read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:49557-52585	2	49557	3028	3030	15	8	6	chr1_hap2
r1_hap1_chr1_hap1:25079-28028	1	25079	2949	2947	11	7	9	chr1_hap1
r2_hap1_chr1_hap1:18504-24088	1	18504	5584	5576	25	13	21	chr1_hap1
r3_hap2_chr1_hap2:70039-74933	2	70039	4894	4900	28	16	10	chr1_hap2
r4_hap2_chr1_hap2:42009-47347	2	42009	5338	5332	22	13	19	chr1_hap2
r5_hap1_chr1_hap1:16665-18946	1	16665	2281	2283	12	9	7	chr1_hap1
r6_hap2_chr1_hap2:77307-79910	2	77307	2603	2606	10	9	6	chr1_hap2
r7_hap1_chr1_hap1:67835-71590	1	67835	3755	3759	20	19	15	chr1_hap1
r8_hap1_chr1_hap1:15808-21576	1	15808	5768	5766	19	14	16	chr1_hap1
r9_hap1_chr1_hap1:56509-59598	1	56509	3089	3094	11	11	6	chr1_hap1
r10_hap2_chr1_hap2:5711-8390	2	5711	2679	2677	13	10	12	chr1_hap2
r11_hap2_chr1_hap2:15328-18088	2	15328	2760	2762	12	10	8	chr1_hap2
r12_hap2_chr1_hap2:27459-32847	2	27459	5388	5386	20	12	14	chr1_hap2
r13_hap2_chr1_hap2:3626-9289	2	3626	5663	5656	20	14	21	chr1_hap2
r14_hap2_chr1_hap2:11505-16008	2	11505	4503	4515	19	18	6	chr1_hap2
r15_hap1_chr1_hap1:30978-36658	1	30978	5680	5673	21	9	16	chr1_hap1
r16_hap1_chr1_hap1:61968-65105	1	61968	3137	3131	11	4	10	chr1_hap1
r17_hap2_chr1_hap2:52723-55696	2	52723	2973	2973	15	3	3	chr1_hap2
r18_hap1_chr1_hap1:29915-34061	1	29915	4146	4150	20	14	10	chr1_hap1
r19_hap2_chr1_hap2:60545-62550	2	60545	2005	2009	6	7	3	chr1_hap2
r20_hap2_chr1_hap2:14057-17578	2	14057	3521	3524	10	12	9	chr1_hap2
r21_hap2_chr1_hap2:28830-32434	2	28830	3604	3609	19	18	13	chr1_hap2
r22_hap2_chr1_hap2:28801-31570	2	28801	2769	2767	10	8	10	chr1_hap2
r23_hap2_chr1_hap2:13791-18778	2	13791	4987	4988	25	14	13	chr1_hap2
r24_hap2_chr1_hap2:27834-30698	2	27834	2864	2864	10	4	4	chr1_hap2
r25_hap2_chr1_hap2:46667-51400	2	46667	4733	4740	22	19	12	chr1_hap2
r26_hap2_chr1_hap2:13718-16601	2	13718	2883	2882	14	10	11	chr1_hap2
r27_hap2_chr1_hap2:43243-47873	2	43243	4630	4630	15	17	17	chr1_hap2
r28_hap2_chr1_hap2:43283-46585	2	43283	3302	3297	24	8	13	chr1_hap2
r29_hap1_chr1_hap1:29231-33341	1	29231	4110	4103	15	12	19	chr1_hap1
