read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:41576-47097	1	41576	5521	5517	25	16	20	chr1_hap1
r1_hap1_chr1_hap1:58296-61548	1	58296	3252	3245	11	5	12	chr1_hap1
r2_hap2_chr1_hap2:76085-79486	2	76085	3401	3399	13	12	14	chr1_hap2
r3_hap1_chr1_hap1:48674-53885	1	48674	5211	5206	15	10	15	chr1_hap1
r4_hap1_chr1_hap1:24763-27947	1	24763	3184	3185	15	10	9	chr1_hap1
r5_hap1_chr1_hap1:76284-79089	1	76284	2805	2799	9	6	12	chr1_hap1
r6_hap1_chr1_hap1:55374-57982	1	55374	2608	2607	11	6	7	chr1_hap1
r7_hap2_chr1_hap2:15105-20212	2	15105	5107	5099	25	8	16	chr1_hap2
r8_hap1_chr1_hap1:74290-78591	1	74290	4301	4302	18	12	11	chr1_hap1
r9_hap2_chr1_hap2:15690-20572	2	15690	4882	4877	19	14	19	chr1_hap2
r10_hap2_chr1_hap2:52353-54415	2	52353	2062	2065	6	8	5	chr1_hap2
r11_hap2_chr1_hap2:38520-43971	2	38520	5451	5459	30	19	11	chr1_hap2
r12_hap2_chr1_hap2:50454-54524	2	50454	4070	4066	21	14	18	chr1_hap2
r13_hap2_chr1_hap2:49568-52947	2	49568	3379	3379	9	15	15	chr1_hap2
r14_hap1_chr1_hap1:24661-28646	1	24661	3985	3991	17	14	8	chr1_hap1
r15_hap2_chr1_hap2:19142-22938	2	19142	3796	3797	17	13	12	chr1_hap2
r16_hap1_chr1_hap1:44987-48060	1	44987	3073	3065	7	6	14	chr1_hap1
r17_hap1_chr1_hap1:3536-7807	1	3536	4271	4275	16	17	13	chr1_hap1
r18_hap1_chr1_hap1:29077-32011	1	29077	2934	2928	9	5	11	chr1_hap1
r19_hap1_chr1_hap1:40707-44538	1	40707	3831	3838	14	11	4	chr1_hap1
r20_hap1_chr1_hap1:51935-56392	1	51935	4457	4449	16	4	12	chr1_hap1
r21_hap2_chr1_hap2:42692-45475	2	42692	2783	2787	15	11	7	chr1_hap2
r22_hap1_chr1_hap1:25572-30618	1	25572	5046	5056	22	23	13	chr1_hap1
r23_hap1_chr1_hap1:12964-18626	1	12964	5662	5661	18	13	14	chr1_hap1
r24_hap1_chr1_hap1:53815-58578	1	53815	4763	4756	22	12	19	chr1_hap1
r25_hap2_chr1_hap2:9815-13936	2	9815	4121	4120	9	11	12	chr1_hap2
r26_hap1_chr1_hap1:73651-79099	1	73651	5448	5450	26	16	14	chr1_hap1
r27_hap2_chr1_hap2:1329-3407	2	1329	2078	2077	15	7	8	chr1_hap2
r28_hap1_chr1_hap1:16098-20548	1	16098	4450	4444	16	12	18	chr1_hap1
r29_hap1_chr1_hap1:53124-57671	1	53124	4547	4547	13	17	17	chr1_hap1
r30_hap2_chr1_hap2:50679-54334	2	50679	3655	3647	12	6	14	chr1_hap2
r31_hap1_chr1_hap1:43256-45966	1	43256	2710	2710	18	11	11	chr1_hap1
r32_hap2_chr1_hap2:53094-56188	2	53094	3094	3097	17	9	6	chr1_hap2
r33_hap2_chr1_hap2:65455-69756	2	65455	4301	4304	15	17	14	chr1_hap2
r34_hap2_chr1_hap2:17148-23033	2	17148	5885	5887	18	24	22	chr1_hap2
r35_hap1_chr1_hap1:24653-28318	1	24653	3665	3666	14	10	9	chr1_hap1
r36_hap1_chr1_hap1:48748-51082	1	48748	2334	2333	9	7	8	chr1_hap1
r37_hap2_chr1_hap2:2118-7006	2	2118	4888	4891	19	13	10	chr1_hap2
r38_hap1_chr1_hap1:70251-75728	1	70251	5477	5476	17	12	13	chr1_hap1
r39_hap2_chr1_hap2:1243-4765	2	1243	3522	3516	8	2	8	chr1_hap2
r40_hap1_chr1_hap1:50285-55282	1	50285	4997	4999	23	13	11	chr1_hap1
r41_hap2_chr1_hap2:48968-54727	2	48968	5759	5763	21	19	15	chr1_hap2
r42_hap1_chr1_hap1:47341-49938	1	47341	2597	2594	7	3	6	chr1_hap1
r43_hap2_chr1_hap2:10692-16382	2	10692	5690	5694	23	21	17	chr1_hap2
r44_hap1_chr1_hap1:43250-46771	1	43250	3521	3521	11	9	9	chr1_hap1
