read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:54681-59741	1	54681	5060	5046	18	11	25	chr1_hap1
r1_hap2_chr1_hap2:16986-20521	2	16986	3535	3538	24	11	8	chr1_hap2
r2_hap2_chr1_hap2:59664-62345	2	59664	2681	2682	11	6	5	chr1_hap2
r3_hap1_chr1_hap1:32516-36622	1	32516	4106	4105	10	13	14	chr1_hap1
r4_hap1_chr1_hap1:74151-78954	1	74151	4803	4794	22	4	13	chr1_hap1
r5_hap2_chr1_hap2:11404-14666	2	11404	3262	3264	6	8	6	chr1_hap2
r6_hap2_chr1_hap2:33247-38598	2	33247	5351	5350	14	16	17	chr1_hap2
r7_hap2_chr1_hap2:59011-64022	2	59011	5011	5014	28	19	16	chr1_hap2
r8_hap1_chr1_hap1:58495-61840	1	58495	3345	3342	14	12	15	chr1_hap1
r9_hap1_chr1_hap1:16095-20912	1	16095	4817	4822	25	17	12	chr1_hap1
r10_hap2_chr1_hap2:4201-9915	2	4201	5714	5713	20	26	27	chr1_hap2
r11_hap2_chr1_hap2:33168-38912	2	33168	5744	5740	19	14	18	chr1_hap2
r12_hap2_chr1_hap2:33932-36428	2	33932	2496	2492	7	7	11	chr1_hap2
r13_hap1_chr1_hap1:29569-33528	1	29569	3959	3966	15	15	8	chr1_hap1
r14_hap1_chr1_hap1:73471-75802	1	73471	2331	2328	7	4	7	chr1_hap1
r15_hap2_chr1_hap2:37623-42767	2	37623	5144	5144	23	15	15	chr1_hap2
r16_hap1_chr1_hap1:59600-64000	1	59600	4400	4399	28	23	24	chr1_hap1
r17_hap2_chr1_hap2:4744-10552	2	4744	5808	5810	18	18	16	chr1_hap2
r18_hap2_chr1_hap2:6237-9525	2	6237	3288	3288	11	7	7	chr1_hap2
r19_hap2_chr1_hap2:17863-20414	2	17863	2551	2550	20	9	10	chr1_hap2
r20_hap1_chr1_hap1:31570-36983	1	31570	5413	5407	19	14	20	chr1_hap1
r21_hap2_chr1_hap2:25984-28265	2	25984	2281	2283	11	8	6	chr1_hap2
r22_hap1_chr1_hap1:59304-63488	1	59304	4184	4187	19	11	8	chr1_hap1
r23_hap2_chr1_hap2:4240-7640	2	4240	3400	3400	15	7	7	chr1_hap2
r24_hap2_chr1_hap2:17775-20281	2	17775	2506	2502	16	6	10	chr1_hap2
r25_hap1_chr1_hap1:9583-11754	1	9583	2171	2164	6	3	10	chr1_hap1
r26_hap2_chr1_hap2:25100-27106	2	25100	2006	2004	11	5	7	chr1_hap2
r27_hap2_chr1_hap2:26211-30678	2	26211	4467	4472	27	14	9	chr1_hap2
r28_hap2_chr1_hap2:2566-6027	2	2566	3461	3461	12	12	12	chr1_hap2
r29_hap2_chr1_hap2:1224-5924	2	1224	4700	4695	21	8	13	chr1_hap2
r30_hap1_chr1_hap1:53660-58473	1	53660	4813	4803	21	7	17	chr1_hap1
r31_hap2_chr1_hap2:1597-7128	2	1597	5531	5533	28	19	17	chr1_hap2
r32_hap1_chr1_hap1:27732-30820	1	27732	3088	3091	11	13	10	chr1_hap1
r33_hap2_chr1_hap2:34706-37162	2	34706	2456	2457	5	9	8	chr1_hap2
r34_hap1_chr1_hap1:41692-46053	1	41692	4361	4362	23	15	14	chr1_hap1
r35_hap1_chr1_hap1:69120-71948	1	69120	2828	2822	12	7	13	chr1_hap1
r36_hap1_chr1_hap1:55368-60546	1	55368	5178	5163	15	9	24	chr1_hap1
r37_hap1_chr1_hap1:29818-32412	1	29818	2594	2598	10	9	5	chr1_hap1
r38_hap2_chr1_hap2:34907-37645	2	34907	2738	2734	20	6	10	chr1_hap2
r39_hap2_chr1_hap2:60177-63552	2	60177	3375	3376	11	11	10	chr1_hap2
r40_hap2_chr1_hap2:59231-62674	2	59231	3443	3432	19	4	15	chr1_hap2
r41_hap1_chr1_hap1:34188-39246	1	34188	5058	5056	22	19	21	chr1_hap1
r42_hap2_chr1_hap2:7183-12628	2	7183	5445	5449	16	21	17	chr1_hap2
r43_hap1_chr1_hap1:73872-78377	1	73872	4505	4507	21	17	15	chr1_hap1
r44_hap1_chr1_hap1:29625-34592	1	29625	4967	4959	17	12	20	chr1_hap1
r45_hap1_chr1_hap1:34768-39346	1	34768	4578	4575	20	10	13	chr1_hap1
r46_hap2_chr1_hap2:4180-9428	2	4180	5248	5243	13	14	19	chr1_hap2
r47_hap1_chr1_hap1:75357-77552	1	75357	2195	2195	7	6	6	chr1_hap1
r48_hap1_chr1_hap1:7905-12730	1	7905	4825	4823	23	10	12	chr1_hap1
r49_hap2_chr1_hap2:16937-21814	2	16937	4877	4883	18	13	7	chr1_hap2
r50_hap2_chr1_hap2:33757-38237	2	33757	4480	4481	13	15	14	chr1_hap2
r51_hap2_chr1_hap2:9887-15640	2	9887	5753	5746	25	14	21	chr1_hap2
