read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:9484-13175	1	9484	3691	3681	12	8	18	chr1_hap1
r1_hap1_chr1_hap1:28465-33597	1	28465	5132	5131	30	14	15	chr1_hap1
r2_hap1_chr1_hap1:8579-13820	1	8579	5241	5241	16	13	13	chr1_hap1
r3_hap2_chr1_hap2:48354-52763	2	48354	4409	4401	14	7	15	chr1_hap2
r4_hap1_chr1_hap1:27470-31029	1	27470	3559	3558	12	6	7	chr1_hap1
r5_hap1_chr1_hap1:27090-30776	1	27090	3686	3691	11	11	6	chr1_hap1
r6_hap2_chr1_hap2:45110-50601	2	45110	5491	5488	24	19	22	chr1_hap2
r7_hap2_chr1_hap2:33886-36840	2	33886	2954	2961	14	16	9	chr1_hap2
r8_hap2_chr1_hap2:18055-21266	2	18055	3211	3206	14	8	13	chr1_hap2
r9_hap2_chr1_hap2:33855-37610	2	33855	3755	3759	20	16	12	chr1_hap2
r10_hap1_chr1_hap1:32659-36056	1	32659	3397	3396	12	16	17	chr1_hap1
r11_hap1_chr1_hap1:35225-40287	1	35225	5062	5062	18	16	16	chr1_hap1
r12_hap1_chr1_hap1:51400-55989	1	51400	4589	4587	17	12	14	chr1_hap1
r13_hap1_chr1_hap1:32983-35589	1	32983	2606	2609	8	10	7	chr1_hap1
r14_hap1_chr1_hap1:26687-32080	1	26687	5393	5393	19	14	14	chr1_hap1
r15_hap1_chr1_hap1:9881-12240	1	9881	2359	2360	8	6	5	chr1_hap1
r16_hap1_chr1_hap1:30619-36310	1	30619	5691	5688	32	24	27	chr1_hap1
r17_hap2_chr1_hap2:25065-28637	2	25065	3572	3574	16	16	14	chr1_hap2
r18_hap2_chr1_hap2:16563-19817	2	16563	3254	3254	12	9	9	chr1_hap2
r19_hap2_chr1_hap2:46420-51272	2	46420	4852	4856	18	13	9	chr1_hap2
r20_hap1_chr1_hap1:8498-11143	1	8498	2645	2644	25	7	8	chr1_hap1
r21_hap1_chr1_hap1:16519-19517	1	16519	2998	2994	9	11	15	chr1_hap1
r22_hap1_chr1_hap1:9232-13828	1	9232	4596	4602	16	17	11	chr1_hap1
r23_hap1_chr1_hap1:32682-34988	1	32682	2306	2307	10	5	4	chr1_hap1
r24_hap1_chr1_hap1:7326-11180	1	7326	3854	3855	18	8	7	chr1_hap1
r25_hap2_chr1_hap2:8568-13828	2	8568	5260	5251	27	12	21	chr1_hap2
r26_hap1_chr1_hap1:52714-55385	1	52714	2671	2667	13	4	8	chr1_hap1
r27_hap1_chr1_hap1:33542-39267	1	33542	5725	5725	29	19	19	chr1_hap1
r28_hap2_chr1_hap2:25373-28586	2	25373	3213	3216	11	12	9	chr1_hap2
r29_hap2_chr1_hap2:15214-18224	2	15214	3010	3009	15	7	8	chr1_hap2
r30_hap2_chr1_hap2:32185-37885	2	32185	5700	5692	28	10	18	chr1_hap2
r31_hap2_chr1_hap2:61495-63626	2	61495	2131	2133	10	9	7	chr1_hap2
r32_hap2_chr1_hap2:45770-51126	2	45770	5356	5365	18	23	14	chr1_hap2
r33_hap1_chr1_hap1:34690-39809	1	34690	5119	5113	22	11	17	chr1_hap1
r34_hap2_chr1_hap2:48327-52051	2	48327	3724	3725	14	17	16	chr1_hap2
r35_hap2_chr1_hap2:45456-48713	2	45456	3257	3258	12	11	10	chr1_hap2
r36_hap2_chr1_hap2:47353-51011	2	47353	3658	3651	9	8	15	chr1_hap2
