read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:9112-11191	1	9112	2079	2079	9	5	5	chr1_hap1
r1_hap2_chr1_hap2:17529-21457	2	17529	3928	3930	14	11	9	chr1_hap2
r2_hap2_chr1_hap2:46018-50984	2	46018	4966	4963	23	12	15	chr1_hap2
r3_hap2_chr1_hap2:53279-58511	2	53279	5232	5234	28	18	16	chr1_hap2
r4_hap2_chr1_hap2:4174-6588	2	4174	2414	2413	7	7	8	chr1_hap2
r5_hap1_chr1_hap1:27191-30471	1	27191	3280	3278	16	8	10	chr1_hap1
r6_hap1_chr1_hap1:53631-59457	1	53631	5826	5827	26	20	19	chr1_hap1
r7_hap2_chr1_hap2:5456-9596	2	5456	4140	4145	15	17	12	chr1_hap2
r8_hap2_chr1_hap2:47920-52392	2	47920	4472	4470	17	11	13	chr1_hap2
r9_hap2_chr1_hap2:11452-15187	2	11452	3735	3735	17	13	13	chr1_hap2
r10_hap1_chr1_hap1:13012-18650	1	13012	5638	5642	25	18	14	chr1_hap1
r11_hap1_chr1_hap1:53528-56659	1	53528	3131	3129	13	6	8	chr1_hap1
r12_hap1_chr1_hap1:14413-18272	1	14413	3859	3857	14	11	13	chr1_hap1
r13_hap1_chr1_hap1:52044-55800	1	52044	3756	3750	18	9	15	chr1_hap1
r14_hap2_chr1_hap2:49883-55264	2	49883	5381	5389	21	17	9	chr1_hap2
r15_hap1_chr1_hap1:13995-18136	1	13995	4141	4138	14	8	11	chr1_hap1
r16_hap2_chr1_hap2:6243-8262	2	6243	2019	2016	4	2	5	chr1_hap2
r17_hap1_chr1_hap1:13758-17719	1	13758	3961	3957	19	5	9	chr1_hap1
r18_hap2_chr1_hap2:50429-56171	2	50429	5742	5750	23	21	13	chr1_hap2
r19_hap2_chr1_hap2:74565-76818	2	74565	2253	2248	6	3	8	chr1_hap2
r20_hap2_chr1_hap2:36968-40685	2	36968	3717	3733	20	25	9	chr1_hap2
r21_hap1_chr1_hap1:26535-31051	1	26535	4516	4515	15	14	15	chr1_hap1
r22_hap1_chr1_hap1:27152-32139	1	27152	4987	4990	27	13	10	chr1_hap1
r23_hap2_chr1_hap2:54496-58670	2	54496	4174	4178	22	12	8	chr1_hap2
r24_hap2_chr1_hap2:46112-49308	2	46112	3196	3198	11	10	8	chr1_hap2
r25_hap2_chr1_hap2:37385-42177	2	37385	4792	4788	17	21	25	chr1_hap2
r26_hap1_chr1_hap1:53499-55724	1	53499	2225	2228	6	7	4	chr1_hap1
r27_hap1_chr1_hap1:45687-49273	1	45687	3586	3583	27	7	10	chr1_hap1
r28_hap1_chr1_hap1:25797-30339	1	25797	4542	4535	16	13	20	chr1_hap1
r29_hap2_chr1_hap2:46273-52182	2	46273	5909	5914	27	20	15	chr1_hap2
r30_hap2_chr1_hap2:48158-52891	2	48158	4733	4739	26	23	17	chr1_hap2
r31_hap1_chr1_hap1:45739-49134	1	45739	3395	3397	13	11	9	chr1_hap1
r32_hap1_chr1_hap1:28029-31370	1	28029	3341	3344	13	10	7	chr1_hap1
r33_hap1_chr1_hap1:27809-31993	1	27809	4184	4177	14	13	20	chr1_hap1
r34_hap1_chr1_hap1:16111-18443	1	16111	2332	2325	5	5	12	chr1_hap1
r35_hap2_chr1_hap2:45713-51555	2	45713	5842	5840	18	16	18	chr1_hap2
r36_hap1_chr1_hap1:44674-50129	1	44674	5455	5450	25	20	25	chr1_hap1
r37_hap2_chr1_hap2:17876-23070	2	17876	5194	5201	26	19	12	chr1_hap2
r38_hap2_chr1_hap2:18217-20973	2	18217	2756	2754	5	8	10	chr1_hap2
r39_hap2_chr1_hap2:37399-41995	2	37399	4596	4602	17	23	17	chr1_hap2
r40_hap2_chr1_hap2:4151-7288	2	4151	3137	3138	20	10	9	chr1_hap2
r41_hap1_chr1_hap1:14800-19088	1	14800	4288	4287	18	6	7	chr1_hap1
r42_hap2_chr1_hap2:12061-15138	2	12061	3077	3069	14	7	15	chr1_hap2
r43_hap2_chr1_hap2:20852-23288	2	20852	2436	2431	11	5	10	chr1_hap2
r44_hap1_chr1_hap1:60944-62993	1	60944	2049	2048	7	6	7	chr1_hap1
r45_hap2_chr1_hap2:17589-21497	2	17589	3908	3918	13	15	5	chr1_hap2
r46_hap2_chr1_hap2:12415-15435	2	12415	3020	3018	5	10	12	chr1_hap2
r47_hap2_chr1_hap2:3397-8441	2	3397	5044	5046	18	21	19	chr1_hap2
r48_hap2_chr1_hap2:4100-7785	2	4100	3685	3681	12	7	11	chr1_hap2
r49_hap2_chr1_hap2:51918-57318	2	51918	5400	5400	32	17	17	chr1_hap2
r50_hap1_chr1_hap1:46347-50130	1	46347	3783	3779	10	8	12	chr1_hap1
r51_hap2_chr1_hap2:74466-77064	2	74466	2598	2598	14	11	11	chr1_hap2
r52_hap2_chr1_hap2:53027-57304	2	53027	4277	4282	27	9	4	chr1_hap2
r53_hap1_chr1_hap1:45061-47971	1	45061	2910	2911	12	10	9	chr1_hap1
r54_hap2_chr1_hap2:20702-23720	2	20702	3018	3026	12	16	8	chr1_hap2
r55_hap2_chr1_hap2:51651-53878	2	51651	2227	2234	5	11	4	chr1_hap2
r56_hap2_chr1_hap2:46396-48951	2	46396	2555	2552	12	10	13	chr1_hap2
r57_hap2_chr1_hap2:46412-52229	2	46412	5817	5820	22	18	15	chr1_hap2
r58_hap1_chr1_hap1:28299-31082	1	28299	2783	2786	14	10	7	chr1_hap1
r59_hap2_chr1_hap2:52350-58167	2	52350	5817	5806	16	14	25	chr1_hap2
r60_hap2_chr1_hap2:55610-57778	2	55610	2168	2162	9	5	11	chr1_hap2
r61_hap2_chr1_hap2:54164-59460	2	54164	5296	5298	10	15	13	chr1_hap2
r62_hap1_chr1_hap1:61869-64808	1	61869	2939	2936	14	5	8	chr1_hap1
r63_hap1_chr1_hap1:53514-56890	1	53514	3376	3370	10	7	13	chr1_hap1
r64_hap2_chr1_hap2:17852-23691	2	17852	5839	5841	20	21	19	chr1_hap2
r65_hap1_chr1_hap1:55077-59114	1	55077	4037	4029	19	9	17	chr1_hap1
r66_hap1_chr1_hap1:52905-56241	1	52905	3336	3331	17	4	9	chr1_hap1
r67_hap1_chr1_hap1:26556-29854	1	26556	3298	3297	16	8	9	chr1_hap1
