read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:11548-14588	2	11548	3040	3035	11	11	16	chr1_hap2
r1_hap2_chr1_hap2:34126-39759	2	34126	5633	5623	23	10	20	chr1_hap2
r2_hap1_chr1_hap1:43358-45690	1	43358	2332	2334	8	9	7	chr1_hap1
r3_hap1_chr1_hap1:39502-44035	1	39502	4533	4530	14	11	14	chr1_hap1
r4_hap1_chr1_hap1:40267-45060	1	40267	4793	4794	19	12	11	chr1_hap1
r5_hap1_chr1_hap1:41313-47119	1	41313	5806	5800	21	14	20	chr1_hap1
r6_hap1_chr1_hap1:74270-78677	1	74270	4407	4399	24	7	15	chr1_hap1
r7_hap2_chr1_hap2:7348-12359	2	7348	5011	5011	18	14	14	chr1_hap2
r8_hap1_chr1_hap1:40913-45795	1	40913	4882	4883	27	15	14	chr1_hap1
r9_hap1_chr1_hap1:15004-19969	1	15004	4965	4971	23	20	14	chr1_hap1
r10_hap2_chr1_hap2:28731-33888	2	28731	5157	5162	31	20	15	chr1_hap2
r11_hap2_chr1_hap2:37525-41050	2	37525	3525	3521	12	10	14	chr1_hap2
r12_hap2_chr1_hap2:6675-11520	2	6675	4845	4855	19	21	11	chr1_hap2
r13_hap1_chr1_hap1:50094-55799	1	50094	5705	5706	22	16	15	chr1_hap1
r14_hap1_chr1_hap1:1997-4856	1	1997	2859	2849	8	8	18	chr1_hap1
r15_hap1_chr1_hap1:58214-61972	1	58214	3758	3759	16	12	11	chr1_hap1
r16_hap1_chr1_hap1:49021-53003	1	49021	3982	3982	10	9	9	chr1_hap1
r17_hap2_chr1_hap2:25200-27807	2	25200	2607	2611	14	7	3	chr1_hap2
r18_hap1_chr1_hap1:74732-79352	1	74732	4620	4622	19	12	10	chr1_hap1
r19_hap2_chr1_hap2:53768-57524	2	53768	3756	3758	14	11	9	chr1_hap2
r20_hap2_chr1_hap2:48486-51578	2	48486	3092	3094	12	14	12	chr1_hap2
r21_hap2_chr1_hap2:53355-57527	2	53355	4172	4177	18	12	7	chr1_hap2
r22_hap1_chr1_hap1:14212-18954	1	14212	4742	4735	12	12	19	chr1_hap1
r23_hap2_chr1_hap2:7273-12706	2	7273	5433	5430	21	16	19	chr1_hap2
r24_hap2_chr1_hap2:34024-38987	2	34024	4963	4965	19	13	11	chr1_hap2
r25_hap2_chr1_hap2:31816-36845	2	31816	5029	5021	24	14	22	chr1_hap2
r26_hap1_chr1_hap1:17663-20585	1	17663	2922	2915	9	9	16	chr1_hap1
r27_hap1_chr1_hap1:56530-61809	1	56530	5279	5280	12	15	14	chr1_hap1
r28_hap2_chr1_hap2:61906-64001	2	61906	2095	2088	10	4	11	chr1_hap2
r29_hap2_chr1_hap2:30694-36288	2	30694	5594	5599	31	20	15	chr1_hap2
r30_hap2_chr1_hap2:7462-10558	2	7462	3096	3097	11	12	11	chr1_hap2
r31_hap1_chr1_hap1:53633-56940	1	53633	3307	3298	12	9	18	chr1_hap1
r32_hap1_chr1_hap1:73231-75544	1	73231	2313	2317	8	10	6	chr1_hap1
r33_hap2_chr1_hap2:28778-33872	2	28778	5094	5092	18	13	15	chr1_hap2
r34_hap2_chr1_hap2:71116-75599	2	71116	4483	4477	15	11	17	chr1_hap2
r35_hap2_chr1_hap2:6925-9510	2	6925	2585	2590	8	8	3	chr1_hap2
r36_hap2_chr1_hap2:25309-29017	2	25309	3708	3707	17	9	10	chr1_hap2
r37_hap1_chr1_hap1:55440-58496	1	55440	3056	3058	8	9	7	chr1_hap1
r38_hap2_chr1_hap2:25832-29156	2	25832	3324	3317	9	0	7	chr1_hap2
r39_hap2_chr1_hap2:29155-33530	2	29155	4375	4381	17	14	8	chr1_hap2
r40_hap1_chr1_hap1:70962-73936	1	70962	2974	2979	14	12	7	chr1_hap1
r41_hap1_chr1_hap1:28157-31125	1	28157	2968	2971	9	8	5	chr1_hap1
r42_hap2_chr1_hap2:74999-77244	2	74999	2245	2239	7	3	9	chr1_hap2
r43_hap1_chr1_hap1:73651-79341	1	73651	5690	5691	24	18	17	chr1_hap1
r44_hap2_chr1_hap2:45392-50073	2	45392	4681	4681	11	15	15	chr1_hap2
r45_hap2_chr1_hap2:26039-31127	2	26039	5088	5083	19	16	21	chr1_hap2
r46_hap2_chr1_hap2:32281-37221	2	32281	4940	4939	18	8	9	chr1_hap2
r47_hap1_chr1_hap1:2206-7071	1	2206	4865	4869	18	15	11	chr1_hap1
r48_hap2_chr1_hap2:30867-35249	2	30867	4382	4386	13	15	11	chr1_hap2
r49_hap2_chr1_hap2:7590-12403	2	7590	4813	4811	15	18	20	chr1_hap2
r50_hap1_chr1_hap1:29492-31703	1	29492	2211	2210	13	4	5	chr1_hap1
r51_hap2_chr1_hap2:39885-43717	2	39885	3832	3822	12	3	13	chr1_hap2
r52_hap1_chr1_hap1:15540-19947	1	15540	4407	4402	18	10	15	chr1_hap1
r53_hap2_chr1_hap2:27052-31132	2	27052	4080	4082	12	12	10	chr1_hap2
r54_hap1_chr1_hap1:72038-76502	1	72038	4464	4467	20	17	14	chr1_hap1
r55_hap1_chr1_hap1:42824-47032	1	42824	4208	4205	19	10	13	chr1_hap1
r56_hap1_chr1_hap1:50810-55642	1	50810	4832	4825	15	8	15	chr1_hap1
r57_hap2_chr1_hap2:36073-39819	2	36073	3746	3755	15	19	10	chr1_hap2
r58_hap1_chr1_hap1:68945-73253	1	68945	4308	4310	24	14	12	chr1_hap1
r59_hap2_chr1_hap2:10362-13090	2	10362	2728	2730	20	10	8	chr1_hap2
r60_hap2_chr1_hap2:59239-63545	2	59239	4306	4298	20	5	13	chr1_hap2
r61_hap1_chr1_hap1:74804-79972	1	74804	5168	5174	25	18	12	chr1_hap1
r62_hap2_chr1_hap2:26196-30828	2	26196	4632	4636	20	17	13	chr1_hap2
