read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:71803-77584	2	71803	5781	5775	24	16	22	chr1_hap2
r1_hap1_chr1_hap1:12418-16009	1	12418	3591	3579	11	4	16	chr1_hap1
r2_hap1_chr1_hap1:2200-5962	1	2200	3762	3764	12	13	11	chr1_hap1
r3_hap1_chr1_hap1:68049-73536	1	68049	5487	5485	19	12	14	chr1_hap1
r4_hap1_chr1_hap1:14439-18882	1	14439	4443	4435	16	12	20	chr1_hap1
r5_hap2_chr1_hap2:55588-57749	2	55588	2161	2161	10	7	7	chr1_hap2
r6_hap2_chr1_hap2:46545-51917	2	46545	5372	5361	25	8	19	chr1_hap2
r7_hap1_chr1_hap1:1273-6138	1	1273	4865	4868	16	16	13	chr1_hap1
r8_hap1_chr1_hap1:15065-18011	1	15065	2946	2939	10	8	15	chr1_hap1
r9_hap2_chr1_hap2:39650-42760	2	39650	3110	3114	14	10	6	chr1_hap2
r10_hap1_chr1_hap1:37987-42248	1	37987	4261	4269	21	18	10	chr1_hap1
r11_hap1_chr1_hap1:28771-32166	1	28771	3395	3398	22	14	11	chr1_hap1
r12_hap1_chr1_hap1:12548-18294	1	12548	5746	5745	21	23	24	chr1_hap1
r13_hap1_chr1_hap1:12302-18225	1	12302	5923	5937	28	25	11	chr1_hap1
r14_hap2_chr1_hap2:39928-42285	2	39928	2357	2353	10	4	8	chr1_hap2
r15_hap2_chr1_hap2:28104-34090	2	28104	5986	5980	20	18	24	chr1_hap2
r16_hap2_chr1_hap2:62291-68279	2	62291	5988	5979	16	12	21	chr1_hap2
r17_hap2_chr1_hap2:76649-79256	2	76649	2607	2611	14	7	3	chr1_hap2
r18_hap2_chr1_hap2:35763-37778	2	35763	2015	2013	4	3	5	chr1_hap2
r19_hap2_chr1_hap2:26252-32238	2	26252	5986	5984	27	16	18	chr1_hap2
r20_hap2_chr1_hap2:37503-40883	2	37503	3380	3381	14	13	12	chr1_hap2
r21_hap2_chr1_hap2:5736-8609	2	5736	2873	2878	10	9	4	chr1_hap2
r22_hap2_chr1_hap2:26916-30391	2	26916	3475	3470	11	8	13	chr1_hap2
r23_hap1_chr1_hap1:37833-42537	1	37833	4704	4701	21	14	17	chr1_hap1
r24_hap1_chr1_hap1:14105-19623	1	14105	5518	5518	17	16	16	chr1_hap1
r25_hap1_chr1_hap1:70990-76834	1	70990	5844	5844	31	18	18	chr1_hap1
r26_hap1_chr1_hap1:68474-71960	1	68474	3486	3481	14	8	13	chr1_hap1
r27_hap2_chr1_hap2:27532-33342	2	27532	5810	5809	16	22	23	chr1_hap2
r28_hap2_chr1_hap2:64751-68406	2	64751	3655	3647	11	8	16	chr1_hap2
r29_hap1_chr1_hap1:39255-42524	1	39255	3269	3271	19	13	11	chr1_hap1
r30_hap2_chr1_hap2:65971-68569	2	65971	2598	2596	14	6	8	chr1_hap2
r31_hap2_chr1_hap2:36000-38804	2	36000	2804	2808	8	12	8	chr1_hap2
r32_hap1_chr1_hap1:53333-57251	1	53333	3918	3918	14	17	17	chr1_hap1
r33_hap1_chr1_hap1:40741-44294	1	40741	3553	3560	11	17	10	chr1_hap1
r34_hap1_chr1_hap1:73689-76444	1	73689	2755	2752	12	4	7	chr1_hap1
r35_hap2_chr1_hap2:27447-33212	2	27447	5765	5763	21	17	19	chr1_hap2
r36_hap1_chr1_hap1:67728-72817	1	67728	5089	5088	20	10	11	chr1_hap1
r37_hap2_chr1_hap2:38670-43695	2	38670	5025	5020	13	7	12	chr1_hap2
r38_hap1_chr1_hap1:70256-75938	1	70256	5682	5684	23	13	11	chr1_hap1
r39_hap2_chr1_hap2:6437-11658	2	6437	5221	5224	24	15	12	chr1_hap2
r40_hap2_chr1_hap2:48557-51384	2	48557	2827	2827	7	6	6	chr1_hap2
r41_hap1_chr1_hap1:13843-18401	1	13843	4558	4560	18	16	14	chr1_hap1
r42_hap2_chr1_hap2:61540-67175	2	61540	5635	5634	18	15	16	chr1_hap2
r43_hap2_chr1_hap2:27399-32549	2	27399	5150	5146	17	19	23	chr1_hap2
r44_hap2_chr1_hap2:29182-32723	2	29182	3541	3541	13	6	6	chr1_hap2
r45_hap1_chr1_hap1:51570-55479	1	51570	3909	3913	13	11	7	chr1_hap1
r46_hap1_chr1_hap1:51493-54498	1	51493	3005	3007	11	8	6	chr1_hap1
r47_hap1_chr1_hap1:11456-16065	1	11456	4609	4612	14	16	13	chr1_hap1
r48_hap2_chr1_hap2:27756-32795	2	27756	5039	5034	19	18	23	chr1_hap2
r49_hap2_chr1_hap2:28358-33864	2	28358	5506	5498	20	7	15	chr1_hap2
r50_hap1_chr1_hap1:41367-46977	1	41367	5610	5612	21	19	17	chr1_hap1
r51_hap2_chr1_hap2:644-2841	2	644	2197	2195	6	5	7	chr1_hap2
