read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:6264-8352	2	6264	2088	2085	8	6	9	chr1_hap2
r1_hap1_chr1_hap1:26997-31492	1	26997	4495	4482	24	7	20	chr1_hap1
r2_hap1_chr1_hap1:27637-32821	1	27637	5184	5182	21	15	17	chr1_hap1
r3_hap1_chr1_hap1:29034-34224	1	29034	5190	5179	15	8	19	chr1_hap1
r4_hap2_chr1_hap2:32163-37570	2	32163	5407	5401	18	9	15	chr1_hap2
r5_hap2_chr1_hap2:23896-29336	2	23896	5440	5445	11	19	14	chr1_hap2
r6_hap2_chr1_hap2:7821-10873	2	7821	3052	3051	19	12	13	chr1_hap2
r7_hap2_chr1_hap2:35449-39027	2	35449	3578	3583	17	18	13	chr1_hap2
r8_hap1_chr1_hap1:30560-35253	1	30560	4693	4694	18	17	16	chr1_hap1
r9_hap2_chr1_hap2:38648-42259	2	38648	3611	3610	16	9	10	chr1_hap2
r10_hap1_chr1_hap1:28933-33278	1	28933	4345	4344	16	22	23	chr1_hap1
r11_hap2_chr1_hap2:32481-38377	2	32481	5896	5891	16	15	20	chr1_hap2
r12_hap2_chr1_hap2:36234-40912	2	36234	4678	4687	19	20	11	chr1_hap2
r13_hap1_chr1_hap1:15722-19073	1	15722	3351	3354	11	10	7	chr1_hap1
r14_hap1_chr1_hap1:32957-38315	1	32957	5358	5361	22	15	12	chr1_hap1
r15_hap2_chr1_hap2:5400-9078	2	5400	3678	3680	22	19	17	chr1_hap2
r16_hap2_chr1_hap2:7128-10618	2	7128	3490	3489	16	17	18	chr1_hap2
r17_hap2_chr1_hap2:68749-73814	2	68749	5065	5065	19	14	14	chr1_hap2
r18_hap2_chr1_hap2:36690-42144	2	36690	5454	5450	30	12	16	chr1_hap2
r19_hap1_chr1_hap1:7607-11411	1	7607	3804	3797	13	12	19	chr1_hap1
r20_hap1_chr1_hap1:32072-38004	1	32072	5932	5935	25	18	15	chr1_hap1
r21_hap1_chr1_hap1:27075-30427	1	27075	3352	3355	15	7	4	chr1_hap1
r22_hap1_chr1_hap1:17232-20636	1	17232	3404	3402	17	8	10	chr1_hap1
r23_hap2_chr1_hap2:5356-7376	2	5356	2020	2011	8	2	11	chr1_hap2
r24_hap1_chr1_hap1:10696-13314	1	10696	2618	2616	15	8	10	chr1_hap1
r25_hap2_chr1_hap2:15982-21217	2	15982	5235	5240	30	17	12	chr1_hap2
r26_hap1_chr1_hap1:52571-56937	1	52571	4366	4361	16	12	17	chr1_hap1
r27_hap1_chr1_hap1:27258-33019	1	27258	5761	5752	29	8	17	chr1_hap1
r28_hap2_chr1_hap2:15403-19504	2	15403	4101	4101	21	11	11	chr1_hap2
r29_hap2_chr1_hap2:3913-9158	2	3913	5245	5257	20	24	12	chr1_hap2
r30_hap1_chr1_hap1:42157-46690	1	42157	4533	4532	19	14	15	chr1_hap1
r31_hap2_chr1_hap2:7344-10532	2	7344	3188	3189	13	9	8	chr1_hap2
r32_hap1_chr1_hap1:30692-35019	1	30692	4327	4327	22	17	17	chr1_hap1
r33_hap1_chr1_hap1:30615-36486	1	30615	5871	5858	14	12	25	chr1_hap1
r34_hap1_chr1_hap1:54772-56849	1	54772	2077	2081	13	8	4	chr1_hap1
r35_hap1_chr1_hap1:62116-64169	1	62116	2053	2049	14	3	7	chr1_hap1
r36_hap2_chr1_hap2:33263-38529	2	33263	5266	5260	24	11	17	chr1_hap2
r37_hap2_chr1_hap2:22981-28131	2	22981	5150	5145	23	15	20	chr1_hap2
r38_hap2_chr1_hap2:4369-8751	2	4369	4382	4381	18	17	18	chr1_hap2
r39_hap1_chr1_hap1:34535-39057	1	34535	4522	4524	20	17	15	chr1_hap1
r40_hap2_chr1_hap2:24913-29679	2	24913	4766	4766	18	13	13	chr1_hap2
r41_hap2_chr1_hap2:7783-11481	2	7783	3698	3691	13	9	16	chr1_hap2
r42_hap2_chr1_hap2:4255-8868	2	4255	4613	4609	18	10	14	chr1_hap2
r43_hap1_chr1_hap1:54136-57271	1	54136	3135	3140	10	12	7	chr1_hap1
r44_hap2_chr1_hap2:33584-37617	2	33584	4033	4032	11	9	10	chr1_hap2
r45_hap1_chr1_hap1:29068-34275	1	29068	5207	5201	29	10	16	chr1_hap1
r46_hap1_chr1_hap1:35029-38128	1	35029	3099	3106	9	10	3	chr1_hap1
r47_hap1_chr1_hap1:32403-38049	1	32403	5646	5653	14	24	17	chr1_hap1
r48_hap1_chr1_hap1:27226-32830	1	27226	5604	5599	25	13	18	chr1_hap1
r49_hap2_chr1_hap2:36095-41137	2	36095	5042	5048	12	19	13	chr1_hap2
r50_hap1_chr1_hap1:8390-11971	1	8390	3581	3574	16	8	15	chr1_hap1
r51_hap1_chr1_hap1:8281-10805	1	8281	2524	2517	8	5	12	chr1_hap1
r52_hap2_chr1_hap2:18652-21347	2	18652	2695	2698	5	8	5	chr1_hap2
r53_hap2_chr1_hap2:6528-9858	2	6528	3330	3336	11	15	9	chr1_hap2
r54_hap2_chr1_hap2:17269-19534	2	17269	2265	2269	10	8	4	chr1_hap2
r55_hap2_chr1_hap2:4185-9447	2	4185	5262	5257	15	10	15	chr1_hap2
r56_hap2_chr1_hap2:38823-42214	2	38823	3391	3391	16	8	8	chr1_hap2
r57_hap2_chr1_hap2:35536-39526	2	35536	3990	3998	15	19	11	chr1_hap2
r58_hap1_chr1_hap1:44199-47481	1	44199	3282	3275	17	7	14	chr1_hap1
r59_hap2_chr1_hap2:68737-70739	2	68737	2002	2001	15	4	5	chr1_hap2
r60_hap2_chr1_hap2:27539-30801	2	27539	3262	3269	12	16	9	chr1_hap2
r61_hap2_chr1_hap2:34689-37832	2	34689	3143	3142	15	7	8	chr1_hap2
r62_hap1_chr1_hap1:42792-46107	1	42792	3315	3319	13	12	8	chr1_hap1
r63_hap2_chr1_hap2:46040-48680	2	46040	2640	2643	8	7	4	chr1_hap2
r64_hap1_chr1_hap1:33461-37986	1	33461	4525	4523	20	9	11	chr1_hap1
r65_hap2_chr1_hap2:32420-34511	2	32420	2091	2091	9	6	6	chr1_hap2
r66_hap2_chr1_hap2:34976-37230	2	34976	2254	2248	9	6	12	chr1_hap2
r67_hap1_chr1_hap1:44489-47693	1	44489	3204	3197	6	5	12	chr1_hap1
r68_hap1_chr1_hap1:68851-71606	1	68851	2755	2759	14	7	3	chr1_hap1
r69_hap1_chr1_hap1:31952-37228	1	31952	5276	5276	20	21	21	chr1_hap1
r70_hap2_chr1_hap2:23114-25669	2	23114	2555	2558	9	10	7	chr1_hap2
r71_hap1_chr1_hap1:28021-31007	1	28021	2986	2989	13	12	9	chr1_hap1
r72_hap2_chr1_hap2:33919-38915	2	33919	4996	4997	19	14	13	chr1_hap2
r73_hap1_chr1_hap1:37107-40239	1	37107	3132	3135	14	11	8	chr1_hap1
r74_hap2_chr1_hap2:71142-73536	2	71142	2394	2388	8	8	14	chr1_hap2
r75_hap2_chr1_hap2:37876-42407	2	37876	4531	4521	14	8	18	chr1_hap2
r76_hap1_chr1_hap1:8921-12538	1	8921	3617	3616	23	8	9	chr1_hap1
r77_hap1_chr1_hap1:16396-21060	1	16396	4664	4671	16	17	10	chr1_hap1
r78_hap1_chr1_hap1:17115-20872	1	17115	3757	3767	7	16	6	chr1_hap1
r79_hap1_chr1_hap1:32787-35180	1	32787	2393	2389	7	5	9	chr1_hap1
r80_hap2_chr1_hap2:33208-36363	2	33208	3155	3149	12	8	14	chr1_hap2
r81_hap1_chr1_hap1:52664-56738	1	52664	4074	4078	16	13	9	chr1_hap1
r82_hap2_chr1_hap2:15079-20567	2	15079	5488	5486	26	12	14	chr1_hap2
r83_hap2_chr1_hap2:35263-40811	2	35263	5548	5555	22	17	10	chr1_hap2
r84_hap2_chr1_hap2:19077-21814	2	19077	2737	2734	11	7	10	chr1_hap2
r85_hap2_chr1_hap2:6307-11260	2	6307	4953	4952	25	15	16	chr1_hap2
r86_hap1_chr1_hap1:53361-56836	1	53361	3475	3482	18	12	5	chr1_hap1
r87_hap2_chr1_hap2:35159-38148	2	35159	2989	2988	13	5	6	chr1_hap2
r88_hap1_chr1_hap1:30744-34372	1	30744	3628	3624	17	5	9	chr1_hap1
r89_hap2_chr1_hap2:75784-78515	2	75784	2731	2725	11	5	11	chr1_hap2
