read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:31548-37024	1	31548	5476	5478	21	14	12	chr1_hap1
r1_hap1_chr1_hap1:27789-33041	1	27789	5252	5247	23	14	19	chr1_hap1
r2_hap1_chr1_hap1:20916-26581	1	20916	5665	5668	29	18	15	chr1_hap1
r3_hap1_chr1_hap1:27749-31883	1	27749	4134	4130	15	9	13	chr1_hap1
r4_hap2_chr1_hap2:19652-23405	2	19652	3753	3754	19	15	14	chr1_hap2
r5_hap2_chr1_hap2:29597-34336	2	29597	4739	4746	20	18	11	chr1_hap2
r6_hap2_chr1_hap2:43305-47341	2	43305	4036	4035	14	12	13	chr1_hap2
r7_hap1_chr1_hap1:1812-3940	1	1812	2128	2129	11	5	4	chr1_hap1
r8_hap2_chr1_hap2:69726-73446	2	69726	3720	3727	13	15	8	chr1_hap2
r9_hap1_chr1_hap1:45645-50141	1	45645	4496	4497	19	17	16	chr1_hap1
r10_hap2_chr1_hap2:40260-43104	2	40260	2844	2844	9	7	7	chr1_hap2
r11_hap1_chr1_hap1:67041-72752	1	67041	5711	5712	23	16	15	chr1_hap1
r12_hap1_chr1_hap1:53887-57659	1	53887	3772	3762	14	7	17	chr1_hap1
r13_hap2_chr1_hap2:58113-62616	2	58113	4503	4515	19	17	5	chr1_hap2
r14_hap2_chr1_hap2:38702-42185	2	38702	3483	3480	11	7	10	chr1_hap2
r15_hap1_chr1_hap1:15407-20029	1	15407	4622	4618	12	6	10	chr1_hap1
r16_hap2_chr1_hap2:5315-7461	2	5315	2146	2143	13	4	7	chr1_hap2
r17_hap1_chr1_hap1:26581-28611	1	26581	2030	2031	7	3	2	chr1_hap1
r18_hap1_chr1_hap1:26508-30906	1	26508	4398	4404	18	15	9	chr1_hap1
r19_hap2_chr1_hap2:5543-8539	2	5543	2996	2997	10	9	8	chr1_hap2
r20_hap1_chr1_hap1:67820-71537	1	67820	3717	3733	19	24	8	chr1_hap1
r21_hap2_chr1_hap2:41418-44806	2	41418	3388	3391	13	10	7	chr1_hap2
r22_hap2_chr1_hap2:37015-39738	2	37015	2723	2719	9	8	12	chr1_hap2
r23_hap2_chr1_hap2:57305-60099	2	57305	2794	2790	13	4	8	chr1_hap2
r24_hap1_chr1_hap1:12400-17535	1	12400	5135	5139	28	15	11	chr1_hap1
r25_hap1_chr1_hap1:68455-73323	1	68455	4868	4873	17	19	14	chr1_hap1
r26_hap2_chr1_hap2:69550-72391	2	69550	2841	2834	8	11	18	chr1_hap2
r27_hap2_chr1_hap2:50133-55976	2	50133	5843	5844	30	16	15	chr1_hap2
r28_hap2_chr1_hap2:43423-47965	2	43423	4542	4533	17	12	21	chr1_hap2
