read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:39063-42629	1	39063	3566	3565	16	14	15	chr1_hap1
r1_hap2_chr1_hap2:62328-65799	2	62328	3471	3466	15	7	12	chr1_hap2
r2_hap2_chr1_hap2:37464-42512	2	37464	5048	5044	20	14	18	chr1_hap2
r3_hap2_chr1_hap2:2824-6188	2	2824	3364	3358	10	5	11	chr1_hap2
r4_hap1_chr1_hap1:37931-42724	1	37931	4793	4792	19	11	12	chr1_hap1
r5_hap1_chr1_hap1:51183-56989	1	51183	5806	5798	21	13	21	chr1_hap1
r6_hap2_chr1_hap2:36202-41309	2	36202	5107	5099	24	9	17	chr1_hap2
r7_hap2_chr1_hap2:64564-68244	2	64564	3680	3679	12	12	13	chr1_hap2
r8_hap1_chr1_hap1:37823-41158	1	37823	3335	3327	11	7	15	chr1_hap1
r9_hap1_chr1_hap1:51116-56259	1	51116	5143	5148	26	18	13	chr1_hap1
r10_hap2_chr1_hap2:5783-9054	2	5783	3271	3278	17	14	7	chr1_hap2
r11_hap1_chr1_hap1:54222-56800	1	54222	2578	2574	18	6	10	chr1_hap1
r12_hap2_chr1_hap2:38308-43707	2	38308	5399	5397	21	20	22	chr1_hap2
r13_hap1_chr1_hap1:74634-78063	1	74634	3429	3430	13	10	9	chr1_hap1
r14_hap1_chr1_hap1:37938-40961	1	37938	3023	3035	17	16	4	chr1_hap1
r15_hap2_chr1_hap2:38652-43213	2	38652	4561	4553	16	10	18	chr1_hap2
r16_hap2_chr1_hap2:70778-72852	2	70778	2074	2072	6	9	11	chr1_hap2
r17_hap2_chr1_hap2:4947-9068	2	4947	4121	4121	18	13	13	chr1_hap2
r18_hap1_chr1_hap1:72534-75095	1	72534	2561	2558	6	6	9	chr1_hap1
r19_hap2_chr1_hap2:61602-65543	2	61602	3941	3946	16	10	5	chr1_hap2
r20_hap1_chr1_hap1:59087-64299	1	59087	5212	5210	22	12	14	chr1_hap1
r21_hap2_chr1_hap2:3099-8789	2	3099	5690	5692	23	21	19	chr1_hap2
r22_hap1_chr1_hap1:50188-53061	1	50188	2873	2879	10	9	3	chr1_hap1
r23_hap2_chr1_hap2:45433-48244	2	45433	2811	2808	9	7	10	chr1_hap2
r24_hap1_chr1_hap1:71253-73550	1	71253	2297	2295	5	6	8	chr1_hap1
r25_hap2_chr1_hap2:4742-9864	2	4742	5122	5123	24	17	16	chr1_hap2
r26_hap1_chr1_hap1:71433-76015	1	71433	4582	4579	14	11	14	chr1_hap1
r27_hap1_chr1_hap1:54256-56703	1	54256	2447	2444	8	7	10	chr1_hap1
r28_hap1_chr1_hap1:27811-30706	1	27811	2895	2894	12	11	12	chr1_hap1
r29_hap1_chr1_hap1:36719-40473	1	36719	3754	3749	14	11	16	chr1_hap1
r30_hap2_chr1_hap2:3777-9179	2	3777	5402	5403	11	19	18	chr1_hap2
r31_hap1_chr1_hap1:51279-56603	1	51279	5324	5318	26	18	24	chr1_hap1
r32_hap1_chr1_hap1:27578-30672	1	27578	3094	3094	15	8	8	chr1_hap1
r33_hap2_chr1_hap2:6903-10076	2	6903	3173	3178	9	13	8	chr1_hap2
r34_hap1_chr1_hap1:51484-56006	1	51484	4522	4518	17	16	20	chr1_hap1
r35_hap2_chr1_hap2:25509-29663	2	25509	4154	4156	12	15	13	chr1_hap2
r36_hap2_chr1_hap2:54677-57903	2	54677	3226	3225	10	8	9	chr1_hap2
r37_hap2_chr1_hap2:62043-65328	2	62043	3285	3276	14	5	14	chr1_hap2
r38_hap2_chr1_hap2:5690-9379	2	5690	3689	3693	16	10	6	chr1_hap2
r39_hap2_chr1_hap2:7857-10770	2	7857	2913	2910	10	6	9	chr1_hap2
r40_hap2_chr1_hap2:36861-41923	2	36861	5062	5055	14	4	11	chr1_hap2
r41_hap1_chr1_hap1:48735-51678	1	48735	2943	2944	15	7	6	chr1_hap1
r42_hap2_chr1_hap2:2565-7146	2	2565	4581	4589	17	17	9	chr1_hap2
r43_hap1_chr1_hap1:53097-56316	1	53097	3219	3221	14	8	6	chr1_hap1
r44_hap2_chr1_hap2:4916-9286	2	4916	4370	4368	12	9	11	chr1_hap2
r45_hap2_chr1_hap2:37272-42596	2	37272	5324	5327	21	18	15	chr1_hap2
r46_hap1_chr1_hap1:52283-55894	1	52283	3611	3609	12	11	13	chr1_hap1
r47_hap2_chr1_hap2:37066-42881	2	37066	5815	5808	19	17	24	chr1_hap2
r48_hap1_chr1_hap1:53197-57200	1	53197	4003	4005	17	7	5	chr1_hap1
r49_hap2_chr1_hap2:62944-66940	2	62944	3996	3998	15	11	9	chr1_hap2
r50_hap2_chr1_hap2:634-4904	2	634	4270	4275	12	17	12	chr1_hap2
r51_hap2_chr1_hap2:36857-41002	2	36857	4145	4144	11	15	16	chr1_hap2
r52_hap2_chr1_hap2:36989-40250	2	36989	3261	3259	17	9	11	chr1_hap2
r53_hap1_chr1_hap1:37202-39785	1	37202	2583	2578	9	3	8	chr1_hap1
r54_hap1_chr1_hap1:72210-75854	1	72210	3644	3642	17	11	13	chr1_hap1
r55_hap1_chr1_hap1:72777-78119	1	72777	5342	5344	15	17	15	chr1_hap1
r56_hap1_chr1_hap1:60767-63900	1	60767	3133	3135	13	9	7	chr1_hap1
r57_hap2_chr1_hap2:38620-43689	2	38620	5069	5070	24	18	17	chr1_hap2
r58_hap2_chr1_hap2:5727-11493	2	5727	5766	5763	20	10	13	chr1_hap2
r59_hap2_chr1_hap2:6049-10922	2	6049	4873	4878	20	20	15	chr1_hap2
r60_hap1_chr1_hap1:72048-76557	1	72048	4509	4509	27	14	14	chr1_hap1
r61_hap2_chr1_hap2:37400-41720	2	37400	4320	4318	28	8	10	chr1_hap2
r62_hap1_chr1_hap1:48576-54164	1	48576	5588	5582	20	14	20	chr1_hap1
r63_hap2_chr1_hap2:5316-9359	2	5316	4043	4049	19	14	8	chr1_hap2
r64_hap2_chr1_hap2:60799-65350	2	60799	4551	4555	20	17	13	chr1_hap2
r65_hap1_chr1_hap1:71653-77094	1	71653	5441	5441	17	16	16	chr1_hap1
r66_hap2_chr1_hap2:46281-49503	2	46281	3222	3217	11	8	13	chr1_hap2
r67_hap1_chr1_hap1:71615-77568	1	71615	5953	5958	19	20	15	chr1_hap1
r68_hap1_chr1_hap1:38700-43953	1	38700	5253	5253	18	14	14	chr1_hap1
r69_hap2_chr1_hap2:38755-44070	2	38755	5315	5315	32	16	16	chr1_hap2
r70_hap1_chr1_hap1:51284-54738	1	51284	3454	3452	20	11	13	chr1_hap1
r71_hap1_chr1_hap1:71265-76644	1	71265	5379	5381	21	15	13	chr1_hap1
r72_hap1_chr1_hap1:71322-75892	1	71322	4570	4581	21	20	9	chr1_hap1
r73_hap2_chr1_hap2:62055-64871	2	62055	2816	2812	13	3	7	chr1_hap2
r74_hap1_chr1_hap1:11087-13882	1	11087	2795	2790	12	6	11	chr1_hap1
r75_hap2_chr1_hap2:3949-7997	2	3949	4048	4049	12	13	12	chr1_hap2
r76_hap2_chr1_hap2:62761-67213	2	62761	4452	4458	21	17	11	chr1_hap2
r77_hap2_chr1_hap2:25424-30001	2	25424	4577	4568	19	10	19	chr1_hap2
r78_hap2_chr1_hap2:63388-65489	2	63388	2101	2101	7	5	5	chr1_hap2
r79_hap2_chr1_hap2:39724-44246	2	39724	4522	4527	24	14	9	chr1_hap2
r80_hap2_chr1_hap2:37625-43217	2	37625	5592	5594	26	18	16	chr1_hap2
r81_hap1_chr1_hap1:49684-52821	1	49684	3137	3133	7	3	7	chr1_hap1
r82_hap1_chr1_hap1:40258-42704	1	40258	2446	2445	11	7	8	chr1_hap1
r83_hap1_chr1_hap1:51960-55424	1	51960	3464	3469	16	14	9	chr1_hap1
r84_hap1_chr1_hap1:51278-55010	1	51278	3732	3736	15	17	13	chr1_hap1
r85_hap1_chr1_hap1:52313-55136	1	52313	2823	2818	11	8	13	chr1_hap1
r86_hap2_chr1_hap2:2574-8506	2	2574	5932	5938	19	27	21	chr1_hap2
