read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:206-4890	2	206	4684	4674	17	12	22	chr1_hap2
r1_hap2_chr1_hap2:25883-29768	2	25883	3885	3886	22	12	11	chr1_hap2
r2_hap1_chr1_hap1:33060-38344	1	33060	5284	5285	17	13	12	chr1_hap1
r3_hap1_chr1_hap1:30958-33782	1	30958	2824	2822	7	5	7	chr1_hap1
r4_hap1_chr1_hap1:25948-31922	1	25948	5974	5971	19	13	16	chr1_hap1
r5_hap1_chr1_hap1:46719-49180	1	46719	2461	2462	8	7	6	chr1_hap1
r6_hap1_chr1_hap1:26597-31766	1	26597	5169	5162	22	15	22	chr1_hap1
r7_hap1_chr1_hap1:72229-74879	1	72229	2650	2652	12	9	7	chr1_hap1
r8_hap2_chr1_hap2:3669-9063	2	3669	5394	5393	22	23	24	chr1_hap2
r9_hap2_chr1_hap2:26688-31429	2	26688	4741	4742	22	14	13	chr1_hap2
r10_hap2_chr1_hap2:20382-24817	2	20382	4435	4430	20	18	23	chr1_hap2
r11_hap2_chr1_hap2:6264-8575	2	6264	2311	2314	7	8	5	chr1_hap2
r12_hap2_chr1_hap2:52680-56559	2	52680	3879	3873	13	8	14	chr1_hap2
r13_hap2_chr1_hap2:11462-15854	2	11462	4392	4397	15	18	13	chr1_hap2
r14_hap1_chr1_hap1:71460-73927	1	71460	2467	2468	8	6	5	chr1_hap1
r15_hap2_chr1_hap2:33542-39295	2	33542	5753	5755	24	15	13	chr1_hap2
r16_hap1_chr1_hap1:43944-47622	1	43944	3678	3675	18	18	21	chr1_hap1
r17_hap2_chr1_hap2:31680-36577	2	31680	4897	4895	22	18	20	chr1_hap2
r18_hap1_chr1_hap1:70393-75495	1	70393	5102	5103	21	13	12	chr1_hap1
r19_hap1_chr1_hap1:35476-39329	1	35476	3853	3852	23	11	12	chr1_hap1
r20_hap2_chr1_hap2:63250-69041	2	63250	5791	5785	23	17	23	chr1_hap2
r21_hap2_chr1_hap2:67091-69474	2	67091	2383	2386	9	7	4	chr1_hap2
r22_hap2_chr1_hap2:2828-5714	2	2828	2886	2885	14	5	6	chr1_hap2
r23_hap1_chr1_hap1:52581-58035	1	52581	5454	5455	28	12	11	chr1_hap1
r24_hap1_chr1_hap1:7412-11364	1	7412	3952	3938	16	6	20	chr1_hap1
r25_hap2_chr1_hap2:33249-36801	2	33249	3552	3554	22	9	7	chr1_hap2
r26_hap1_chr1_hap1:55332-60586	1	55332	5254	5255	25	19	18	chr1_hap1
r27_hap1_chr1_hap1:31927-37333	1	31927	5406	5401	24	10	15	chr1_hap1
r28_hap1_chr1_hap1:68589-72374	1	68589	3785	3777	17	6	14	chr1_hap1
r29_hap1_chr1_hap1:29666-35418	1	29666	5752	5753	29	18	17	chr1_hap1
r30_hap2_chr1_hap2:52899-56123	2	52899	3224	3231	10	14	7	chr1_hap2
r31_hap2_chr1_hap2:10567-14524	2	10567	3957	3952	16	9	14	chr1_hap2
r32_hap2_chr1_hap2:61006-64939	2	61006	3933	3937	19	15	11	chr1_hap2
r33_hap2_chr1_hap2:19110-24275	2	19110	5165	5154	19	15	26	chr1_hap2
r34_hap1_chr1_hap1:53938-58916	1	53938	4978	4981	19	12	9	chr1_hap1
r35_hap2_chr1_hap2:19974-24435	2	19974	4461	4459	23	13	15	chr1_hap2
r36_hap1_chr1_hap1:10030-12793	1	10030	2763	2754	11	3	12	chr1_hap1
r37_hap1_chr1_hap1:69960-75897	1	69960	5937	5928	29	15	24	chr1_hap1
r38_hap2_chr1_hap2:64521-66856	2	64521	2335	2337	10	10	8	chr1_hap2
r39_hap2_chr1_hap2:30046-34858	2	30046	4812	4817	20	19	14	chr1_hap2
r40_hap1_chr1_hap1:54773-58440	1	54773	3667	3664	11	10	13	chr1_hap1
r41_hap2_chr1_hap2:10724-14355	2	10724	3631	3625	13	10	16	chr1_hap2
r42_hap2_chr1_hap2:35741-39331	2	35741	3590	3583	13	7	14	chr1_hap2
r43_hap2_chr1_hap2:60558-63584	2	60558	3026	3027	16	8	7	chr1_hap2
r44_hap1_chr1_hap1:16394-20857	1	16394	4463	4461	11	12	14	chr1_hap1
r45_hap1_chr1_hap1:27854-32314	1	27854	4460	4460	14	10	10	chr1_hap1
r46_hap1_chr1_hap1:52555-58476	1	52555	5921	5921	29	13	13	chr1_hap1
r47_hap1_chr1_hap1:29686-33858	1	29686	4172	4177	11	12	7	chr1_hap1
r48_hap1_chr1_hap1:51973-56541	1	51973	4568	4569	20	18	17	chr1_hap1
r49_hap2_chr1_hap2:28393-34217	2	28393	5824	5821	20	13	16	chr1_hap2
r50_hap1_chr1_hap1:70099-73015	1	70099	2916	2918	5	11	9	chr1_hap1
r51_hap2_chr1_hap2:18875-24829	2	18875	5954	5943	20	15	26	chr1_hap2
r52_hap1_chr1_hap1:8349-11149	1	8349	2800	2805	7	9	4	chr1_hap1
r53_hap2_chr1_hap2:18169-21351	2	18169	3182	3188	9	16	10	chr1_hap2
r54_hap2_chr1_hap2:1592-5747	2	1592	4155	4155	18	10	10	chr1_hap2
r55_hap2_chr1_hap2:25363-27458	2	25363	2095	2094	4	5	6	chr1_hap2
r56_hap2_chr1_hap2:8996-12803	2	8996	3807	3798	12	7	16	chr1_hap2
r57_hap1_chr1_hap1:73964-77473	1	73964	3509	3515	16	13	7	chr1_hap1
r58_hap1_chr1_hap1:9295-11713	1	9295	2418	2415	9	8	11	chr1_hap1
r59_hap2_chr1_hap2:28948-33382	2	28948	4434	4434	29	13	13	chr1_hap2
r60_hap1_chr1_hap1:25448-29642	1	25448	4194	4193	14	16	17	chr1_hap1
r61_hap2_chr1_hap2:10454-16101	2	10454	5647	5659	20	24	12	chr1_hap2
r62_hap1_chr1_hap1:70905-75601	1	70905	4696	4696	14	13	13	chr1_hap1
r63_hap1_chr1_hap1:25961-31147	1	25961	5186	5183	20	13	16	chr1_hap1
r64_hap1_chr1_hap1:41763-46539	1	41763	4776	4763	15	9	22	chr1_hap1
r65_hap2_chr1_hap2:62329-65084	2	62329	2755	2759	13	6	2	chr1_hap2
r66_hap1_chr1_hap1:10454-12665	1	10454	2211	2207	9	6	10	chr1_hap1
r67_hap2_chr1_hap2:8851-13543	2	8851	4692	4697	20	21	16	chr1_hap2
r68_hap2_chr1_hap2:7182-9741	2	7182	2559	2558	10	7	8	chr1_hap2
r69_hap1_chr1_hap1:28762-34674	1	28762	5912	5914	25	20	18	chr1_hap1
r70_hap1_chr1_hap1:7867-12235	1	7867	4368	4365	20	14	17	chr1_hap1
r71_hap1_chr1_hap1:70304-72468	1	70304	2164	2163	10	7	8	chr1_hap1
r72_hap2_chr1_hap2:15345-20641	2	15345	5296	5284	19	6	18	chr1_hap2
r73_hap2_chr1_hap2:60971-65177	2	60971	4206	4206	24	11	11	chr1_hap2
r74_hap1_chr1_hap1:72483-76672	1	72483	4189	4192	15	13	10	chr1_hap1
r75_hap2_chr1_hap2:65264-70829	2	65264	5565	5570	13	21	16	chr1_hap2
r76_hap1_chr1_hap1:41795-46303	1	41795	4508	4512	13	15	11	chr1_hap1
r77_hap2_chr1_hap2:19311-21907	2	19311	2596	2596	9	6	6	chr1_hap2
r78_hap1_chr1_hap1:58509-63797	1	58509	5288	5287	24	13	14	chr1_hap1
