read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:54458-59711	2	54458	5253	5249	23	16	20	chr1_hap2
r1_hap1_chr1_hap1:33401-36136	1	33401	2735	2732	10	8	11	chr1_hap1
r2_hap1_chr1_hap1:32558-37302	1	32558	4744	4744	14	13	13	chr1_hap1
r3_hap2_chr1_hap2:20860-24160	2	20860	3300	3299	8	7	8	chr1_hap2
r4_hap1_chr1_hap1:24584-28268	1	24584	3684	3682	16	8	10	chr1_hap1
r5_hap1_chr1_hap1:51713-54560	1	51713	2847	2845	6	8	10	chr1_hap1
r6_hap2_chr1_hap2:3287-6200	2	3287	2913	2910	14	9	12	chr1_hap2
r7_hap1_chr1_hap1:60699-64580	1	60699	3881	3870	15	6	17	chr1_hap1
r8_hap2_chr1_hap2:58244-60646	2	58244	2402	2402	14	7	7	chr1_hap2
r9_hap1_chr1_hap1:57970-63302	1	57970	5332	5325	17	13	20	chr1_hap1
r10_hap2_chr1_hap2:22687-28098	2	22687	5411	5417	26	20	14	chr1_hap2
r11_hap1_chr1_hap1:12517-16152	1	12517	3635	3641	20	14	8	chr1_hap1
r12_hap1_chr1_hap1:73766-77042	1	73766	3276	3278	20	12	10	chr1_hap1
r13_hap1_chr1_hap1:36725-39083	1	36725	2358	2354	13	5	9	chr1_hap1
r14_hap2_chr1_hap2:69676-73055	2	69676	3379	3378	10	15	16	chr1_hap2
r15_hap2_chr1_hap2:27752-29869	2	27752	2117	2116	8	4	5	chr1_hap2
r16_hap2_chr1_hap2:28894-32319	2	28894	3425	3437	17	17	5	chr1_hap2
r17_hap1_chr1_hap1:48833-50887	1	48833	2054	2050	8	4	8	chr1_hap1
r18_hap1_chr1_hap1:52632-57629	1	52632	4997	4989	14	14	22	chr1_hap1
r19_hap2_chr1_hap2:10927-12997	2	10927	2070	2074	9	7	3	chr1_hap2
r20_hap1_chr1_hap1:54115-59023	1	54115	4908	4902	15	10	16	chr1_hap1
r21_hap2_chr1_hap2:50139-54976	2	50139	4837	4841	16	11	7	chr1_hap2
r22_hap1_chr1_hap1:29742-35372	1	29742	5630	5633	25	18	15	chr1_hap1
r23_hap2_chr1_hap2:37706-41059	2	37706	3353	3353	15	13	13	chr1_hap2
r24_hap2_chr1_hap2:38344-43281	2	38344	4937	4945	21	14	6	chr1_hap2
r25_hap1_chr1_hap1:50940-54805	1	50940	3865	3857	8	10	18	chr1_hap1
r26_hap2_chr1_hap2:53889-57988	2	53889	4099	4099	21	13	13	chr1_hap2
r27_hap1_chr1_hap1:2603-5996	1	2603	3393	3390	9	9	12	chr1_hap1
r28_hap2_chr1_hap2:51950-55772	2	51950	3822	3827	15	12	7	chr1_hap2
r29_hap1_chr1_hap1:53750-57986	1	53750	4236	4235	24	13	14	chr1_hap1
r30_hap2_chr1_hap2:24724-28176	2	24724	3452	3447	13	11	16	chr1_hap2
r31_hap1_chr1_hap1:44205-48102	1	44205	3897	3903	11	15	9	chr1_hap1
r32_hap2_chr1_hap2:20422-24344	2	20422	3922	3918	14	10	14	chr1_hap2
r33_hap2_chr1_hap2:74941-77103	2	74941	2162	2159	7	8	11	chr1_hap2
r34_hap2_chr1_hap2:4115-7018	2	4115	2903	2909	20	9	3	chr1_hap2
r35_hap1_chr1_hap1:34361-40357	1	34361	5996	5993	23	23	26	chr1_hap1
r36_hap1_chr1_hap1:32750-37247	1	32750	4497	4501	15	18	14	chr1_hap1
r37_hap1_chr1_hap1:59208-61737	1	59208	2529	2533	9	9	5	chr1_hap1
r38_hap2_chr1_hap2:55842-59263	2	55842	3421	3421	12	10	10	chr1_hap2
r39_hap1_chr1_hap1:53307-58691	1	53307	5384	5382	23	13	15	chr1_hap1
r40_hap1_chr1_hap1:63497-66077	1	63497	2580	2580	12	7	7	chr1_hap1
r41_hap1_chr1_hap1:55665-60913	1	55665	5248	5243	12	9	14	chr1_hap1
r42_hap1_chr1_hap1:59021-61333	1	59021	2312	2310	11	1	3	chr1_hap1
r43_hap2_chr1_hap2:41398-46851	2	41398	5453	5461	23	19	11	chr1_hap2
r44_hap1_chr1_hap1:29303-33197	1	29303	3894	3897	17	11	8	chr1_hap1
r45_hap1_chr1_hap1:27972-33807	1	27972	5835	5832	21	13	16	chr1_hap1
