read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:24725-29739	2	24725	5014	5015	21	12	11	chr1_hap2
r1_hap1_chr1_hap1:28446-34085	1	28446	5639	5636	21	15	18	chr1_hap1
r2_hap2_chr1_hap2:13383-18324	2	13383	4941	4944	27	17	14	chr1_hap2
r3_hap1_chr1_hap1:43557-48008	1	43557	4451	4443	14	7	15	chr1_hap1
r4_hap2_chr1_hap2:35137-39216	2	35137	4079	4080	22	15	14	chr1_hap2
r5_hap1_chr1_hap1:12546-17436	1	12546	4890	4896	17	19	13	chr1_hap1
r6_hap2_chr1_hap2:11484-15520	2	11484	4036	4034	15	12	14	chr1_hap2
r7_hap2_chr1_hap2:51882-54115	2	51882	2233	2234	12	5	4	chr1_hap2
r8_hap2_chr1_hap2:13040-18156	2	13040	5116	5119	18	18	15	chr1_hap2
r9_hap2_chr1_hap2:12825-18463	2	12825	5638	5641	25	18	15	chr1_hap2
r10_hap1_chr1_hap1:4177-9953	1	4177	5776	5780	20	17	13	chr1_hap1
r11_hap1_chr1_hap1:49131-52726	1	49131	3595	3589	16	8	14	chr1_hap1
r12_hap2_chr1_hap2:45455-49105	2	45455	3650	3660	12	13	3	chr1_hap2
r13_hap2_chr1_hap2:61078-64199	2	61078	3121	3121	13	10	10	chr1_hap2
r14_hap2_chr1_hap2:26715-30849	2	26715	4134	4130	14	6	10	chr1_hap2
r15_hap2_chr1_hap2:47148-50543	2	47148	3395	3390	13	5	10	chr1_hap2
r16_hap2_chr1_hap2:52650-55705	2	52650	3055	3057	15	5	3	chr1_hap2
r17_hap2_chr1_hap2:3210-5535	2	3210	2325	2326	10	9	8	chr1_hap2
r18_hap1_chr1_hap1:15953-19595	1	15953	3642	3648	11	12	6	chr1_hap1
r19_hap2_chr1_hap2:24317-29991	2	24317	5674	5690	26	30	14	chr1_hap2
r20_hap2_chr1_hap2:17507-19626	2	17507	2119	2121	7	5	3	chr1_hap2
r21_hap2_chr1_hap2:69457-72292	2	69457	2835	2830	12	8	13	chr1_hap2
r22_hap1_chr1_hap1:45978-50305	1	45978	4327	4323	17	7	11	chr1_hap1
r23_hap1_chr1_hap1:31451-35018	1	31451	3567	3573	20	11	5	chr1_hap1
r24_hap1_chr1_hap1:50576-55274	1	50576	4698	4703	15	18	13	chr1_hap1
r25_hap1_chr1_hap1:12639-18376	1	12639	5737	5735	22	20	22	chr1_hap1
r26_hap1_chr1_hap1:4996-9106	1	4996	4110	4106	26	10	14	chr1_hap1
r27_hap1_chr1_hap1:42125-45162	1	42125	3037	3030	13	7	14	chr1_hap1
r28_hap1_chr1_hap1:30987-35140	1	30987	4153	4154	18	13	12	chr1_hap1
r29_hap1_chr1_hap1:42309-44312	1	42309	2003	2003	7	7	7	chr1_hap1
r30_hap2_chr1_hap2:70480-74136	2	70480	3656	3659	14	16	13	chr1_hap2
r31_hap1_chr1_hap1:44183-49808	1	44183	5625	5628	25	18	15	chr1_hap1
r32_hap1_chr1_hap1:47434-51332	1	47434	3898	3902	15	13	9	chr1_hap1
r33_hap1_chr1_hap1:47057-49448	1	47057	2391	2388	6	9	12	chr1_hap1
r34_hap2_chr1_hap2:54332-58924	2	54332	4592	4581	12	9	20	chr1_hap2
r35_hap2_chr1_hap2:10296-13494	2	10296	3198	3197	9	7	8	chr1_hap2
r36_hap2_chr1_hap2:74237-76632	2	74237	2395	2393	9	6	8	chr1_hap2
