read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:54458-59711	2	54458	5253	5249	23	16	20	chr1_hap2
r1_hap1_chr1_hap1:33401-36136	1	33401	2735	2732	10	8	11	chr1_hap1
r2_hap1_chr1_hap1:32558-37302	1	32558	4744	4744	14	13	13	chr1_hap1
r3_hap2_chr1_hap2:20860-24160	2	20860	3300	3299	8	7	8	chr1_hap2
r4_hap1_chr1_hap1:24584-28268	1	24584	3684	3682	16	8	10	chr1_hap1
r5_hap1_chr1_hap1:51713-54560	1	51713	2847	2845	6	8	10	chr1_hap1
r6_hap2_chr1_hap2:3287-6200	2	3287	2913	2910	15	8	11	chr1_hap2
r7_hap2_chr1_hap2:57702-61583	2	57702	3881	3870	15	6	17	chr1_hap2
r8_hap2_chr1_hap2:11820-14486	2	11820	2666	2670	16	9	5	chr1_hap2
r9_hap2_chr1_hap2:48157-54068	2	48157	5911	5907	17	17	21	chr1_hap2
r10_hap1_chr1_hap1:54182-59091	1	54182	4909	4913	23	17	13	chr1_hap1
r11_hap2_chr1_hap2:25590-31027	2	25590	5437	5448	31	23	12	chr1_hap2
r12_hap2_chr1_hap2:43542-46807	2	43542	3265	3262	18	10	13	chr1_hap2
r13_hap1_chr1_hap1:73805-75808	1	73805	2003	2001	7	6	8	chr1_hap1
r14_hap1_chr1_hap1:10289-14409	1	10289	4120	4124	18	16	12	chr1_hap1
r15_hap1_chr1_hap1:69788-72811	1	69788	3023	3034	15	15	4	chr1_hap1
r16_hap2_chr1_hap2:30511-32565	2	30511	2054	2050	8	4	8	chr1_hap2
r17_hap2_chr1_hap2:27294-32291	2	27294	4997	4987	14	13	23	chr1_hap2
r18_hap1_chr1_hap1:70039-72109	1	70039	2070	2074	9	7	3	chr1_hap1
r19_hap1_chr1_hap1:47558-52466	1	47558	4908	4903	14	11	16	chr1_hap1
r20_hap2_chr1_hap2:46920-49839	2	46920	2919	2923	13	8	4	chr1_hap2
r21_hap2_chr1_hap2:26877-32485	2	26877	5608	5609	23	14	13	chr1_hap2
r22_hap1_chr1_hap1:50177-52349	1	50177	2172	2173	6	6	5	chr1_hap1
r23_hap2_chr1_hap2:56026-60284	2	56026	4258	4261	20	17	14	chr1_hap2
r24_hap1_chr1_hap1:50126-53973	1	50126	3847	3845	20	7	9	chr1_hap1
r25_hap1_chr1_hap1:49574-53439	1	49574	3865	3859	8	11	17	chr1_hap1
r26_hap1_chr1_hap1:68989-73840	1	68989	4851	4850	23	16	17	chr1_hap1
r27_hap2_chr1_hap2:2292-6874	2	2292	4582	4579	14	11	14	chr1_hap2
r28_hap1_chr1_hap1:42408-46271	1	42408	3863	3864	18	11	10	chr1_hap1
r29_hap1_chr1_hap1:29604-34499	1	29604	4895	4886	19	12	21	chr1_hap1
r30_hap1_chr1_hap1:15235-19234	1	15235	3999	4000	9	16	15	chr1_hap1
r31_hap1_chr1_hap1:12652-14699	1	12652	2047	2049	5	6	4	chr1_hap1
r32_hap2_chr1_hap2:41164-46488	2	41164	5324	5314	26	16	26	chr1_hap2
r33_hap1_chr1_hap1:75996-79090	1	75996	3094	3095	17	8	7	chr1_hap1
r34_hap2_chr1_hap2:68129-70264	2	68129	2135	2136	5	9	8	chr1_hap2
r35_hap2_chr1_hap2:45525-49479	2	45525	3954	3948	14	14	20	chr1_hap2
r36_hap2_chr1_hap2:58139-64081	2	58139	5942	5948	18	23	17	chr1_hap2
r37_hap1_chr1_hap1:36576-41379	1	36576	4803	4797	16	11	17	chr1_hap1
r38_hap2_chr1_hap2:37949-43824	2	37949	5875	5882	21	17	10	chr1_hap2
r39_hap2_chr1_hap2:70644-74773	2	70644	4129	4126	11	8	11	chr1_hap2
r40_hap2_chr1_hap2:27441-31309	2	27441	3868	3861	11	1	8	chr1_hap2
r41_hap1_chr1_hap1:24712-28917	1	24712	4205	4204	21	11	12	chr1_hap1
r42_hap2_chr1_hap2:14462-18843	2	14462	4381	4388	20	16	9	chr1_hap2
r43_hap2_chr1_hap2:10568-16303	2	10568	5735	5730	16	11	16	chr1_hap2
r44_hap1_chr1_hap1:68042-73974	1	68042	5932	5934	22	18	16	chr1_hap1
r45_hap1_chr1_hap1:15430-18515	1	15430	3085	3086	11	12	11	chr1_hap1
