read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:14237-19258	2	14237	5021	5020	20	13	14	chr1_hap1
r1_hap1_chr1_hap1:10871-16510	1	10871	5639	5637	21	16	18	chr1_hap1
r2_hap1_chr1_hap1:3250-5960	1	3250	2710	2714	14	13	9	chr1_hap1
r3_hap1_chr1_hap1:7805-12718	1	7805	4913	4916	20	13	10	chr1_hap1
r4_hap1_chr1_hap1:13758-18878	1	13758	5120	5118	26	18	20	chr1_hap1
r5_hap1_chr1_hap1:12787-15217	1	12787	2430	2432	7	6	4	chr1_hap1
r6_hap2_chr1_hap1:7210-11184	2	7210	3974	3979	22	16	11	chr1_hap1
r7_hap1_chr1_hap1:13541-19351	1	13541	5810	5812	21	17	15	chr1_hap1
r8_hap2_chr1_hap1:7142-11434	2	7142	4292	4295	18	16	13	chr1_hap1
r9_hap2_chr1_hap1:471-5280	2	471	4809	4810	23	16	15	chr1_hap1
r10_hap2_chr1_hap1:15974-18080	2	15974	2106	2105	5	4	5	chr1_hap1
r11_hap1_chr1_hap1:1982-4163	1	1982	2181	2183	11	5	3	chr1_hap1
r12_hap2_chr1_hap1:15622-18925	2	15622	3303	3302	10	10	11	chr1_hap1
r13_hap1_chr1_hap1:11833-13934	1	11833	2101	2096	9	3	8	chr1_hap1
r14_hap1_chr1_hap1:14940-18790	1	14940	3850	3857	13	14	7	chr1_hap1
r15_hap1_chr1_hap1:12299-14338	1	12299	2039	2039	9	6	6	chr1_hap1
r16_hap1_chr1_hap1:11224-14707	1	11224	3483	3482	11	8	9	chr1_hap1
r17_hap2_chr1_hap1:11210-14800	2	11210	3590	3588	17	3	5	chr1_hap1
r18_hap2_chr1_hap1:10076-15341	2	10076	5265	5257	22	6	14	chr1_hap1
r19_hap1_chr1_hap1:12910-16037	1	12910	3127	3128	12	12	11	chr1_hap1
r20_hap2_chr1_hap1:11822-15626	2	11822	3804	3810	11	13	7	chr1_hap1
r21_hap1_chr1_hap1:686-5762	1	686	5076	5093	22	30	13	chr1_hap1
r22_hap1_chr1_hap1:14931-17536	1	14931	2605	2606	9	6	5	chr1_hap1
r23_hap1_chr1_hap1:9768-15159	1	9768	5391	5389	22	12	14	chr1_hap1
r24_hap2_chr1_hap1:14300-19911	2	14300	5611	5616	27	18	13	chr1_hap1
r25_hap2_chr1_hap1:3569-7541	2	3569	3972	3972	13	14	14	chr1_hap1
r26_hap1_chr1_hap1:11117-15441	1	11117	4324	4317	15	15	22	chr1_hap1
r27_hap2_chr1_hap1:14398-18694	2	14398	4296	4303	21	16	9	chr1_hap1
r28_hap1_chr1_hap1:14253-17533	1	14253	3280	3271	12	8	17	chr1_hap1
r29_hap2_chr1_hap1:17184-19430	2	17184	2246	2246	7	7	7	chr1_hap1
r30_hap2_chr1_hap1:9835-14121	2	9835	4286	4288	21	14	12	chr1_hap1
r31_hap1_chr1_hap1:9803-14405	1	9803	4602	4607	23	18	13	chr1_hap1
r32_hap1_chr1_hap1:9725-11876	1	9725	2151	2153	8	9	7	chr1_hap1
r33_hap1_chr1_hap1:8875-14754	1	8875	5879	5886	23	23	16	chr1_hap1
r34_hap2_chr1_hap1:15782-19732	2	15782	3950	3945	12	13	18	chr1_hap1
r35_hap1_chr1_hap1:9543-11631	1	9543	2088	2082	4	4	10	chr1_hap1
r36_hap2_chr1_hap1:160-5744	2	160	5584	5583	17	14	15	chr1_hap1
r37_hap1_chr1_hap1:13648-19597	1	13648	5949	5942	26	22	29	chr1_hap1
r38_hap1_chr1_hap1:12026-17220	1	12026	5194	5200	26	17	11	chr1_hap1
r39_hap1_chr1_hap1:10547-13436	1	10547	2889	2887	5	8	10	chr1_hap1
r40_hap2_chr1_hap1:3333-7929	2	3333	4596	4600	16	22	18	chr1_hap1
r41_hap2_chr1_hap1:10782-13919	2	10782	3137	3138	20	10	9	chr1_hap1
r42_hap1_chr1_hap1:8991-13279	1	8991	4288	4285	20	5	8	chr1_hap1
r43_hap1_chr1_hap1:4034-6399	1	4034	2365	2362	12	7	10	chr1_hap1
r44_hap2_chr1_hap1:7739-9747	2	7739	2008	2002	9	3	9	chr1_hap1
r45_hap1_chr1_hap1:8052-12676	1	8052	4624	4625	15	19	18	chr1_hap1
r46_hap2_chr1_hap1:12365-17270	2	12365	4905	4906	11	15	14	chr1_hap1
r47_hap2_chr1_hap1:14972-17004	2	14972	2032	2032	5	9	9	chr1_hap1
r48_hap2_chr1_hap1:11747-15207	2	11747	3460	3468	10	17	9	chr1_hap1
r49_hap2_chr1_hap1:6272-9178	2	6272	2906	2903	11	6	9	chr1_hap1
r50_hap1_chr1_hap1:11804-14547	1	11804	2743	2740	9	4	7	chr1_hap1
r51_hap1_chr1_hap1:986-4371	1	986	3385	3380	22	12	17	chr1_hap1
r52_hap2_chr1_hap1:3677-9369	2	3677	5692	5685	19	15	22	chr1_hap1
r53_hap1_chr1_hap1:4078-9369	1	4078	5291	5295	34	9	5	chr1_hap1
r54_hap1_chr1_hap1:10651-13561	1	10651	2910	2912	12	11	9	chr1_hap1
r55_hap2_chr1_hap1:5958-9393	2	5958	3435	3446	9	18	7	chr1_hap1
r56_hap1_chr1_hap1:7310-9591	1	7310	2281	2285	9	10	6	chr1_hap1
r57_hap2_chr1_hap1:13014-17225	2	13014	4211	4209	13	11	13	chr1_hap1
r58_hap1_chr1_hap1:3283-6172	1	3283	2889	2889	13	10	10	chr1_hap1
r59_hap2_chr1_hap1:7834-13711	2	7834	5877	5874	28	15	18	chr1_hap1
r60_hap1_chr1_hap1:1711-5921	1	1711	4210	4201	12	8	17	chr1_hap1
r61_hap1_chr1_hap1:10393-12513	1	10393	2120	2119	9	7	8	chr1_hap1
r62_hap2_chr1_hap1:17188-19630	2	17188	2442	2444	4	6	4	chr1_hap1
r63_hap2_chr1_hap1:14350-18832	2	14350	4482	4481	15	11	12	chr1_hap1
r64_hap2_chr1_hap1:5037-9601	2	5037	4564	4559	16	12	17	chr1_hap1
r65_hap1_chr1_hap1:2446-8138	1	2446	5692	5696	19	21	17	chr1_hap1
r66_hap1_chr1_hap1:8832-13650	1	8832	4818	4812	23	11	17	chr1_hap1
r67_hap1_chr1_hap1:12665-15802	1	12665	3137	3133	17	7	11	chr1_hap1
r68_hap2_chr1_hap1:1718-4274	2	1718	2556	2553	14	6	9	chr1_hap1
r69_hap1_chr1_hap1:13312-16402	1	13312	3090	3092	19	11	9	chr1_hap1
r70_hap2_chr1_hap1:12126-17506	2	12126	5380	5383	21	21	18	chr1_hap1
r71_hap2_chr1_hap1:13146-15807	2	13146	2661	2659	15	5	7	chr1_hap1
r72_hap1_chr1_hap1:12838-17667	1	12838	4829	4829	13	20	20	chr1_hap1
r73_hap2_chr1_hap1:10263-14707	2	10263	4444	4455	13	21	10	chr1_hap1
r74_hap1_chr1_hap1:2171-4251	1	2171	2080	2085	8	8	3	chr1_hap1
r75_hap1_chr1_hap1:9151-12492	1	9151	3341	3341	16	12	12	chr1_hap1
r76_hap1_chr1_hap1:9430-14558	1	9430	5128	5125	16	17	20	chr1_hap1
r77_hap2_chr1_hap1:7749-13693	2	7749	5944	5956	35	25	13	chr1_hap1
r78_hap2_chr1_hap1:4935-9762	2	4935	4827	4830	25	16	13	chr1_hap1
r79_hap1_chr1_hap1:16734-19285	1	16734	2551	2557	13	9	3	chr1_hap1
r80_hap1_chr1_hap1:3530-7770	1	3530	4240	4246	15	17	11	chr1_hap1
r81_hap1_chr1_hap1:12930-16487	1	12930	3557	3555	8	11	13	chr1_hap1
r82_hap2_chr1_hap1:4853-7570	2	4853	2717	2715	13	6	8	chr1_hap1
r83_hap2_chr1_hap1:11567-17347	2	11567	5780	5789	23	24	15	chr1_hap1
r84_hap2_chr1_hap1:1192-3308	2	1192	2116	2115	12	4	5	chr1_hap1
r85_hap1_chr1_hap1:6251-9709	1	6251	3458	3454	13	11	15	chr1_hap1
r86_hap2_chr1_hap1:11548-14911	2	11548	3363	3363	13	6	6	chr1_hap1
r87_hap2_chr1_hap1:8975-13017	2	8975	4042	4038	11	11	15	chr1_hap1
r88_hap2_chr1_hap1:1630-4864	2	1630	3234	3235	14	11	10	chr1_hap1
r89_hap2_chr1_hap1:16187-19839	2	16187	3652	3657	12	11	6	chr1_hap1
r90_hap2_chr1_hap1:5406-8468	2	5406	3062	3063	16	12	11	chr1_hap1
r91_hap1_chr1_hap1:13957-19123	1	13957	5166	5166	19	19	19	chr1_hap1
r92_hap2_chr1_hap1:895-5077	2	895	4182	4179	17	12	15	chr1_hap1
r93_hap1_chr1_hap1:12515-18158	1	12515	5643	5649	23	28	22	chr1_hap1
r94_hap2_chr1_hap1:3474-7356	2	3474	3882	3878	21	10	14	chr1_hap1
r95_hap2_chr1_hap1:264-4201	2	264	3937	3936	20	13	14	chr1_hap1
r96_hap1_chr1_hap1:4038-6824	1	4038	2786	2796	17	15	5	chr1_hap1
r97_hap1_chr1_hap1:5019-7836	1	5019	2817	2812	7	7	12	chr1_hap1
r98_hap1_chr1_hap1:14780-18800	1	14780	4020	4026	18	12	6	chr1_hap1
r99_hap1_chr1_hap1:5658-8889	1	5658	3231	3234	8	10	7	chr1_hap1
