read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:5242-7679	1	5242	2437	2436	9	10	11	chr1_hap1
r1_hap2_chr1_hap1:14063-18254	2	14063	4191	4186	19	9	14	chr1_hap1
r2_hap1_chr1_hap1:889-5937	1	889	5048	5041	18	13	20	chr1_hap1
r3_hap2_chr1_hap1:15731-18475	2	15731	2744	2740	10	4	8	chr1_hap1
r4_hap2_chr1_hap1:7677-9928	2	7677	2251	2247	3	4	8	chr1_hap1
r5_hap1_chr1_hap1:7661-13486	1	7661	5825	5823	21	13	15	chr1_hap1
r6_hap1_chr1_hap1:15100-18013	1	15100	2913	2910	15	8	11	chr1_hap1
r7_hap1_chr1_hap1:3093-5353	1	3093	2260	2260	7	7	7	chr1_hap1
r8_hap2_chr1_hap1:10527-13972	2	10527	3445	3445	19	7	7	chr1_hap1
r9_hap1_chr1_hap1:15820-19223	1	15820	3403	3406	13	9	6	chr1_hap1
r10_hap1_chr1_hap1:9589-12684	1	9589	3095	3086	9	7	16	chr1_hap1
r11_hap1_chr1_hap1:7499-10439	1	7499	2940	2944	17	10	6	chr1_hap1
r12_hap1_chr1_hap1:4735-9700	1	4735	4965	4974	21	23	14	chr1_hap1
r13_hap1_chr1_hap1:9664-14201	1	9664	4537	4541	26	17	13	chr1_hap1
r14_hap2_chr1_hap1:3159-6167	2	3159	3008	3006	14	8	10	chr1_hap1
r15_hap1_chr1_hap1:2232-4564	1	2232	2332	2332	7	10	10	chr1_hap1
r16_hap1_chr1_hap1:8355-12032	1	8355	3677	3684	17	14	7	chr1_hap1
r17_hap2_chr1_hap1:12435-14738	2	12435	2303	2309	11	10	4	chr1_hap1
r18_hap2_chr1_hap1:12838-16665	2	12838	3827	3818	14	6	15	chr1_hap1
r19_hap2_chr1_hap1:11932-14889	2	11932	2957	2954	6	11	14	chr1_hap1
r20_hap1_chr1_hap1:9765-12220	1	9765	2455	2456	11	9	8	chr1_hap1
r21_hap1_chr1_hap1:7725-10978	1	7725	3253	3247	11	7	13	chr1_hap1
r22_hap1_chr1_hap1:4289-9900	1	4289	5611	5611	18	9	9	chr1_hap1
r23_hap2_chr1_hap1:12601-15733	2	12601	3132	3133	18	9	8	chr1_hap1
r24_hap2_chr1_hap1:13574-16996	2	13574	3422	3422	13	8	8	chr1_hap1
r25_hap2_chr1_hap1:5801-10046	2	5801	4245	4252	17	19	12	chr1_hap1
r26_hap2_chr1_hap1:1280-3469	2	1280	2189	2189	7	4	4	chr1_hap1
r27_hap1_chr1_hap1:11843-15818	1	11843	3975	3964	12	9	20	chr1_hap1
r28_hap2_chr1_hap1:2834-8340	2	2834	5506	5509	25	18	15	chr1_hap1
r29_hap2_chr1_hap1:10064-12427	2	10064	2363	2360	4	4	7	chr1_hap1
r30_hap1_chr1_hap1:12073-16562	1	12073	4489	4492	20	14	11	chr1_hap1
r31_hap2_chr1_hap1:6939-12796	2	6939	5857	5850	26	16	23	chr1_hap1
r32_hap2_chr1_hap1:15317-18794	2	15317	3477	3475	8	16	18	chr1_hap1
r33_hap2_chr1_hap1:13758-19204	2	13758	5446	5443	14	14	17	chr1_hap1
r34_hap2_chr1_hap1:6669-11696	2	6669	5027	5029	25	18	16	chr1_hap1
r35_hap2_chr1_hap1:16875-19848	2	16875	2973	2970	12	9	12	chr1_hap1
r36_hap1_chr1_hap1:7349-11363	1	7349	4014	4008	16	14	20	chr1_hap1
r37_hap2_chr1_hap1:5933-10523	2	5933	4590	4599	16	21	12	chr1_hap1
r38_hap1_chr1_hap1:10194-14311	1	10194	4117	4116	14	11	12	chr1_hap1
r39_hap1_chr1_hap1:15069-18588	1	15069	3519	3511	13	7	15	chr1_hap1
r40_hap2_chr1_hap1:5386-10386	2	5386	5000	5009	21	15	6	chr1_hap1
r41_hap2_chr1_hap1:5556-10776	2	5556	5220	5216	15	10	14	chr1_hap1
r42_hap1_chr1_hap1:17053-19054	1	17053	2001	1996	3	0	5	chr1_hap1
r43_hap2_chr1_hap1:16818-19224	2	16818	2406	2407	15	7	6	chr1_hap1
r44_hap1_chr1_hap1:13325-17910	1	13325	4585	4593	16	16	8	chr1_hap1
r45_hap2_chr1_hap1:2399-6160	2	2399	3761	3764	14	9	6	chr1_hap1
r46_hap1_chr1_hap1:2074-4319	1	2074	2245	2240	7	2	7	chr1_hap1
r47_hap1_chr1_hap1:7681-12622	1	7681	4941	4945	24	17	13	chr1_hap1
r48_hap1_chr1_hap1:12814-17553	1	12814	4739	4738	13	13	14	chr1_hap1
r49_hap2_chr1_hap1:5229-9659	2	5229	4430	4428	13	15	17	chr1_hap1
r50_hap1_chr1_hap1:1955-5909	1	1955	3954	3953	18	11	12	chr1_hap1
r51_hap1_chr1_hap1:12137-15559	1	12137	3422	3422	10	9	9	chr1_hap1
r52_hap2_chr1_hap1:3165-6417	2	3165	3252	3252	16	8	8	chr1_hap1
r53_hap2_chr1_hap1:14778-18917	2	14778	4139	4143	12	15	11	chr1_hap1
r54_hap1_chr1_hap1:16134-19193	1	16134	3059	3061	9	12	10	chr1_hap1
r55_hap1_chr1_hap1:4303-10228	1	4303	5925	5922	29	17	20	chr1_hap1
r56_hap1_chr1_hap1:12048-14127	1	12048	2079	2072	7	1	8	chr1_hap1
r57_hap1_chr1_hap1:1428-6982	1	1428	5554	5550	19	15	19	chr1_hap1
r58_hap1_chr1_hap1:15602-18973	1	15602	3371	3372	9	9	8	chr1_hap1
r59_hap2_chr1_hap1:3796-8260	2	3796	4464	4471	22	17	10	chr1_hap1
r60_hap2_chr1_hap1:787-3183	2	787	2396	2392	12	8	12	chr1_hap1
r61_hap1_chr1_hap1:3287-6046	1	3287	2759	2755	9	5	9	chr1_hap1
r62_hap2_chr1_hap1:8374-10572	2	8374	2198	2199	3	5	4	chr1_hap1
r63_hap2_chr1_hap1:5817-10342	2	5817	4525	4529	17	19	15	chr1_hap1
r64_hap1_chr1_hap1:3828-9494	1	3828	5666	5671	33	18	13	chr1_hap1
r65_hap2_chr1_hap1:13619-16383	2	13619	2764	2764	18	9	9	chr1_hap1
r66_hap2_chr1_hap1:14718-18127	2	14718	3409	3401	13	4	12	chr1_hap1
r67_hap1_chr1_hap1:3509-6068	1	3509	2559	2563	12	11	7	chr1_hap1
r68_hap1_chr1_hap1:4553-10128	1	4553	5575	5580	24	17	12	chr1_hap1
r69_hap1_chr1_hap1:2002-4572	1	2002	2570	2577	10	15	8	chr1_hap1
r70_hap1_chr1_hap1:5582-11455	1	5582	5873	5871	23	16	18	chr1_hap1
r71_hap1_chr1_hap1:7139-10828	1	7139	3689	3688	8	13	14	chr1_hap1
r72_hap1_chr1_hap1:1796-7042	1	1796	5246	5251	18	16	11	chr1_hap1
r73_hap2_chr1_hap1:1052-5064	2	1052	4012	4020	15	17	9	chr1_hap1
r74_hap1_chr1_hap1:2447-8063	1	2447	5616	5618	21	19	17	chr1_hap1
r75_hap2_chr1_hap1:10060-15109	2	10060	5049	5059	23	25	15	chr1_hap1
r76_hap1_chr1_hap1:16923-19990	1	16923	3067	3064	19	7	10	chr1_hap1
r77_hap1_chr1_hap1:2395-7625	1	2395	5230	5238	23	18	10	chr1_hap1
r78_hap1_chr1_hap1:6578-8603	1	6578	2025	2032	8	10	3	chr1_hap1
r79_hap1_chr1_hap1:11784-17077	1	11784	5293	5291	29	12	14	chr1_hap1
r80_hap2_chr1_hap1:11584-14730	2	11584	3146	3141	9	9	14	chr1_hap1
r81_hap1_chr1_hap1:4703-8580	1	4703	3877	3888	12	18	7	chr1_hap1
r82_hap1_chr1_hap1:7258-10617	1	7258	3359	3355	14	8	12	chr1_hap1
r83_hap2_chr1_hap1:8917-10953	2	8917	2036	2034	9	4	6	chr1_hap1
r84_hap2_chr1_hap1:207-5036	2	207	4829	4832	22	15	12	chr1_hap1
r85_hap1_chr1_hap1:12784-15793	1	12784	3009	3016	16	11	4	chr1_hap1
r86_hap1_chr1_hap1:3683-6643	1	3683	2960	2958	15	8	10	chr1_hap1
r87_hap2_chr1_hap1:10877-13052	2	10877	2175	2182	8	11	4	chr1_hap1
r88_hap2_chr1_hap1:1310-4779	2	1310	3469	3463	9	5	11	chr1_hap1
r89_hap2_chr1_hap1:2651-6294	2	2651	3643	3645	18	11	9	chr1_hap1
r90_hap1_chr1_hap1:3265-5507	1	3265	2242	2242	8	6	6	chr1_hap1
r91_hap2_chr1_hap1:488-2946	2	488	2458	2465	13	13	6	chr1_hap1
r92_hap1_chr1_hap1:9402-13616	1	9402	4214	4210	17	14	18	chr1_hap1
r93_hap2_chr1_hap1:14001-16395	2	14001	2394	2401	5	18	11	chr1_hap1
r94_hap1_chr1_hap1:7784-10873	1	7784	3089	3092	11	11	8	chr1_hap1
r95_hap1_chr1_hap1:8868-13775	1	8868	4907	4910	20	17	14	chr1_hap1
r96_hap1_chr1_hap1:315-5657	1	315	5342	5332	14	9	19	chr1_hap1
r97_hap2_chr1_hap1:4661-8438	2	4661	3777	3773	15	10	14	chr1_hap1
r98_hap2_chr1_hap1:9043-13331	2	9043	4288	4288	24	11	11	chr1_hap1
r99_hap2_chr1_hap1:10801-16073	2	10801	5272	5268	18	19	23	chr1_hap1
r100_hap1_chr1_hap1:13395-15534	1	13395	2139	2141	7	10	8	chr1_hap1
r101_hap1_chr1_hap1:2837-8449	1	2837	5612	5610	29	14	16	chr1_hap1
r102_hap2_chr1_hap1:5710-11333	2	5710	5623	5623	20	18	18	chr1_hap1
r103_hap2_chr1_hap1:6683-11226	2	6683	4543	4542	13	11	12	chr1_hap1
r104_hap2_chr1_hap1:7059-12274	2	7059	5215	5214	26	16	17	chr1_hap1
r105_hap1_chr1_hap1:10331-14525	1	10331	4194	4184	13	12	22	chr1_hap1
r106_hap1_chr1_hap1:2869-7979	1	2869	5110	5116	21	22	16	chr1_hap1
r107_hap2_chr1_hap1:15720-18106	2	15720	2386	2384	8	5	7	chr1_hap1
r108_hap1_chr1_hap1:9106-11889	1	9106	2783	2785	18	8	6	chr1_hap1
r109_hap1_chr1_hap1:8201-11739	1	8201	3538	3540	12	13	11	chr1_hap1
r110_hap2_chr1_hap1:5473-8459	2	5473	2986	2988	15	11	9	chr1_hap1
r111_hap1_chr1_hap1:2056-6744	1	2056	4688	4698	30	18	8	chr1_hap1
r112_hap2_chr1_hap1:11702-14741	2	11702	3039	3045	12	17	11	chr1_hap1
r113_hap1_chr1_hap1:14398-17583	1	14398	3185	3182	19	9	12	chr1_hap1
r114_hap1_chr1_hap1:7767-10341	1	7767	2574	2572	9	6	8	chr1_hap1
r115_hap2_chr1_hap1:10252-13657	2	10252	3405	3400	17	7	12	chr1_hap1
r116_hap2_chr1_hap1:11812-16257	2	11812	4445	4445	19	17	17	chr1_hap1
r117_hap1_chr1_hap1:1408-7388	1	1408	5980	5977	18	13	16	chr1_hap1
r118_hap1_chr1_hap1:2894-5285	1	2894	2391	2391	6	10	10	chr1_hap1
r119_hap1_chr1_hap1:7055-9262	1	7055	2207	2203	9	6	10	chr1_hap1
r120_hap2_chr1_hap1:1556-4576	2	1556	3020	3028	8	10	2	chr1_hap1
