read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:18301-21018	1	18301	2717	2709	11	8	16	chr1_hap1
r1_hap1_chr1_hap1:6908-12128	1	6908	5220	5230	21	21	11	chr1_hap1
r2_hap1_chr1_hap1:60450-65489	1	60450	5039	5052	18	28	15	chr1_hap1
r3_hap2_chr1_hap1:43572-48156	2	43572	4584	4577	13	11	18	chr1_hap1
r4_hap2_chr1_hap1:25638-30066	2	25638	4428	4427	20	14	15	chr1_hap1
r5_hap2_chr1_hap1:211-5570	2	211	5359	5365	18	15	9	chr1_hap1
r6_hap2_chr1_hap1:43789-46542	2	43789	2753	2757	12	9	5	chr1_hap1
r7_hap2_chr1_hap1:4770-9830	2	4770	5060	5062	20	19	17	chr1_hap1
r8_hap2_chr1_hap1:70149-74408	2	70149	4259	4252	20	9	16	chr1_hap1
r9_hap1_chr1_hap1:51651-54792	1	51651	3141	3140	18	8	9	chr1_hap1
r10_hap1_chr1_hap1:14990-18366	1	14990	3376	3387	13	13	2	chr1_hap1
r11_hap2_chr1_hap1:32889-35898	2	32889	3009	3013	18	10	6	chr1_hap1
r12_hap2_chr1_hap1:9275-13207	2	9275	3932	3937	15	11	6	chr1_hap1
r13_hap1_chr1_hap1:71804-73843	1	71804	2039	2039	9	4	4	chr1_hap1
r14_hap2_chr1_hap1:16882-19118	2	16882	2236	2234	7	7	9	chr1_hap1
r15_hap2_chr1_hap1:38486-43161	2	38486	4675	4669	12	14	20	chr1_hap1
r16_hap1_chr1_hap1:38558-42630	1	38558	4072	4077	21	11	6	chr1_hap1
r17_hap2_chr1_hap1:55841-61601	2	55841	5760	5753	26	15	22	chr1_hap1
r18_hap1_chr1_hap1:14453-18064	1	14453	3611	3615	12	13	9	chr1_hap1
r19_hap2_chr1_hap1:2264-5597	2	2264	3333	3337	14	14	10	chr1_hap1
r20_hap1_chr1_hap1:61399-64213	1	61399	2814	2818	16	11	7	chr1_hap1
r21_hap1_chr1_hap1:63446-67849	1	63446	4403	4404	19	16	15	chr1_hap1
r22_hap1_chr1_hap1:9725-14499	1	9725	4774	4769	18	17	22	chr1_hap1
r23_hap1_chr1_hap1:64239-68396	1	64239	4157	4150	14	9	16	chr1_hap1
r24_hap2_chr1_hap1:45024-49320	2	45024	4296	4294	15	10	12	chr1_hap1
r25_hap1_chr1_hap1:46818-48827	1	46818	2009	2012	5	7	4	chr1_hap1
r26_hap2_chr1_hap1:35063-40199	2	35063	5136	5138	20	17	15	chr1_hap1
r27_hap2_chr1_hap1:35615-37835	2	35615	2220	2212	10	2	10	chr1_hap1
r28_hap1_chr1_hap1:33676-36667	1	33676	2991	2994	17	9	6	chr1_hap1
r29_hap2_chr1_hap1:53683-56319	2	53683	2636	2639	11	5	2	chr1_hap1
r30_hap1_chr1_hap1:1665-4369	1	1665	2704	2707	9	6	3	chr1_hap1
r31_hap2_chr1_hap1:65011-67760	2	65011	2749	2752	9	8	5	chr1_hap1
r32_hap1_chr1_hap1:21384-26387	1	21384	5003	4997	20	13	19	chr1_hap1
r33_hap2_chr1_hap1:5707-11611	2	5707	5904	5917	24	22	9	chr1_hap1
r34_hap2_chr1_hap1:71821-75300	2	71821	3479	3486	14	16	9	chr1_hap1
r35_hap2_chr1_hap1:38088-41925	2	38088	3837	3841	22	11	7	chr1_hap1
r36_hap1_chr1_hap1:38127-42147	1	38127	4020	4018	14	10	12	chr1_hap1
r37_hap1_chr1_hap1:5767-10148	1	5767	4381	4381	15	12	12	chr1_hap1
r38_hap2_chr1_hap1:37892-43860	2	37892	5968	5971	21	17	14	chr1_hap1
r39_hap2_chr1_hap1:19708-24842	2	19708	5134	5144	26	24	14	chr1_hap1
