read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:26064-30135	2	26064	4071	4066	12	14	19	chr1_hap1
r1_hap1_chr1_hap1:14456-16562	1	14456	2106	2108	11	7	5	chr1_hap1
r2_hap1_chr1_hap1:68355-72697	1	68355	4342	4342	34	14	14	chr1_hap1
r3_hap2_chr1_hap1:24785-28991	2	24785	4206	4212	15	15	9	chr1_hap1
r4_hap1_chr1_hap1:42083-47612	1	42083	5529	5525	23	18	22	chr1_hap1
r5_hap1_chr1_hap1:43655-47680	1	43655	4025	4027	8	18	16	chr1_hap1
r6_hap1_chr1_hap1:76393-78441	1	76393	2048	2046	8	9	11	chr1_hap1
r7_hap1_chr1_hap1:50280-53426	1	50280	3146	3154	12	13	5	chr1_hap1
r8_hap1_chr1_hap1:6906-12109	1	6906	5203	5199	18	17	21	chr1_hap1
r9_hap1_chr1_hap1:60760-66340	1	60760	5580	5576	26	13	17	chr1_hap1
r10_hap1_chr1_hap1:51652-57305	1	51652	5653	5657	28	17	13	chr1_hap1
r11_hap2_chr1_hap1:11220-14122	2	11220	2902	2905	7	11	8	chr1_hap1
r12_hap1_chr1_hap1:64065-66822	1	64065	2757	2752	12	9	14	chr1_hap1
r13_hap2_chr1_hap1:40590-42716	2	40590	2126	2124	7	7	9	chr1_hap1
r14_hap2_chr1_hap1:69412-73845	2	69412	4433	4427	16	16	22	chr1_hap1
r15_hap2_chr1_hap1:28641-32172	2	28641	3531	3534	12	10	7	chr1_hap1
r16_hap2_chr1_hap1:53087-58792	2	53087	5705	5707	25	19	17	chr1_hap1
r17_hap2_chr1_hap1:63280-68550	2	63280	5270	5265	23	12	17	chr1_hap1
r18_hap1_chr1_hap1:37228-42741	1	37228	5513	5515	24	17	15	chr1_hap1
r19_hap2_chr1_hap1:22252-25551	2	22252	3299	3304	12	16	11	chr1_hap1
r20_hap1_chr1_hap1:21899-27143	1	21899	5244	5239	18	13	18	chr1_hap1
r21_hap2_chr1_hap1:11843-13911	2	11843	2068	2071	7	7	4	chr1_hap1
r22_hap1_chr1_hap1:2028-7282	1	2028	5254	5259	10	15	10	chr1_hap1
r23_hap2_chr1_hap1:26682-31519	2	26682	4837	4840	19	14	11	chr1_hap1
r24_hap2_chr1_hap1:53713-58423	2	53713	4710	4709	23	13	14	chr1_hap1
r25_hap2_chr1_hap1:14189-19000	2	14189	4811	4802	20	8	17	chr1_hap1
r26_hap2_chr1_hap1:71305-76070	2	71305	4765	4764	27	16	17	chr1_hap1
r27_hap2_chr1_hap1:3916-8349	2	3916	4433	4440	16	17	10	chr1_hap1
r28_hap1_chr1_hap1:59088-63814	1	59088	4726	4726	18	13	13	chr1_hap1
r29_hap2_chr1_hap1:40846-44520	2	40846	3674	3673	15	9	10	chr1_hap1
r30_hap2_chr1_hap1:48863-54763	2	48863	5900	5898	28	18	20	chr1_hap1
r31_hap2_chr1_hap1:50911-53780	2	50911	2869	2869	11	6	6	chr1_hap1
r32_hap1_chr1_hap1:74804-78396	1	74804	3592	3598	19	16	10	chr1_hap1
r33_hap1_chr1_hap1:14177-16232	1	14177	2055	2054	4	6	7	chr1_hap1
r34_hap2_chr1_hap1:36791-42725	2	36791	5934	5939	28	15	10	chr1_hap1
r35_hap1_chr1_hap1:22786-25107	1	22786	2321	2320	12	5	6	chr1_hap1
r36_hap2_chr1_hap1:62030-65513	2	62030	3483	3482	20	12	13	chr1_hap1
r37_hap2_chr1_hap1:4533-8627	2	4533	4094	4092	13	14	16	chr1_hap1
r38_hap1_chr1_hap1:73856-78638	1	73856	4782	4781	21	15	16	chr1_hap1
r39_hap2_chr1_hap1:54827-60208	2	54827	5381	5382	25	17	16	chr1_hap1
r40_hap1_chr1_hap1:6871-10531	1	6871	3660	3657	18	11	14	chr1_hap1
r41_hap1_chr1_hap1:43243-46204	1	43243	2961	2965	10	9	5	chr1_hap1
r42_hap1_chr1_hap1:20906-26388	1	20906	5482	5475	23	13	20	chr1_hap1
r43_hap1_chr1_hap1:8246-13410	1	8246	5164	5165	16	16	15	chr1_hap1
r44_hap1_chr1_hap1:65336-67581	1	65336	2245	2238	16	9	16	chr1_hap1
r45_hap1_chr1_hap1:16400-21233	1	16400	4833	4845	29	23	11	chr1_hap1
r46_hap1_chr1_hap1:30399-32936	1	30399	2537	2535	14	4	6	chr1_hap1
r47_hap2_chr1_hap1:32253-34360	2	32253	2107	2117	9	15	5	chr1_hap1
r48_hap2_chr1_hap1:1693-5453	2	1693	3760	3763	22	10	7	chr1_hap1
r49_hap2_chr1_hap1:39731-43795	2	39731	4064	4064	19	17	17	chr1_hap1
r50_hap1_chr1_hap1:46445-50468	1	46445	4023	4018	22	10	15	chr1_hap1
r51_hap1_chr1_hap1:66936-71993	1	66936	5057	5051	16	13	19	chr1_hap1
r52_hap2_chr1_hap1:28850-34586	2	28850	5736	5748	16	23	11	chr1_hap1
r53_hap2_chr1_hap1:31345-36183	2	31345	4838	4833	22	13	18	chr1_hap1
r54_hap1_chr1_hap1:6862-11334	1	6862	4472	4466	24	7	13	chr1_hap1
r55_hap2_chr1_hap1:35910-41620	2	35910	5710	5699	39	8	19	chr1_hap1
r56_hap2_chr1_hap1:57553-61067	2	57553	3514	3512	13	9	11	chr1_hap1
r57_hap1_chr1_hap1:22257-25963	1	22257	3706	3707	14	17	16	chr1_hap1
r58_hap2_chr1_hap1:74000-79966	2	74000	5966	5971	30	19	14	chr1_hap1
r59_hap2_chr1_hap1:34419-40153	2	34419	5734	5734	27	19	19	chr1_hap1
r60_hap1_chr1_hap1:41104-45502	1	41104	4398	4406	17	13	5	chr1_hap1
r61_hap2_chr1_hap1:13963-18848	2	13963	4885	4894	16	21	12	chr1_hap1
r62_hap1_chr1_hap1:38125-40694	1	38125	2569	2562	7	4	11	chr1_hap1
r63_hap1_chr1_hap1:18717-24428	1	18717	5711	5707	23	17	21	chr1_hap1
r64_hap2_chr1_hap1:62421-65670	2	62421	3249	3244	11	8	13	chr1_hap1
r65_hap1_chr1_hap1:8645-14386	1	8645	5741	5741	31	20	20	chr1_hap1
r66_hap2_chr1_hap1:7254-11592	2	7254	4338	4346	17	21	13	chr1_hap1
r67_hap2_chr1_hap1:44015-49426	2	44015	5411	5410	22	22	23	chr1_hap1
r68_hap1_chr1_hap1:69648-72114	1	69648	2466	2466	14	5	5	chr1_hap1
r69_hap1_chr1_hap1:52041-56263	1	52041	4222	4218	24	11	15	chr1_hap1
r70_hap2_chr1_hap1:44305-47783	2	44305	3478	3482	13	12	8	chr1_hap1
r71_hap2_chr1_hap1:52366-56012	2	52366	3646	3656	16	14	4	chr1_hap1
r72_hap2_chr1_hap1:59480-63519	2	59480	4039	4045	19	15	9	chr1_hap1
r73_hap1_chr1_hap1:48382-52868	1	48382	4486	4484	15	15	17	chr1_hap1
r74_hap1_chr1_hap1:17311-21943	1	17311	4632	4622	22	10	20	chr1_hap1
r75_hap1_chr1_hap1:9287-14716	1	9287	5429	5437	18	20	12	chr1_hap1
r76_hap2_chr1_hap1:10173-14510	2	10173	4337	4342	10	16	11	chr1_hap1
r77_hap1_chr1_hap1:16109-19769	1	16109	3660	3656	14	10	14	chr1_hap1
r78_hap1_chr1_hap1:45500-49748	1	45500	4248	4248	16	12	12	chr1_hap1
r79_hap2_chr1_hap1:25113-27143	2	25113	2030	2030	4	4	4	chr1_hap1
r80_hap2_chr1_hap1:32794-36167	2	32794	3373	3369	13	8	12	chr1_hap1
