read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:67527-72264	2	67527	4737	4733	11	10	14	chr1_hap1
r1_hap1_chr1_hap1:13125-17148	1	13125	4023	4029	14	15	9	chr1_hap1
r2_hap1_chr1_hap1:40890-43739	1	40890	2849	2858	12	17	8	chr1_hap1
r3_hap1_chr1_hap1:68028-70756	1	68028	2728	2722	14	4	10	chr1_hap1
r4_hap2_chr1_hap1:29992-33328	2	29992	3336	3338	16	10	8	chr1_hap1
r5_hap2_chr1_hap1:6095-9316	2	6095	3221	3216	13	11	16	chr1_hap1
r6_hap1_chr1_hap1:4201-6727	1	4201	2526	2525	11	8	9	chr1_hap1
r7_hap1_chr1_hap1:44916-48863	1	44916	3947	3948	13	9	8	chr1_hap1
r8_hap2_chr1_hap1:74640-77772	2	74640	3132	3131	5	8	9	chr1_hap1
r9_hap2_chr1_hap1:32720-35030	2	32720	2310	2309	11	4	5	chr1_hap1
r10_hap1_chr1_hap1:38948-42472	1	38948	3524	3525	14	8	7	chr1_hap1
r11_hap2_chr1_hap1:21626-23821	2	21626	2195	2199	13	9	5	chr1_hap1
r12_hap1_chr1_hap1:23248-27248	1	23248	4000	4007	16	12	5	chr1_hap1
r13_hap1_chr1_hap1:1046-3583	1	1046	2537	2535	12	4	6	chr1_hap1
r14_hap2_chr1_hap1:14653-17882	2	14653	3229	3230	10	11	10	chr1_hap1
r15_hap1_chr1_hap1:46103-50038	1	46103	3935	3942	16	15	8	chr1_hap1
r16_hap1_chr1_hap1:33050-36421	1	33050	3371	3370	13	10	11	chr1_hap1
r17_hap2_chr1_hap1:6369-10504	2	6369	4135	4131	17	10	14	chr1_hap1
r18_hap1_chr1_hap1:56812-59875	1	56812	3063	3060	15	7	10	chr1_hap1
r19_hap2_chr1_hap1:64582-66926	2	64582	2344	2341	11	6	9	chr1_hap1
r20_hap1_chr1_hap1:62239-65642	1	62239	3403	3409	15	15	9	chr1_hap1
r21_hap1_chr1_hap1:46988-49718	1	46988	2730	2735	12	8	3	chr1_hap1
r22_hap1_chr1_hap1:39960-42692	1	39960	2732	2729	10	9	12	chr1_hap1
r23_hap2_chr1_hap1:58957-63803	2	58957	4846	4849	15	20	17	chr1_hap1
r24_hap1_chr1_hap1:64929-68460	1	64929	3531	3526	15	9	14	chr1_hap1
r25_hap2_chr1_hap1:74062-79435	2	74062	5373	5375	30	18	16	chr1_hap1
r26_hap2_chr1_hap1:67638-73076	2	67638	5438	5438	20	14	14	chr1_hap1
r27_hap2_chr1_hap1:65575-70172	2	65575	4597	4590	18	9	16	chr1_hap1
r28_hap1_chr1_hap1:68695-71657	1	68695	2962	2950	6	4	16	chr1_hap1
r29_hap2_chr1_hap1:24326-28013	2	24326	3687	3683	19	6	10	chr1_hap1
r30_hap1_chr1_hap1:56447-61587	1	56447	5140	5158	11	33	15	chr1_hap1
r31_hap2_chr1_hap1:52767-58071	2	52767	5304	5310	18	18	12	chr1_hap1
r32_hap1_chr1_hap1:26364-31154	1	26364	4790	4786	16	15	19	chr1_hap1
r33_hap2_chr1_hap1:14097-17777	2	14097	3680	3678	12	10	12	chr1_hap1
r34_hap1_chr1_hap1:51079-53292	1	51079	2213	2214	9	6	5	chr1_hap1
r35_hap1_chr1_hap1:53921-57360	1	53921	3439	3443	18	12	8	chr1_hap1
r36_hap2_chr1_hap1:31968-35512	2	31968	3544	3539	15	3	8	chr1_hap1
r37_hap2_chr1_hap1:50107-52634	2	50107	2527	2529	9	9	7	chr1_hap1
r38_hap1_chr1_hap1:74503-77798	1	74503	3295	3296	11	11	10	chr1_hap1
r39_hap1_chr1_hap1:21877-26481	1	21877	4604	4601	16	16	19	chr1_hap1
r40_hap1_chr1_hap1:65810-70220	1	65810	4410	4415	16	12	7	chr1_hap1
r41_hap1_chr1_hap1:61911-66785	1	61911	4874	4877	17	15	12	chr1_hap1
r42_hap2_chr1_hap1:46906-51543	2	46906	4637	4633	19	9	13	chr1_hap1
r43_hap1_chr1_hap1:58232-63286	1	58232	5054	5055	18	18	17	chr1_hap1
r44_hap2_chr1_hap1:61125-64443	2	61125	3318	3318	18	11	11	chr1_hap1
r45_hap2_chr1_hap1:24969-28552	2	24969	3583	3581	13	12	14	chr1_hap1
r46_hap1_chr1_hap1:68853-73435	1	68853	4582	4582	14	15	15	chr1_hap1
r47_hap1_chr1_hap1:43989-49845	1	43989	5856	5863	16	21	14	chr1_hap1
r48_hap1_chr1_hap1:43374-45811	1	43374	2437	2425	10	4	16	chr1_hap1
r49_hap2_chr1_hap1:28153-33153	2	28153	5000	5001	19	19	18	chr1_hap1
r50_hap1_chr1_hap1:11461-15258	1	11461	3797	3794	13	8	11	chr1_hap1
r51_hap1_chr1_hap1:47259-52189	1	47259	4930	4925	15	11	16	chr1_hap1
r52_hap2_chr1_hap1:9012-12365	2	9012	3353	3359	12	12	6	chr1_hap1
r53_hap2_chr1_hap1:16591-19294	2	16591	2703	2700	5	9	12	chr1_hap1
r54_hap2_chr1_hap1:15277-18227	2	15277	2950	2944	16	6	12	chr1_hap1
