read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:38081-43607	2	38081	5526	5518	27	9	17	chr1_hap1
r1_hap2_chr1_hap1:40895-45500	2	40895	4605	4604	13	13	14	chr1_hap1
r2_hap2_chr1_hap1:59874-62049	2	59874	2175	2175	7	5	5	chr1_hap1
r3_hap2_chr1_hap1:5881-9666	2	5881	3785	3783	16	9	11	chr1_hap1
r4_hap2_chr1_hap1:36203-38447	2	36203	2244	2248	7	7	3	chr1_hap1
r5_hap1_chr1_hap1:28643-31108	1	28643	2465	2465	11	6	6	chr1_hap1
r6_hap2_chr1_hap1:7380-12413	2	7380	5033	5034	23	22	21	chr1_hap1
r7_hap1_chr1_hap1:19148-21477	1	19148	2329	2334	12	11	6	chr1_hap1
r8_hap1_chr1_hap1:43530-47375	1	43530	3845	3844	18	10	11	chr1_hap1
r9_hap1_chr1_hap1:75893-78087	1	75893	2194	2194	7	3	3	chr1_hap1
r10_hap2_chr1_hap1:20525-23808	2	20525	3283	3278	9	6	11	chr1_hap1
r11_hap1_chr1_hap1:455-3092	1	455	2637	2638	9	8	7	chr1_hap1
r12_hap2_chr1_hap1:10420-12760	2	10420	2340	2340	10	5	5	chr1_hap1
r13_hap1_chr1_hap1:64153-69073	1	64153	4920	4919	18	13	14	chr1_hap1
r14_hap2_chr1_hap1:53604-57233	2	53604	3629	3631	13	12	10	chr1_hap1
r15_hap1_chr1_hap1:15112-19927	1	15112	4815	4819	11	19	15	chr1_hap1
r16_hap2_chr1_hap1:71235-75508	2	71235	4273	4274	15	13	12	chr1_hap1
r17_hap2_chr1_hap1:61558-67476	2	61558	5918	5898	24	11	31	chr1_hap1
r18_hap2_chr1_hap1:59311-62026	2	59311	2715	2717	9	8	6	chr1_hap1
r19_hap2_chr1_hap1:40862-45126	2	40862	4264	4259	13	15	20	chr1_hap1
r20_hap1_chr1_hap1:32114-37599	1	32114	5485	5490	23	21	16	chr1_hap1
r21_hap2_chr1_hap1:24903-30129	2	24903	5226	5228	17	16	14	chr1_hap1
r22_hap2_chr1_hap1:48006-50038	2	48006	2032	2034	5	9	7	chr1_hap1
r23_hap1_chr1_hap1:24363-30291	1	24363	5928	5921	26	14	21	chr1_hap1
r24_hap1_chr1_hap1:18782-23962	1	18782	5180	5181	24	15	14	chr1_hap1
r25_hap1_chr1_hap1:70323-75651	1	70323	5328	5335	18	19	12	chr1_hap1
r26_hap1_chr1_hap1:27014-31646	1	27014	4632	4634	20	15	13	chr1_hap1
r27_hap1_chr1_hap1:39398-42615	1	39398	3217	3218	17	12	11	chr1_hap1
r28_hap1_chr1_hap1:70731-75712	1	70731	4981	4983	12	18	16	chr1_hap1
r29_hap2_chr1_hap1:2847-6528	2	2847	3681	3681	14	14	14	chr1_hap1
r30_hap1_chr1_hap1:67227-70292	1	67227	3065	3072	16	12	5	chr1_hap1
r31_hap1_chr1_hap1:6753-9457	1	6753	2704	2708	11	10	6	chr1_hap1
r32_hap2_chr1_hap1:14965-17153	2	14965	2188	2183	8	7	12	chr1_hap1
r33_hap1_chr1_hap1:75855-78286	1	75855	2431	2430	8	5	6	chr1_hap1
r34_hap2_chr1_hap1:59355-65183	2	59355	5828	5829	17	15	14	chr1_hap1
r35_hap2_chr1_hap1:3829-5938	2	3829	2109	2111	5	10	8	chr1_hap1
r36_hap2_chr1_hap1:65681-68248	2	65681	2567	2569	13	7	5	chr1_hap1
r37_hap1_chr1_hap1:10568-13782	1	10568	3214	3207	11	7	14	chr1_hap1
r38_hap2_chr1_hap1:13643-18037	2	13643	4394	4388	25	9	15	chr1_hap1
r39_hap2_chr1_hap1:53148-56367	2	53148	3219	3221	9	6	4	chr1_hap1
r40_hap1_chr1_hap1:59337-62058	1	59337	2721	2721	7	6	6	chr1_hap1
r41_hap1_chr1_hap1:36488-39162	1	36488	2674	2673	18	7	8	chr1_hap1
r42_hap1_chr1_hap1:176-4351	1	176	4175	4170	24	11	16	chr1_hap1
r43_hap2_chr1_hap1:70399-74782	2	70399	4383	4385	18	15	13	chr1_hap1
r44_hap1_chr1_hap1:58948-62372	1	58948	3424	3420	12	9	13	chr1_hap1
r45_hap1_chr1_hap1:15818-21315	1	15818	5497	5486	27	9	20	chr1_hap1
r46_hap2_chr1_hap1:70396-73725	2	70396	3329	3327	18	10	12	chr1_hap1
r47_hap2_chr1_hap1:48304-54164	2	48304	5860	5858	19	17	19	chr1_hap1
r48_hap1_chr1_hap1:38890-44724	1	38890	5834	5833	25	15	16	chr1_hap1
r49_hap2_chr1_hap1:36717-39958	2	36717	3241	3240	12	10	11	chr1_hap1
r50_hap2_chr1_hap1:26987-31120	2	26987	4133	4136	22	15	12	chr1_hap1
r51_hap1_chr1_hap1:67505-70734	1	67505	3229	3228	11	10	11	chr1_hap1
r52_hap1_chr1_hap1:64850-68703	1	64850	3853	3849	18	8	12	chr1_hap1
r53_hap1_chr1_hap1:40080-43530	1	40080	3450	3453	19	14	11	chr1_hap1
r54_hap1_chr1_hap1:15662-20064	1	15662	4402	4400	24	9	11	chr1_hap1
r55_hap2_chr1_hap1:37406-42252	2	37406	4846	4848	16	19	17	chr1_hap1
r56_hap1_chr1_hap1:54429-58640	1	54429	4211	4211	19	13	13	chr1_hap1
r57_hap2_chr1_hap1:20839-25035	2	20839	4196	4192	16	11	15	chr1_hap1
r58_hap1_chr1_hap1:58523-64476	1	58523	5953	5941	21	14	26	chr1_hap1
r59_hap2_chr1_hap1:46208-50794	2	46208	4586	4590	17	13	9	chr1_hap1
r60_hap1_chr1_hap1:5296-9445	1	5296	4149	4144	12	14	19	chr1_hap1
r61_hap1_chr1_hap1:61544-67275	1	61544	5731	5732	13	16	15	chr1_hap1
r62_hap2_chr1_hap1:36335-41544	2	36335	5209	5208	21	13	14	chr1_hap1
r63_hap2_chr1_hap1:41668-46821	2	41668	5153	5154	22	17	16	chr1_hap1
r64_hap2_chr1_hap1:76279-79085	2	76279	2806	2805	11	6	7	chr1_hap1
r65_hap2_chr1_hap1:30587-33095	2	30587	2508	2504	12	8	12	chr1_hap1
r66_hap2_chr1_hap1:36472-40625	2	36472	4153	4152	9	10	11	chr1_hap1
r67_hap1_chr1_hap1:19277-21929	1	19277	2652	2654	11	8	6	chr1_hap1
