read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:62947-65037	2	62947	2090	2094	10	9	5	chr1_hap1
r1_hap2_chr1_hap1:51121-54684	2	51121	3563	3573	11	17	7	chr1_hap1
r2_hap1_chr1_hap1:48595-51880	1	48595	3285	3278	20	8	15	chr1_hap1
r3_hap2_chr1_hap1:2948-5353	2	2948	2405	2405	12	10	10	chr1_hap1
r4_hap1_chr1_hap1:532-6294	1	532	5762	5756	22	11	17	chr1_hap1
r5_hap2_chr1_hap1:14890-18375	2	14890	3485	3485	17	10	10	chr1_hap1
r6_hap1_chr1_hap1:33807-37663	1	33807	3856	3855	18	8	9	chr1_hap1
r7_hap2_chr1_hap1:48858-52800	2	48858	3942	3937	19	8	13	chr1_hap1
r8_hap1_chr1_hap1:60266-62380	1	60266	2114	2122	10	10	2	chr1_hap1
r9_hap1_chr1_hap1:41584-46738	1	41584	5154	5163	27	17	8	chr1_hap1
r10_hap1_chr1_hap1:68302-72379	1	68302	4077	4079	15	10	8	chr1_hap1
r11_hap2_chr1_hap1:63709-69016	2	63709	5307	5311	12	21	17	chr1_hap1
r12_hap2_chr1_hap1:34481-36754	2	34481	2273	2265	6	5	13	chr1_hap1
r13_hap1_chr1_hap1:28403-33434	1	28403	5031	5033	18	11	9	chr1_hap1
r14_hap2_chr1_hap1:42786-46122	2	42786	3336	3333	7	9	12	chr1_hap1
r15_hap1_chr1_hap1:53866-59459	1	53866	5593	5589	20	19	23	chr1_hap1
r16_hap1_chr1_hap1:47516-49868	1	47516	2352	2351	15	4	5	chr1_hap1
r17_hap1_chr1_hap1:44841-50074	1	44841	5233	5236	16	21	18	chr1_hap1
r18_hap2_chr1_hap1:66141-68562	2	66141	2421	2422	8	6	5	chr1_hap1
r19_hap1_chr1_hap1:24280-29862	1	24280	5582	5581	21	16	17	chr1_hap1
r20_hap1_chr1_hap1:37676-43059	1	37676	5383	5382	25	19	20	chr1_hap1
r21_hap1_chr1_hap1:72753-76062	1	72753	3309	3307	9	6	8	chr1_hap1
r22_hap2_chr1_hap1:18615-22515	2	18615	3900	3905	18	16	11	chr1_hap1
r23_hap1_chr1_hap1:25385-29754	1	25385	4369	4368	17	10	11	chr1_hap1
r24_hap1_chr1_hap1:61994-65431	1	61994	3437	3431	12	5	11	chr1_hap1
r25_hap1_chr1_hap1:46426-50466	1	46426	4040	4040	19	12	12	chr1_hap1
r26_hap1_chr1_hap1:60793-64267	1	60793	3474	3471	10	5	8	chr1_hap1
r27_hap2_chr1_hap1:58455-61801	2	58455	3346	3345	19	11	12	chr1_hap1
r28_hap2_chr1_hap1:12185-18124	2	12185	5939	5945	25	22	16	chr1_hap1
r29_hap2_chr1_hap1:44429-47075	2	44429	2646	2638	7	3	11	chr1_hap1
r30_hap1_chr1_hap1:24267-28271	1	24267	4004	4008	19	12	8	chr1_hap1
r31_hap2_chr1_hap1:23019-27673	2	23019	4654	4653	24	13	14	chr1_hap1
r32_hap2_chr1_hap1:77067-79332	2	77067	2265	2269	6	10	6	chr1_hap1
r33_hap1_chr1_hap1:68567-72617	1	68567	4050	4056	11	13	7	chr1_hap1
