read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:62947-65037	2	62947	2090	2094	10	9	5	chr1_hap1
r1_hap2_chr1_hap1:51121-54684	2	51121	3563	3573	11	17	7	chr1_hap1
r2_hap1_chr1_hap1:48595-51880	1	48595	3285	3278	20	8	15	chr1_hap1
r3_hap2_chr1_hap1:2948-5353	2	2948	2405	2405	11	11	11	chr1_hap1
r4_hap1_chr1_hap1:532-6294	1	532	5762	5762	19	16	16	chr1_hap1
r5_hap2_chr1_hap1:61072-64264	2	61072	3192	3190	16	8	10	chr1_hap1
r6_hap2_chr1_hap1:52718-56418	2	52718	3700	3696	17	6	10	chr1_hap1
r7_hap1_chr1_hap1:3816-9633	1	3816	5817	5816	32	15	16	chr1_hap1
r8_hap1_chr1_hap1:49638-54974	1	49638	5336	5345	29	17	8	chr1_hap1
r9_hap2_chr1_hap1:72337-77581	2	72337	5244	5249	13	15	10	chr1_hap1
r10_hap2_chr1_hap1:68689-73997	2	68689	5308	5297	13	11	22	chr1_hap1
r11_hap1_chr1_hap1:72822-75689	1	72822	2867	2862	11	6	11	chr1_hap1
r12_hap1_chr1_hap1:971-5792	1	971	4821	4826	19	13	8	chr1_hap1
r13_hap2_chr1_hap1:62104-66613	2	62104	4509	4507	11	15	17	chr1_hap1
r14_hap2_chr1_hap1:57332-63317	2	57332	5985	5979	27	15	21	chr1_hap1
r15_hap2_chr1_hap1:59904-63096	2	59904	3192	3191	16	12	13	chr1_hap1
r16_hap1_chr1_hap1:19672-24568	1	19672	4896	4893	15	7	10	chr1_hap1
r17_hap2_chr1_hap1:59190-62239	2	59190	3049	3050	13	11	10	chr1_hap1
r18_hap1_chr1_hap1:36546-40670	1	36546	4124	4127	16	15	12	chr1_hap1
r19_hap1_chr1_hap1:12430-18071	1	12430	5641	5636	24	13	18	chr1_hap1
r20_hap1_chr1_hap1:54037-59226	1	54037	5189	5197	22	22	14	chr1_hap1
r21_hap2_chr1_hap1:1922-4138	2	1922	2216	2214	4	2	4	chr1_hap1
r22_hap1_chr1_hap1:8471-13599	1	8471	5128	5127	20	16	17	chr1_hap1
r23_hap1_chr1_hap1:64232-69913	1	64232	5681	5679	27	13	15	chr1_hap1
r24_hap2_chr1_hap1:33296-35316	2	33296	2020	2021	4	4	3	chr1_hap1
r25_hap1_chr1_hap1:30158-32313	1	30158	2155	2157	9	10	8	chr1_hap1
r26_hap2_chr1_hap1:15711-18553	2	15711	2842	2844	13	11	9	chr1_hap1
r27_hap2_chr1_hap1:43302-45839	2	43302	2537	2542	10	11	6	chr1_hap1
r28_hap1_chr1_hap1:47693-52933	1	47693	5240	5230	15	7	17	chr1_hap1
r29_hap1_chr1_hap1:30621-36233	1	30621	5612	5614	30	17	15	chr1_hap1
r30_hap2_chr1_hap1:59691-61976	2	59691	2285	2283	12	6	8	chr1_hap1
r31_hap2_chr1_hap1:8390-11608	2	8390	3218	3221	8	12	9	chr1_hap1
r32_hap2_chr1_hap1:14014-19385	2	14014	5371	5377	24	19	13	chr1_hap1
r33_hap2_chr1_hap1:66684-69952	2	66684	3268	3264	12	11	15	chr1_hap1
