read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:18301-21018	1	18301	2717	2709	11	8	16	chr1_hap1
r1_hap1_chr1_hap1:6908-12128	1	6908	5220	5230	21	21	11	chr1_hap1
r2_hap1_chr1_hap1:60450-65489	1	60450	5039	5052	18	28	15	chr1_hap1
r3_hap2_chr1_hap1:43572-48156	2	43572	4584	4577	13	11	18	chr1_hap1
r4_hap2_chr1_hap1:25638-30066	2	25638	4428	4427	20	14	15	chr1_hap1
r5_hap2_chr1_hap1:211-5570	2	211	5359	5365	18	15	9	chr1_hap1
r6_hap2_chr1_hap1:43789-46542	2	43789	2753	2757	12	9	5	chr1_hap1
r7_hap2_chr1_hap1:4770-9830	2	4770	5060	5062	20	19	17	chr1_hap1
r8_hap2_chr1_hap1:70149-74408	2	70149	4259	4258	20	12	13	chr1_hap1
r9_hap1_chr1_hap1:69883-71996	1	69883	2113	2113	12	6	6	chr1_hap1
r10_hap1_chr1_hap1:20009-24155	1	20009	4146	4153	18	12	5	chr1_hap1
r11_hap2_chr1_hap1:27695-32119	2	27695	4424	4432	23	16	8	chr1_hap1
r12_hap2_chr1_hap1:35109-40244	2	35109	5135	5135	20	11	11	chr1_hap1
r13_hap2_chr1_hap1:61052-65602	2	61052	4550	4552	13	18	16	chr1_hap1
r14_hap1_chr1_hap1:17830-23232	1	17830	5402	5403	19	14	13	chr1_hap1
r15_hap2_chr1_hap1:57422-61649	2	57422	4227	4221	18	10	16	chr1_hap1
r16_hap2_chr1_hap1:1277-6218	2	1277	4941	4947	16	20	14	chr1_hap1
r17_hap1_chr1_hap1:11152-15291	1	11152	4139	4137	17	13	15	chr1_hap1
r18_hap2_chr1_hap1:23647-27111	2	23647	3464	3467	17	14	11	chr1_hap1
r19_hap2_chr1_hap1:65721-69296	2	65721	3575	3582	17	15	8	chr1_hap1
r20_hap2_chr1_hap1:58235-61792	2	58235	3557	3552	10	13	18	chr1_hap1
r21_hap1_chr1_hap1:9704-15693	1	9704	5989	5984	26	17	22	chr1_hap1
r22_hap1_chr1_hap1:42522-47726	1	42522	5204	5205	16	14	13	chr1_hap1
r23_hap2_chr1_hap1:22716-25085	2	22716	2369	2374	5	7	2	chr1_hap1
r24_hap1_chr1_hap1:37832-40095	1	37832	2263	2262	9	8	9	chr1_hap1
r25_hap1_chr1_hap1:71721-77327	1	71721	5606	5603	27	12	15	chr1_hap1
r26_hap1_chr1_hap1:33780-38224	1	33780	4444	4446	18	9	7	chr1_hap1
r27_hap1_chr1_hap1:62810-65622	1	62810	2812	2814	10	7	5	chr1_hap1
r28_hap2_chr1_hap1:16886-19269	2	16886	2383	2385	8	6	4	chr1_hap1
r29_hap1_chr1_hap1:8176-10288	1	8176	2112	2110	11	7	9	chr1_hap1
r30_hap1_chr1_hap1:7378-13194	1	7378	5816	5811	22	14	19	chr1_hap1
r31_hap1_chr1_hap1:21994-25331	1	21994	3337	3344	11	12	5	chr1_hap1
r32_hap1_chr1_hap1:68623-73591	1	68623	4968	4979	20	22	11	chr1_hap1
r33_hap2_chr1_hap1:41487-44340	2	41487	2853	2854	20	9	8	chr1_hap1
r34_hap1_chr1_hap1:52894-57205	1	52894	4311	4311	18	9	9	chr1_hap1
r35_hap1_chr1_hap1:31199-36896	1	31199	5697	5701	21	17	13	chr1_hap1
r36_hap1_chr1_hap1:13860-16858	1	13860	2998	2997	10	8	9	chr1_hap1
r37_hap1_chr1_hap1:48931-52518	1	48931	3587	3595	16	19	11	chr1_hap1
r38_hap1_chr1_hap1:30437-34593	1	30437	4156	4158	20	14	12	chr1_hap1
r39_hap2_chr1_hap1:25919-31887	2	25919	5968	5971	24	22	19	chr1_hap1
