read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:20491-24536	2	20491	4045	4042	31	28	31	chr1_hap2
r1_hap1_chr1_hap1:67904-73045	1	67904	5141	5138	42	23	26	chr1_hap1
r2_hap1_chr1_hap1:39018-41256	1	39018	2238	2233	12	9	14	chr1_hap1
r3_hap1_chr1_hap1:59140-63246	1	59140	4106	4101	16	19	24	chr1_hap1
r4_hap1_chr1_hap1:34252-38548	1	34252	4296	4292	36	18	22	chr1_hap1
r5_hap1_chr1_hap1:37659-40649	1	37659	2990	2993	8	9	6	chr1_hap1
r6_hap2_chr1_hap2:30677-34514	2	30677	3837	3845	23	30	22	chr1_hap2
r7_hap2_chr1_hap2:37229-39494	2	37229	2265	2261	9	7	11	chr1_hap2
r8_hap2_chr1_hap2:55867-60841	2	55867	4974	4967	38	30	37	chr1_hap2
r9_hap2_chr1_hap2:4585-6819	2	4585	2234	2223	22	18	29	chr1_hap2
r10_hap2_chr1_hap2:59463-61798	2	59463	2335	2335	23	21	21	chr1_hap2
r11_hap2_chr1_hap2:63510-66394	2	63510	2884	2886	13	12	10	chr1_hap2
r12_hap1_chr1_hap1:65053-67499	1	65053	2446	2447	8	9	8	chr1_hap1
r13_hap2_chr1_hap2:1964-4729	2	1964	2765	2774	32	26	17	chr1_hap2
r14_hap1_chr1_hap1:49832-53374	1	49832	3542	3542	12	11	11	chr1_hap1
r15_hap2_chr1_hap2:14541-18754	2	14541	4213	4216	32	26	23	chr1_hap2
r16_hap1_chr1_hap1:53149-57234	1	53149	4085	4105	37	36	16	chr1_hap1
r17_hap1_chr1_hap1:20807-26582	1	20807	5775	5777	15	16	14	chr1_hap1
r18_hap1_chr1_hap1:10503-13820	1	10503	3317	3319	43	22	20	chr1_hap1
r19_hap2_chr1_hap2:46850-52744	2	46850	5894	5892	44	41	43	chr1_hap2
r20_hap2_chr1_hap2:52603-57668	2	52603	5065	5073	39	32	24	chr1_hap2
r21_hap1_chr1_hap1:74034-78658	1	74034	4624	4605	40	17	36	chr1_hap1
r22_hap2_chr1_hap2:8656-12499	2	8656	3843	3832	23	6	17	chr1_hap2
r23_hap2_chr1_hap2:70884-74668	2	70884	3784	3792	22	29	21	chr1_hap2
