read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:23152-25589	1	23152	2437	2436	9	10	11	chr1_hap1
r1_hap2_chr1_hap1:67437-71628	2	67437	4191	4186	19	9	14	chr1_hap1
r2_hap1_chr1_hap1:4458-9506	1	4458	5048	5041	18	13	20	chr1_hap1
r3_hap2_chr1_hap1:70425-73169	2	70425	2744	2740	10	4	8	chr1_hap1
r4_hap2_chr1_hap1:33628-35879	2	33628	2251	2247	3	4	8	chr1_hap1
r5_hap1_chr1_hap1:40087-45912	1	40087	5825	5822	21	13	16	chr1_hap1
r6_hap1_chr1_hap1:8175-11088	1	8175	2913	2910	15	8	11	chr1_hap1
r7_hap1_chr1_hap1:40041-45587	1	40041	5546	5535	25	9	20	chr1_hap1
r8_hap2_chr1_hap1:48208-50627	2	48208	2419	2421	8	7	5	chr1_hap1
r9_hap2_chr1_hap1:45351-49612	2	45351	4261	4256	16	12	17	chr1_hap1
r10_hap2_chr1_hap1:40119-43365	2	40119	3246	3249	19	11	8	chr1_hap1
r11_hap1_chr1_hap1:24885-27468	1	24885	2583	2582	11	7	8	chr1_hap1
r12_hap2_chr1_hap1:20296-23567	2	20296	3271	3272	20	12	11	chr1_hap1
r13_hap2_chr1_hap1:6379-9573	2	6379	3194	3194	20	9	9	chr1_hap1
r14_hap1_chr1_hap1:56629-61700	1	56629	5071	5067	17	19	23	chr1_hap1
r15_hap1_chr1_hap1:43429-46768	1	43429	3339	3342	10	10	7	chr1_hap1
r16_hap2_chr1_hap1:71991-74232	2	71991	2241	2250	14	13	4	chr1_hap1
r17_hap2_chr1_hap1:306-2524	2	306	2218	2223	6	11	6	chr1_hap1
r18_hap1_chr1_hap1:2726-7612	1	2726	4886	4879	13	14	21	chr1_hap1
r19_hap2_chr1_hap1:26693-30814	2	26693	4121	4124	17	14	11	chr1_hap1
r20_hap1_chr1_hap1:16146-20882	1	16146	4736	4739	15	13	10	chr1_hap1
r21_hap1_chr1_hap1:11351-15605	1	11351	4254	4249	17	5	10	chr1_hap1
r22_hap1_chr1_hap1:76056-79944	1	76056	3888	3893	15	15	10	chr1_hap1
r23_hap1_chr1_hap1:67318-69483	1	67318	2165	2161	8	4	8	chr1_hap1
r24_hap2_chr1_hap1:38110-40651	2	38110	2541	2549	15	15	7	chr1_hap1
r25_hap2_chr1_hap1:15464-19762	2	15464	4298	4301	15	10	7	chr1_hap1
r26_hap2_chr1_hap1:30957-34822	2	30957	3865	3856	8	9	18	chr1_hap1
r27_hap2_chr1_hap1:44812-49023	2	44812	4211	4212	22	15	14	chr1_hap1
r28_hap1_chr1_hap1:22510-27337	1	22510	4827	4825	16	13	15	chr1_hap1
r29_hap1_chr1_hap1:43807-46990	1	43807	3183	3183	12	8	8	chr1_hap1
r30_hap2_chr1_hap1:46598-52368	2	46598	5770	5763	26	16	23	chr1_hap1
r31_hap2_chr1_hap1:6127-9628	2	6127	3501	3503	6	17	15	chr1_hap1
r32_hap2_chr1_hap1:66851-72747	2	66851	5896	5887	21	13	22	chr1_hap1
r33_hap1_chr1_hap1:46032-50561	1	46032	4529	4530	26	14	13	chr1_hap1
r34_hap1_chr1_hap1:29041-33722	1	29041	4681	4682	19	19	18	chr1_hap1
r35_hap2_chr1_hap1:65771-71656	2	65771	5885	5884	19	21	22	chr1_hap1
r36_hap1_chr1_hap1:30521-36495	1	30521	5974	5972	21	17	19	chr1_hap1
r37_hap1_chr1_hap1:18758-23646	1	18758	4888	4888	18	13	13	chr1_hap1
r38_hap2_chr1_hap1:3931-9109	2	3931	5178	5175	16	12	15	chr1_hap1
r39_hap2_chr1_hap1:67477-69871	2	67477	2394	2390	9	3	7	chr1_hap1
r40_hap2_chr1_hap1:23869-28946	2	23869	5077	5079	19	10	8	chr1_hap1
r41_hap2_chr1_hap1:49724-52683	2	49724	2959	2964	14	10	5	chr1_hap1
r42_hap2_chr1_hap1:14268-17900	2	14268	3632	3632	13	9	9	chr1_hap1
r43_hap2_chr1_hap1:4234-7061	2	4234	2827	2825	8	5	7	chr1_hap1
r44_hap1_chr1_hap1:35366-37402	1	35366	2036	2036	7	5	5	chr1_hap1
r45_hap1_chr1_hap1:23350-25748	1	23350	2398	2403	13	10	5	chr1_hap1
r46_hap2_chr1_hap1:16691-19342	2	16691	2651	2651	9	8	8	chr1_hap1
r47_hap2_chr1_hap1:38082-41132	2	38082	3050	3046	7	8	12	chr1_hap1
r48_hap1_chr1_hap1:67361-72511	1	67361	5150	5144	17	17	23	chr1_hap1
r49_hap1_chr1_hap1:7740-11688	1	7740	3948	3947	16	7	8	chr1_hap1
r50_hap1_chr1_hap1:16408-19138	1	16408	2730	2733	8	8	5	chr1_hap1
r51_hap2_chr1_hap1:18117-21483	2	18117	3366	3367	14	8	7	chr1_hap1
r52_hap1_chr1_hap1:64590-67265	1	64590	2675	2681	5	12	6	chr1_hap1
r53_hap2_chr1_hap1:52689-57221	2	52689	4532	4532	16	16	16	chr1_hap1
r54_hap1_chr1_hap1:72729-74823	1	72729	2094	2092	7	6	8	chr1_hap1
r55_hap2_chr1_hap1:13128-16564	2	13128	3436	3432	17	6	10	chr1_hap1
r56_hap1_chr1_hap1:74938-77017	1	74938	2079	2072	5	1	8	chr1_hap1
r57_hap2_chr1_hap1:71216-76770	2	71216	5554	5550	26	13	17	chr1_hap1
r58_hap1_chr1_hap1:7235-12400	1	7235	5165	5170	13	16	11	chr1_hap1
r59_hap1_chr1_hap1:59910-65526	1	59910	5616	5617	28	20	19	chr1_hap1
r60_hap1_chr1_hap1:28867-32541	1	28867	3674	3672	10	9	11	chr1_hap1
r61_hap2_chr1_hap1:58940-62587	2	58940	3647	3647	12	11	11	chr1_hap1
r62_hap1_chr1_hap1:37245-41709	1	37245	4464	4467	19	16	13	chr1_hap1
r63_hap2_chr1_hap1:18341-21294	2	18341	2953	2956	18	11	8	chr1_hap1
r64_hap2_chr1_hap1:32754-36920	2	32754	4166	4166	27	10	10	chr1_hap1
r65_hap2_chr1_hap1:9420-14478	2	9420	5058	5055	20	15	18	chr1_hap1
r66_hap2_chr1_hap1:41072-43942	2	41072	2870	2875	11	9	4	chr1_hap1
r67_hap1_chr1_hap1:24283-28218	1	24283	3935	3935	18	14	14	chr1_hap1
r68_hap1_chr1_hap1:36491-40073	1	36491	3582	3583	15	10	9	chr1_hap1
r69_hap1_chr1_hap1:71492-76059	1	71492	4567	4566	17	13	14	chr1_hap1
r70_hap2_chr1_hap1:56750-61655	2	56750	4905	4901	17	11	15	chr1_hap1
r71_hap1_chr1_hap1:31082-35602	1	31082	4520	4527	16	18	11	chr1_hap1
r72_hap1_chr1_hap1:10629-13043	1	10629	2414	2416	13	7	5	chr1_hap1
r73_hap1_chr1_hap1:40010-42272	1	40010	2262	2259	3	5	8	chr1_hap1
r74_hap2_chr1_hap1:47567-51669	2	47567	4102	4105	23	14	11	chr1_hap1
r75_hap1_chr1_hap1:67339-69612	1	67339	2273	2270	14	8	11	chr1_hap1
r76_hap1_chr1_hap1:71840-76157	1	71840	4317	4317	23	12	12	chr1_hap1
r77_hap2_chr1_hap1:68860-72990	2	68860	4130	4136	16	12	6	chr1_hap1
r78_hap1_chr1_hap1:22116-24187	1	22116	2071	2077	10	10	4	chr1_hap1
r79_hap1_chr1_hap1:31323-37225	1	31323	5902	5896	30	13	19	chr1_hap1
r80_hap1_chr1_hap1:27205-31973	1	27205	4768	4766	19	14	16	chr1_hap1
r81_hap1_chr1_hap1:62253-66786	1	62253	4533	4544	18	19	8	chr1_hap1
r82_hap1_chr1_hap1:26897-32588	1	26897	5691	5682	22	13	22	chr1_hap1
r83_hap1_chr1_hap1:16947-20977	1	16947	4030	4035	20	12	7	chr1_hap1
r84_hap2_chr1_hap1:48891-53901	2	48891	5010	5011	23	16	15	chr1_hap1
r85_hap2_chr1_hap1:15475-21062	2	15475	5587	5584	17	12	15	chr1_hap1
r86_hap1_chr1_hap1:62420-67161	1	62420	4741	4742	21	14	13	chr1_hap1
r87_hap1_chr1_hap1:52404-54647	1	52404	2243	2251	9	12	4	chr1_hap1
r88_hap2_chr1_hap1:21302-24695	2	21302	3393	3397	15	15	11	chr1_hap1
r89_hap1_chr1_hap1:30721-35045	1	30721	4324	4319	14	16	21	chr1_hap1
r90_hap2_chr1_hap1:60327-63423	2	60327	3096	3099	9	12	9	chr1_hap1
r91_hap1_chr1_hap1:56970-62047	1	56970	5077	5079	21	17	15	chr1_hap1
r92_hap2_chr1_hap1:17796-23138	2	17796	5342	5333	14	9	18	chr1_hap1
r93_hap1_chr1_hap1:24612-27078	1	24612	2466	2462	6	5	9	chr1_hap1
r94_hap2_chr1_hap1:33977-37560	2	33977	3583	3589	23	13	7	chr1_hap1
r95_hap1_chr1_hap1:22211-27240	1	22211	5029	5014	24	10	25	chr1_hap1
r96_hap2_chr1_hap1:44005-46164	2	44005	2159	2167	6	11	3	chr1_hap1
r97_hap1_chr1_hap1:42830-45298	1	42830	2468	2468	9	11	11	chr1_hap1
r98_hap1_chr1_hap1:41418-45846	1	41418	4428	4425	22	9	12	chr1_hap1
r99_hap1_chr1_hap1:1407-5527	1	1407	4120	4120	16	14	14	chr1_hap1
r100_hap1_chr1_hap1:22860-26393	1	22860	3533	3535	11	13	11	chr1_hap1
r101_hap1_chr1_hap1:42515-46994	1	42515	4479	4480	11	14	13	chr1_hap1
r102_hap1_chr1_hap1:7711-12854	1	7711	5143	5144	28	16	15	chr1_hap1
r103_hap1_chr1_hap1:61489-67336	1	61489	5847	5835	22	17	29	chr1_hap1
r104_hap2_chr1_hap1:27850-32289	2	27850	4439	4442	15	17	14	chr1_hap1
r105_hap2_chr1_hap1:25191-28064	2	25191	2873	2874	16	7	6	chr1_hap1
r106_hap1_chr1_hap1:58784-62766	1	58784	3982	3984	16	16	14	chr1_hap1
r107_hap2_chr1_hap1:34449-36699	2	34449	2250	2251	12	7	6	chr1_hap1
r108_hap2_chr1_hap1:55095-59095	2	55095	4000	4009	26	15	6	chr1_hap1
r109_hap1_chr1_hap1:11992-14923	1	11992	2931	2941	15	17	7	chr1_hap1
r110_hap1_chr1_hap1:45255-49430	1	45255	4175	4171	20	14	18	chr1_hap1
r111_hap2_chr1_hap1:36212-42188	2	36212	5976	5968	24	14	22	chr1_hap1
r112_hap2_chr1_hap1:43616-45817	2	43616	2201	2198	9	7	10	chr1_hap1
r113_hap1_chr1_hap1:41918-46291	1	41918	4373	4375	18	16	14	chr1_hap1
r114_hap2_chr1_hap1:57457-60373	2	57457	2916	2919	8	8	5	chr1_hap1
r115_hap2_chr1_hap1:37133-42056	2	37133	4923	4921	15	16	18	chr1_hap1
r116_hap2_chr1_hap1:5451-8248	2	5451	2797	2799	9	9	7	chr1_hap1
r117_hap1_chr1_hap1:44356-49964	1	44356	5608	5615	19	21	14	chr1_hap1
r118_hap2_chr1_hap1:29518-31525	2	29518	2007	2007	7	4	4	chr1_hap1
r119_hap1_chr1_hap1:72538-75497	1	72538	2959	2956	10	8	11	chr1_hap1
r120_hap1_chr1_hap1:16513-19814	1	16513	3301	3300	20	10	11	chr1_hap1
r121_hap2_chr1_hap1:19712-22749	2	19712	3037	3029	7	4	12	chr1_hap1
r122_hap1_chr1_hap1:41380-43745	1	41380	2365	2371	15	11	5	chr1_hap1
r123_hap2_chr1_hap1:9724-15037	2	9724	5313	5305	23	16	24	chr1_hap1
r124_hap2_chr1_hap1:12161-17639	2	12161	5478	5477	24	15	16	chr1_hap1
r125_hap1_chr1_hap1:72971-76842	1	72971	3871	3876	16	14	9	chr1_hap1
r126_hap1_chr1_hap1:22582-26630	1	22582	4048	4063	14	25	10	chr1_hap1
r127_hap2_chr1_hap1:18005-23769	2	18005	5764	5762	23	19	21	chr1_hap1
r128_hap1_chr1_hap1:40911-45972	1	40911	5061	5064	15	14	11	chr1_hap1
r129_hap1_chr1_hap1:20325-25032	1	20325	4707	4712	15	12	7	chr1_hap1
r130_hap1_chr1_hap1:24323-29872	1	24323	5549	5542	26	11	18	chr1_hap1
r131_hap2_chr1_hap1:63659-67809	2	63659	4150	4154	16	16	12	chr1_hap1
r132_hap2_chr1_hap1:39122-42322	2	39122	3200	3207	7	9	2	chr1_hap1
r133_hap1_chr1_hap1:28962-32387	1	28962	3425	3423	23	8	10	chr1_hap1
r134_hap1_chr1_hap1:60040-65326	1	60040	5286	5288	19	14	12	chr1_hap1
r135_hap2_chr1_hap1:71565-76102	2	71565	4537	4525	18	6	18	chr1_hap1
r136_hap1_chr1_hap1:26387-28583	1	26387	2196	2194	4	8	10	chr1_hap1
r137_hap2_chr1_hap1:12761-16641	2	12761	3880	3880	17	10	10	chr1_hap1
r138_hap2_chr1_hap1:63196-68115	2	63196	4919	4922	25	14	11	chr1_hap1
r139_hap1_chr1_hap1:55000-60845	1	55000	5845	5846	22	18	17	chr1_hap1
r140_hap1_chr1_hap1:68704-73268	1	68704	4564	4561	24	14	17	chr1_hap1
r141_hap1_chr1_hap1:37432-41637	1	37432	4205	4200	18	10	15	chr1_hap1
r142_hap2_chr1_hap1:12621-17878	2	12621	5257	5247	20	10	20	chr1_hap1
r143_hap2_chr1_hap1:32753-36178	2	32753	3425	3419	15	5	11	chr1_hap1
r144_hap2_chr1_hap1:35463-40217	2	35463	4754	4755	22	17	16	chr1_hap1
r145_hap1_chr1_hap1:70324-75470	1	70324	5146	5167	23	32	11	chr1_hap1
r146_hap1_chr1_hap1:9615-11655	1	9615	2040	2039	5	7	8	chr1_hap1
r147_hap1_chr1_hap1:22257-27115	1	22257	4858	4858	20	12	12	chr1_hap1
r148_hap2_chr1_hap1:844-5392	2	844	4548	4546	19	9	11	chr1_hap1
r149_hap2_chr1_hap1:40310-42883	2	40310	2573	2574	13	4	3	chr1_hap1
r150_hap2_chr1_hap1:59938-62252	2	59938	2314	2312	12	5	7	chr1_hap1
r151_hap1_chr1_hap1:34482-37731	1	34482	3249	3248	18	7	8	chr1_hap1
r152_hap1_chr1_hap1:1069-5721	1	1069	4652	4653	17	12	11	chr1_hap1
r153_hap1_chr1_hap1:18025-22076	1	18025	4051	4043	17	9	17	chr1_hap1
r154_hap2_chr1_hap1:45925-49275	2	45925	3350	3358	12	14	6	chr1_hap1
r155_hap2_chr1_hap1:31788-35349	2	31788	3561	3556	13	11	16	chr1_hap1
r156_hap1_chr1_hap1:56337-61590	1	56337	5253	5244	27	14	23	chr1_hap1
r157_hap1_chr1_hap1:68928-73881	1	68928	4953	4956	27	12	9	chr1_hap1
r158_hap1_chr1_hap1:35749-38888	1	35749	3139	3137	15	9	11	chr1_hap1
r159_hap1_chr1_hap1:54834-60420	1	54834	5586	5589	26	16	13	chr1_hap1
r160_hap2_chr1_hap1:3889-6570	2	3889	2681	2691	8	12	2	chr1_hap1
r161_hap2_chr1_hap1:49615-51905	2	49615	2290	2292	6	6	4	chr1_hap1
r162_hap1_chr1_hap1:5032-7354	1	5032	2322	2321	11	10	11	chr1_hap1
r163_hap1_chr1_hap1:50913-55305	1	50913	4392	4394	19	18	16	chr1_hap1
r164_hap2_chr1_hap1:7470-12155	2	7470	4685	4695	12	21	11	chr1_hap1
r165_hap1_chr1_hap1:68286-73052	1	68286	4766	4767	19	10	9	chr1_hap1
r166_hap2_chr1_hap1:6919-11096	2	6919	4177	4173	21	8	12	chr1_hap1
r167_hap2_chr1_hap1:18854-22244	2	18854	3390	3388	13	10	12	chr1_hap1
r168_hap2_chr1_hap1:51712-54525	2	51712	2813	2806	25	8	15	chr1_hap1
r169_hap2_chr1_hap1:11969-14218	2	11969	2249	2254	8	11	6	chr1_hap1
r170_hap1_chr1_hap1:62308-65210	1	62308	2902	2893	14	8	17	chr1_hap1
r171_hap1_chr1_hap1:50606-56502	1	50606	5896	5896	33	18	18	chr1_hap1
r172_hap1_chr1_hap1:5947-10676	1	5947	4729	4735	15	19	13	chr1_hap1
r173_hap1_chr1_hap1:50690-53035	1	50690	2345	2342	7	6	9	chr1_hap1
r174_hap1_chr1_hap1:74174-77930	1	74174	3756	3762	16	17	11	chr1_hap1
r175_hap1_chr1_hap1:49527-53122	1	49527	3595	3604	22	13	4	chr1_hap1
r176_hap2_chr1_hap1:6471-11057	2	6471	4586	4584	23	11	13	chr1_hap1
r177_hap1_chr1_hap1:45842-51250	1	45842	5408	5406	19	9	11	chr1_hap1
r178_hap2_chr1_hap1:57617-62298	2	57617	4681	4682	18	14	13	chr1_hap1
r179_hap2_chr1_hap1:25087-30092	2	25087	5005	5001	21	13	17	chr1_hap1
r180_hap2_chr1_hap1:21809-24603	2	21809	2794	2802	11	13	5	chr1_hap1
r181_hap2_chr1_hap1:13812-16063	2	13812	2251	2251	9	8	8	chr1_hap1
r182_hap1_chr1_hap1:17635-21310	1	17635	3675	3676	19	12	11	chr1_hap1
r183_hap2_chr1_hap1:17381-19703	2	17381	2322	2323	6	7	6	chr1_hap1
r184_hap2_chr1_hap1:14104-18440	2	14104	4336	4335	17	12	13	chr1_hap1
r185_hap1_chr1_hap1:76588-79050	1	76588	2462	2460	8	5	7	chr1_hap1
r186_hap2_chr1_hap1:31533-35148	2	31533	3615	3607	12	8	16	chr1_hap1
r187_hap1_chr1_hap1:7983-11114	1	7983	3131	3128	15	6	9	chr1_hap1
r188_hap2_chr1_hap1:30613-34068	2	30613	3455	3452	16	5	8	chr1_hap1
r189_hap2_chr1_hap1:70716-73309	2	70716	2593	2596	12	6	3	chr1_hap1
r190_hap1_chr1_hap1:49837-53108	1	49837	3271	3273	14	12	10	chr1_hap1
r191_hap1_chr1_hap1:60000-64455	1	60000	4455	4455	19	13	13	chr1_hap1
r192_hap2_chr1_hap1:64463-68074	2	64463	3611	3617	21	14	8	chr1_hap1
r193_hap1_chr1_hap1:43709-45805	1	43709	2096	2099	6	7	4	chr1_hap1
r194_hap1_chr1_hap1:26433-28930	1	26433	2497	2494	7	7	10	chr1_hap1
r195_hap2_chr1_hap1:28353-30723	2	28353	2370	2368	5	11	13	chr1_hap1
r196_hap2_chr1_hap1:61974-66182	2	61974	4208	4200	15	15	23	chr1_hap1
r197_hap1_chr1_hap1:31024-36997	1	31024	5973	5967	30	17	23	chr1_hap1
r198_hap2_chr1_hap1:24212-29229	2	24212	5017	5017	23	17	17	chr1_hap1
r199_hap2_chr1_hap1:39496-43320	2	39496	3824	3830	24	16	10	chr1_hap1
