read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:23152-25589	1	23152	2437	2436	9	10	11	chr1_hap1
r1_hap2_chr1_hap1:67437-71628	2	67437	4191	4186	19	9	14	chr1_hap1
r2_hap1_chr1_hap1:4458-9506	1	4458	5048	5041	18	13	20	chr1_hap1
r3_hap2_chr1_hap1:70425-73169	2	70425	2744	2740	10	4	8	chr1_hap1
r4_hap2_chr1_hap1:33628-35879	2	33628	2251	2247	3	4	8	chr1_hap1
r5_hap1_chr1_hap1:40087-45912	1	40087	5825	5823	21	13	15	chr1_hap1
r6_hap1_chr1_hap1:68122-71035	1	68122	2913	2910	15	8	11	chr1_hap1
r7_hap1_chr1_hap1:13555-15815	1	13555	2260	2256	9	5	9	chr1_hap1
r8_hap1_chr1_hap1:16605-19336	1	16605	2731	2728	17	4	7	chr1_hap1
r9_hap2_chr1_hap1:64072-67161	2	64072	3089	3094	10	11	6	chr1_hap1
r10_hap2_chr1_hap1:5998-10573	2	5998	4575	4567	16	10	18	chr1_hap1
r11_hap1_chr1_hap1:68661-71247	1	68661	2586	2592	14	10	4	chr1_hap1
r12_hap1_chr1_hap1:57201-60229	1	57201	3028	3030	10	11	9	chr1_hap1
r13_hap1_chr1_hap1:45927-51921	1	45927	5994	6005	36	23	12	chr1_hap1
r14_hap2_chr1_hap1:8019-10953	2	8019	2934	2931	14	7	10	chr1_hap1
r15_hap2_chr1_hap1:56333-60733	2	56333	4400	4401	18	18	17	chr1_hap1
r16_hap1_chr1_hap1:20358-25665	1	20358	5307	5316	21	22	13	chr1_hap1
r17_hap2_chr1_hap1:59109-64414	2	59109	5305	5291	16	11	25	chr1_hap1
r18_hap1_chr1_hap1:52588-56680	1	52588	4092	4094	18	13	11	chr1_hap1
r19_hap1_chr1_hap1:20739-25002	1	20739	4263	4265	12	11	9	chr1_hap1
r20_hap1_chr1_hap1:21862-24691	1	21862	2829	2829	11	6	6	chr1_hap1
r21_hap2_chr1_hap1:67536-72549	2	67536	5013	5011	21	12	14	chr1_hap1
r22_hap1_chr1_hap1:33826-36126	1	33826	2300	2302	10	5	3	chr1_hap1
r23_hap2_chr1_hap1:35681-40341	2	35681	4660	4668	17	21	13	chr1_hap1
r24_hap1_chr1_hap1:2640-5571	1	2640	2931	2929	12	7	9	chr1_hap1
r25_hap1_chr1_hap1:54099-57964	1	54099	3865	3856	8	9	18	chr1_hap1
r26_hap2_chr1_hap1:15476-18481	2	15476	3005	3000	17	9	14	chr1_hap1
r27_hap1_chr1_hap1:30440-32930	1	30440	2490	2492	11	9	7	chr1_hap1
r28_hap1_chr1_hap1:77336-79995	1	77336	2659	2655	8	5	9	chr1_hap1
r29_hap1_chr1_hap1:4613-10457	1	4613	5844	5844	31	18	18	chr1_hap1
r30_hap2_chr1_hap1:21855-26569	2	21855	4714	4708	17	14	20	chr1_hap1
r31_hap2_chr1_hap1:6380-10277	2	6380	3897	3903	11	15	9	chr1_hap1
r32_hap1_chr1_hap1:27339-31261	1	27339	3922	3913	11	8	17	chr1_hap1
r33_hap1_chr1_hap1:54978-57193	1	54978	2215	2210	11	7	12	chr1_hap1
r34_hap2_chr1_hap1:14823-19676	2	14823	4853	4859	27	17	11	chr1_hap1
r35_hap1_chr1_hap1:66100-71392	1	66100	5292	5287	21	17	22	chr1_hap1
r36_hap1_chr1_hap1:31616-36720	1	31616	5104	5108	17	18	14	chr1_hap1
r37_hap1_chr1_hap1:25220-28103	1	25220	2883	2882	9	8	9	chr1_hap1
r38_hap2_chr1_hap1:40439-43426	2	40439	2987	2978	11	5	14	chr1_hap1
r39_hap2_chr1_hap1:10501-13909	2	10501	3408	3413	13	9	4	chr1_hap1
r40_hap2_chr1_hap1:16086-20754	2	16086	4668	4668	17	11	11	chr1_hap1
r41_hap1_chr1_hap1:3654-7210	1	3654	3556	3551	9	4	9	chr1_hap1
r42_hap2_chr1_hap1:37301-40093	2	37301	2792	2793	13	6	5	chr1_hap1
r43_hap2_chr1_hap1:16135-21168	2	16135	5033	5038	18	16	11	chr1_hap1
r44_hap1_chr1_hap1:10541-13738	1	10541	3197	3198	16	7	6	chr1_hap1
r45_hap1_chr1_hap1:24567-27394	1	24567	2827	2826	6	5	6	chr1_hap1
r46_hap1_chr1_hap1:55740-61294	1	55740	5554	5558	23	20	16	chr1_hap1
r47_hap2_chr1_hap1:69679-72258	2	69679	2579	2579	7	6	6	chr1_hap1
r48_hap1_chr1_hap1:46762-49704	1	46762	2942	2941	10	10	11	chr1_hap1
r49_hap1_chr1_hap1:40547-44626	1	40547	4079	4072	12	11	18	chr1_hap1
r50_hap1_chr1_hap1:21148-26871	1	21148	5723	5727	22	13	9	chr1_hap1
r51_hap1_chr1_hap1:25416-31304	1	25416	5888	5895	21	19	12	chr1_hap1
r52_hap1_chr1_hap1:40237-42991	1	40237	2754	2755	7	9	8	chr1_hap1
r53_hap2_chr1_hap1:23849-28665	2	23849	4816	4812	15	17	21	chr1_hap1
r54_hap2_chr1_hap1:69543-73746	2	69543	4203	4197	19	7	13	chr1_hap1
r55_hap2_chr1_hap1:69219-74792	2	69219	5573	5564	22	8	17	chr1_hap1
r56_hap2_chr1_hap1:65277-70709	2	65277	5432	5433	18	15	14	chr1_hap1
r57_hap1_chr1_hap1:50533-54863	1	50533	4330	4340	22	20	10	chr1_hap1
r58_hap1_chr1_hap1:7361-11839	1	7361	4478	4475	18	11	14	chr1_hap1
r59_hap2_chr1_hap1:33122-36546	2	33122	3424	3422	10	6	8	chr1_hap1
r60_hap1_chr1_hap1:53589-58166	1	53589	4577	4583	19	20	14	chr1_hap1
r61_hap1_chr1_hap1:54632-58940	1	54632	4308	4309	23	14	13	chr1_hap1
r62_hap1_chr1_hap1:4567-9290	1	4567	4723	4722	31	11	12	chr1_hap1
r63_hap1_chr1_hap1:41931-47287	1	41931	5356	5353	19	14	17	chr1_hap1
r64_hap2_chr1_hap1:23325-26195	2	23325	2870	2879	13	14	5	chr1_hap1
r65_hap2_chr1_hap1:22451-27168	2	22451	4717	4717	21	14	14	chr1_hap1
r66_hap2_chr1_hap1:62635-68486	2	62635	5851	5849	23	15	17	chr1_hap1
r67_hap1_chr1_hap1:15974-21069	1	15974	5095	5095	12	17	17	chr1_hap1
r68_hap1_chr1_hap1:23718-26858	1	23718	3140	3151	10	17	6	chr1_hap1
r69_hap2_chr1_hap1:23230-27006	2	23230	3776	3779	15	14	11	chr1_hap1
r70_hap2_chr1_hap1:6113-8238	2	6113	2125	2127	6	7	5	chr1_hap1
r71_hap2_chr1_hap1:5999-10217	2	5999	4218	4213	22	10	15	chr1_hap1
r72_hap2_chr1_hap1:52738-55373	2	52738	2635	2635	14	8	8	chr1_hap1
r73_hap2_chr1_hap1:23057-28442	2	23057	5385	5381	25	16	20	chr1_hap1
r74_hap1_chr1_hap1:26890-30913	1	26890	4023	4033	16	16	6	chr1_hap1
r75_hap2_chr1_hap1:86-3814	2	86	3728	3735	16	14	7	chr1_hap1
r76_hap2_chr1_hap1:9743-15288	2	9743	5545	5535	29	8	18	chr1_hap1
r77_hap2_chr1_hap1:53854-56415	2	53854	2561	2561	6	8	8	chr1_hap1
r78_hap2_chr1_hap1:12378-16601	2	12378	4223	4235	12	20	8	chr1_hap1
r79_hap1_chr1_hap1:4366-8366	1	4366	4000	3994	18	10	16	chr1_hap1
r80_hap1_chr1_hap1:71716-75627	1	71716	3911	3914	16	14	11	chr1_hap1
r81_hap2_chr1_hap1:5895-7929	2	5895	2034	2037	11	5	2	chr1_hap1
r82_hap1_chr1_hap1:7004-12102	1	7004	5098	5103	22	16	11	chr1_hap1
r83_hap2_chr1_hap1:72295-76194	2	72295	3899	3903	16	14	10	chr1_hap1
r84_hap1_chr1_hap1:8210-11216	1	8210	3006	3003	7	3	6	chr1_hap1
r85_hap2_chr1_hap1:56896-59342	2	56896	2446	2444	14	6	8	chr1_hap1
r86_hap2_chr1_hap1:26475-31680	2	26475	5205	5220	23	27	12	chr1_hap1
r87_hap2_chr1_hap1:62036-65436	2	62036	3400	3400	11	13	13	chr1_hap1
r88_hap1_chr1_hap1:69497-73180	1	69497	3683	3684	11	18	17	chr1_hap1
r89_hap1_chr1_hap1:73407-76479	1	73407	3072	3071	12	8	9	chr1_hap1
r90_hap2_chr1_hap1:39908-42453	2	39908	2545	2543	10	9	11	chr1_hap1
r91_hap2_chr1_hap1:12258-17713	2	12258	5455	5453	14	15	17	chr1_hap1
r92_hap1_chr1_hap1:45665-51418	1	45665	5753	5750	30	14	17	chr1_hap1
r93_hap2_chr1_hap1:2935-5229	2	2935	2294	2297	10	6	3	chr1_hap1
r94_hap1_chr1_hap1:2095-5676	1	2095	3581	3572	19	7	16	chr1_hap1
r95_hap2_chr1_hap1:61890-66804	2	61890	4914	4920	15	21	15	chr1_hap1
r96_hap2_chr1_hap1:71511-74420	2	71511	2909	2910	14	10	9	chr1_hap1
r97_hap2_chr1_hap1:74648-77375	2	74648	2727	2722	11	4	9	chr1_hap1
r98_hap1_chr1_hap1:45091-47315	1	45091	2224	2224	11	8	8	chr1_hap1
r99_hap2_chr1_hap1:61558-65775	2	61558	4217	4218	14	14	13	chr1_hap1
r100_hap2_chr1_hap1:58817-61094	2	58817	2277	2279	6	6	4	chr1_hap1
r101_hap1_chr1_hap1:11932-17347	1	11932	5415	5413	25	16	18	chr1_hap1
r102_hap1_chr1_hap1:4042-6789	1	4042	2747	2747	9	7	7	chr1_hap1
r103_hap2_chr1_hap1:33527-38406	2	33527	4879	4872	17	15	22	chr1_hap1
r104_hap1_chr1_hap1:9736-12366	1	9736	2630	2633	12	12	9	chr1_hap1
r105_hap2_chr1_hap1:14704-20010	2	14704	5306	5300	21	13	19	chr1_hap1
r106_hap1_chr1_hap1:23200-25353	1	23200	2153	2151	6	6	8	chr1_hap1
r107_hap2_chr1_hap1:69350-72452	2	69350	3102	3103	12	13	12	chr1_hap1
r108_hap2_chr1_hap1:77243-79415	2	77243	2172	2175	10	9	6	chr1_hap1
r109_hap1_chr1_hap1:75272-79960	1	75272	4688	4695	26	18	11	chr1_hap1
r110_hap1_chr1_hap1:37258-40297	1	37258	3039	3048	13	18	9	chr1_hap1
r111_hap2_chr1_hap1:47173-50311	2	47173	3138	3138	17	12	12	chr1_hap1
r112_hap2_chr1_hap1:18513-22457	2	18513	3944	3943	11	10	11	chr1_hap1
r113_hap2_chr1_hap1:52162-54669	2	52162	2507	2503	12	6	10	chr1_hap1
r114_hap2_chr1_hap1:29991-35527	2	29991	5536	5534	27	18	20	chr1_hap1
r115_hap1_chr1_hap1:39575-44767	1	39575	5192	5191	12	12	13	chr1_hap1
r116_hap2_chr1_hap1:37640-40897	2	37640	3257	3253	13	11	15	chr1_hap1
r117_hap1_chr1_hap1:19640-22317	1	19640	2677	2683	6	9	3	chr1_hap1
r118_hap1_chr1_hap1:66633-71535	1	66633	4902	4911	19	20	11	chr1_hap1
r119_hap1_chr1_hap1:33410-35447	1	33410	2037	2037	7	6	6	chr1_hap1
r120_hap2_chr1_hap1:59166-61633	2	59166	2467	2466	8	7	8	chr1_hap1
r121_hap2_chr1_hap1:48223-52908	2	48223	4685	4681	22	13	17	chr1_hap1
r122_hap1_chr1_hap1:39727-44296	1	39727	4569	4567	20	14	16	chr1_hap1
r123_hap1_chr1_hap1:29598-32471	1	29598	2873	2872	11	9	10	chr1_hap1
r124_hap1_chr1_hap1:42457-46370	1	42457	3913	3909	21	13	17	chr1_hap1
r125_hap2_chr1_hap1:51243-55396	2	51243	4153	4154	13	14	13	chr1_hap1
r126_hap2_chr1_hap1:42369-45608	2	42369	3239	3240	15	8	7	chr1_hap1
r127_hap1_chr1_hap1:8831-12697	1	8831	3866	3882	14	27	11	chr1_hap1
r128_hap2_chr1_hap1:65618-71036	2	65618	5418	5417	29	16	17	chr1_hap1
r129_hap2_chr1_hap1:7625-10162	2	7625	2537	2536	5	5	6	chr1_hap1
r130_hap1_chr1_hap1:5375-8586	1	5375	3211	3219	11	13	5	chr1_hap1
r131_hap2_chr1_hap1:64014-67145	2	64014	3131	3133	9	6	4	chr1_hap1
r132_hap2_chr1_hap1:52368-55398	2	52368	3030	3030	11	6	6	chr1_hap1
r133_hap2_chr1_hap1:28078-30805	2	28078	2727	2726	6	7	8	chr1_hap1
r134_hap2_chr1_hap1:62213-67992	2	62213	5779	5779	31	20	20	chr1_hap1
r135_hap1_chr1_hap1:13419-16474	1	13419	3055	3062	8	10	3	chr1_hap1
r136_hap2_chr1_hap1:49326-53245	2	49326	3919	3917	23	9	11	chr1_hap1
r137_hap2_chr1_hap1:50092-52150	2	50092	2058	2059	7	7	6	chr1_hap1
r138_hap1_chr1_hap1:11531-14899	1	11531	3368	3369	13	7	6	chr1_hap1
r139_hap2_chr1_hap1:4586-9594	2	4586	5008	4998	23	7	17	chr1_hap1
r140_hap2_chr1_hap1:5833-9617	2	5833	3784	3782	11	10	12	chr1_hap1
r141_hap1_chr1_hap1:37651-42331	1	37651	4680	4680	27	11	11	chr1_hap1
r142_hap1_chr1_hap1:20438-22499	1	20438	2061	2064	8	7	4	chr1_hap1
r143_hap1_chr1_hap1:63762-68591	1	63762	4829	4827	18	15	17	chr1_hap1
r144_hap2_chr1_hap1:54316-56349	2	54316	2033	2033	7	3	3	chr1_hap1
r145_hap2_chr1_hap1:72579-75495	2	72579	2916	2910	17	9	15	chr1_hap1
r146_hap2_chr1_hap1:56117-58199	2	56117	2082	2086	5	8	4	chr1_hap1
r147_hap2_chr1_hap1:58097-64034	2	58097	5937	5925	24	12	24	chr1_hap1
r148_hap1_chr1_hap1:23931-27210	1	23931	3279	3275	13	7	11	chr1_hap1
r149_hap2_chr1_hap1:28840-34033	2	28840	5193	5183	25	10	20	chr1_hap1
r150_hap1_chr1_hap1:2325-7198	1	2325	4873	4895	22	31	9	chr1_hap1
r151_hap2_chr1_hap1:59732-62274	2	59732	2542	2545	8	13	10	chr1_hap1
r152_hap2_chr1_hap1:53548-56168	2	53548	2620	2629	8	14	5	chr1_hap1
r153_hap2_chr1_hap1:21143-24115	2	21143	2972	2969	14	4	7	chr1_hap1
r154_hap1_chr1_hap1:23371-25525	1	23371	2154	2152	12	3	5	chr1_hap1
r155_hap1_chr1_hap1:29438-34812	1	29438	5374	5374	25	9	9	chr1_hap1
r156_hap2_chr1_hap1:47205-50485	2	47205	3280	3277	10	6	9	chr1_hap1
r157_hap1_chr1_hap1:47824-52787	1	47824	4963	4960	22	12	15	chr1_hap1
r158_hap2_chr1_hap1:61011-66954	2	61011	5943	5942	23	15	16	chr1_hap1
r159_hap2_chr1_hap1:33635-38295	2	33635	4660	4665	18	18	13	chr1_hap1
r160_hap1_chr1_hap1:16409-21118	1	16409	4709	4704	22	12	17	chr1_hap1
r161_hap1_chr1_hap1:6691-12534	1	6691	5843	5841	26	16	18	chr1_hap1
r162_hap1_chr1_hap1:49831-55008	1	49831	5177	5181	29	15	11	chr1_hap1
r163_hap1_chr1_hap1:32937-35160	1	32937	2223	2224	6	5	4	chr1_hap1
r164_hap2_chr1_hap1:67235-70520	2	67235	3285	3288	19	11	8	chr1_hap1
r165_hap2_chr1_hap1:21831-24512	2	21831	2681	2691	8	12	2	chr1_hap1
r166_hap1_chr1_hap1:73078-75368	1	73078	2290	2295	6	8	3	chr1_hap1
r167_hap2_chr1_hap1:59088-61410	2	59088	2322	2317	11	7	12	chr1_hap1
r168_hap2_chr1_hap1:49773-53031	2	49773	3258	3256	16	12	14	chr1_hap1
r169_hap1_chr1_hap1:49055-54227	1	49055	5172	5186	16	24	10	chr1_hap1
r170_hap1_chr1_hap1:32734-35201	1	32734	2467	2470	7	8	5	chr1_hap1
r171_hap2_chr1_hap1:28905-31475	2	28905	2570	2570	11	5	5	chr1_hap1
r172_hap1_chr1_hap1:26180-30972	1	26180	4792	4793	19	11	10	chr1_hap1
r173_hap1_chr1_hap1:10759-14245	1	10759	3486	3478	12	7	15	chr1_hap1
r174_hap1_chr1_hap1:10526-13339	1	10526	2813	2805	24	8	16	chr1_hap1
r175_hap1_chr1_hap1:49906-54989	1	49906	5083	5080	24	18	21	chr1_hap1
r176_hap2_chr1_hap1:16886-22782	2	16886	5896	5898	33	18	16	chr1_hap1
r177_hap2_chr1_hap1:42798-46053	2	42798	3255	3262	12	13	6	chr1_hap1
r178_hap1_chr1_hap1:38224-43539	1	38224	5315	5314	21	20	21	chr1_hap1
r179_hap1_chr1_hap1:6664-10353	1	6664	3689	3695	16	13	7	chr1_hap1
r180_hap2_chr1_hap1:73328-78623	2	73328	5295	5301	26	15	9	chr1_hap1
r181_hap1_chr1_hap1:23083-25672	1	23083	2589	2591	15	7	5	chr1_hap1
r182_hap1_chr1_hap1:73284-75310	1	73284	2026	2022	6	1	5	chr1_hap1
r183_hap1_chr1_hap1:32930-36213	1	32930	3283	3280	12	8	11	chr1_hap1
r184_hap2_chr1_hap1:51481-56847	2	51481	5366	5369	21	17	14	chr1_hap1
r185_hap1_chr1_hap1:52979-58518	1	52979	5539	5543	21	21	17	chr1_hap1
r186_hap2_chr1_hap1:31428-35347	2	31428	3919	3918	20	10	11	chr1_hap1
r187_hap2_chr1_hap1:18807-22893	2	18807	4086	4089	16	10	7	chr1_hap1
r188_hap1_chr1_hap1:47444-51182	1	47444	3738	3742	18	15	11	chr1_hap1
r189_hap2_chr1_hap1:24343-28205	2	24343	3862	3856	10	8	14	chr1_hap1
r190_hap2_chr1_hap1:3209-7733	2	3209	4524	4514	16	9	19	chr1_hap1
r191_hap1_chr1_hap1:57872-59944	1	57872	2072	2073	10	6	5	chr1_hap1
r192_hap1_chr1_hap1:4554-8009	1	4554	3455	3455	14	6	6	chr1_hap1
r193_hap1_chr1_hap1:42213-47543	1	42213	5330	5332	20	19	17	chr1_hap1
r194_hap1_chr1_hap1:25138-29511	1	25138	4373	4378	20	12	7	chr1_hap1
r195_hap2_chr1_hap1:63420-69262	2	63420	5842	5841	28	18	19	chr1_hap1
r196_hap2_chr1_hap1:50570-53333	2	50570	2763	2758	9	8	13	chr1_hap1
r197_hap1_chr1_hap1:5589-11397	1	5589	5808	5803	16	24	29	chr1_hap1
r198_hap2_chr1_hap1:24568-27312	2	24568	2744	2739	7	6	11	chr1_hap1
r199_hap2_chr1_hap1:21947-24736	2	21947	2789	2786	15	8	11	chr1_hap1
