read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:38081-43607	2	38081	5526	5518	27	9	17	chr1_hap2
r1_hap2_chr1_hap2:40895-45500	2	40895	4605	4603	27	25	27	chr1_hap2
r2_hap1_chr1_hap1:15126-18494	1	15126	3368	3365	11	6	9	chr1_hap1
r3_hap2_chr1_hap2:13458-16900	2	13458	3442	3447	35	20	15	chr1_hap2
r4_hap1_chr1_hap1:49157-53387	1	49157	4230	4227	32	21	24	chr1_hap1
r5_hap1_chr1_hap1:9515-12895	1	9515	3380	3381	17	17	16	chr1_hap1
r6_hap1_chr1_hap1:39148-43442	1	39148	4294	4295	18	12	11	chr1_hap1
r7_hap2_chr1_hap2:15960-21379	2	15960	5419	5409	37	24	34	chr1_hap2
r8_hap1_chr1_hap1:39158-42218	1	39158	3060	3054	25	18	24	chr1_hap1
r9_hap2_chr1_hap2:24812-27391	2	24812	2579	2579	13	7	7	chr1_hap2
r10_hap2_chr1_hap2:10728-16078	2	10728	5350	5352	36	27	25	chr1_hap2
r11_hap1_chr1_hap1:30056-34569	1	30056	4513	4518	18	18	13	chr1_hap1
r12_hap1_chr1_hap1:8574-12133	1	8574	3559	3561	9	13	11	chr1_hap1
r13_hap2_chr1_hap2:48812-52057	2	48812	3245	3245	12	8	8	chr1_hap2
r14_hap2_chr1_hap2:59395-65040	2	59395	5645	5639	18	16	22	chr1_hap2
r15_hap1_chr1_hap1:45099-49173	1	45099	4074	4058	34	23	39	chr1_hap1
r16_hap2_chr1_hap2:33116-37697	2	33116	4581	4583	15	18	16	chr1_hap2
r17_hap1_chr1_hap1:76511-78561	1	76511	2050	2045	24	15	20	chr1_hap1
r18_hap1_chr1_hap1:32910-37932	1	32910	5022	5017	40	30	35	chr1_hap1
r19_hap1_chr1_hap1:49242-51556	1	49242	2314	2324	32	26	16	chr1_hap1
r20_hap1_chr1_hap1:46260-50401	1	46260	4141	4142	20	22	21	chr1_hap1
r21_hap2_chr1_hap2:11520-14641	2	11520	3121	3118	6	9	12	chr1_hap2
r22_hap2_chr1_hap2:42366-44713	2	42366	2347	2346	34	20	21	chr1_hap2
r23_hap2_chr1_hap2:9760-12444	2	9760	2684	2682	13	5	7	chr1_hap2
r24_hap2_chr1_hap2:2449-7533	2	2449	5084	5086	42	28	26	chr1_hap2
r25_hap2_chr1_hap2:66722-71509	2	66722	4787	4794	35	30	23	chr1_hap2
r26_hap2_chr1_hap2:69334-72458	2	69334	3124	3128	12	11	7	chr1_hap2
r27_hap1_chr1_hap1:8021-11842	1	8021	3821	3823	36	26	24	chr1_hap1
r28_hap2_chr1_hap2:67957-71326	2	67957	3369	3367	15	6	8	chr1_hap2
r29_hap1_chr1_hap1:72892-78341	1	72892	5449	5453	18	23	19	chr1_hap1
r30_hap2_chr1_hap2:36178-41217	2	36178	5039	5055	38	36	20	chr1_hap2
r31_hap1_chr1_hap1:22618-27047	1	22618	4429	4426	20	12	15	chr1_hap1
r32_hap2_chr1_hap2:15409-20198	2	15409	4789	4786	14	7	10	chr1_hap2
r33_hap1_chr1_hap1:68552-74106	1	68552	5554	5550	19	17	21	chr1_hap1
r34_hap2_chr1_hap2:71712-75497	2	71712	3785	3780	14	10	15	chr1_hap2
