read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:38081-43607	2	38081	5526	5518	27	9	17	chr1_hap2
r1_hap2_chr1_hap2:40895-45500	2	40895	4605	4604	13	13	14	chr1_hap2
r2_hap2_chr1_hap2:59874-62049	2	59874	2175	2175	7	5	5	chr1_hap2
r3_hap2_chr1_hap2:5881-9666	2	5881	3785	3783	16	9	11	chr1_hap2
r4_hap2_chr1_hap2:36203-38447	2	36203	2244	2248	7	7	3	chr1_hap2
r5_hap1_chr1_hap1:28643-31108	1	28643	2465	2465	11	6	6	chr1_hap1
r6_hap2_chr1_hap2:7380-12413	2	7380	5033	5033	24	21	21	chr1_hap2
r7_hap2_chr1_hap2:73874-76203	2	73874	2329	2333	11	10	6	chr1_hap2
r8_hap2_chr1_hap2:28424-32974	2	28424	4550	4548	21	10	12	chr1_hap2
r9_hap1_chr1_hap1:189-4297	1	189	4108	4107	11	8	9	chr1_hap1
r10_hap1_chr1_hap1:34667-39159	1	34667	4492	4494	21	11	9	chr1_hap1
r11_hap2_chr1_hap2:64020-68033	2	64020	4013	4007	13	7	13	chr1_hap2
r12_hap1_chr1_hap1:38056-42316	1	38056	4260	4263	18	16	13	chr1_hap1
r13_hap2_chr1_hap2:61987-65653	2	61987	3666	3669	10	14	11	chr1_hap2
r14_hap2_chr1_hap2:23235-28638	2	23235	5403	5396	19	12	19	chr1_hap2
r15_hap2_chr1_hap2:25673-31659	2	25673	5986	5983	19	19	22	chr1_hap2
r16_hap2_chr1_hap2:51424-55999	2	51424	4575	4566	19	8	17	chr1_hap2
r17_hap1_chr1_hap1:57242-60552	1	57242	3310	3307	7	14	17	chr1_hap1
r18_hap1_chr1_hap1:11452-16365	1	11452	4913	4918	21	19	14	chr1_hap1
r19_hap1_chr1_hap1:55558-60774	1	55558	5216	5216	23	14	14	chr1_hap1
r20_hap2_chr1_hap2:18527-24126	2	18527	5599	5599	10	21	21	chr1_hap2
r21_hap1_chr1_hap1:49251-52727	1	49251	3476	3467	18	5	14	chr1_hap1
r22_hap2_chr1_hap2:22221-26243	2	22221	4022	4022	21	12	12	chr1_hap2
r23_hap2_chr1_hap2:53169-58374	2	53169	5205	5204	19	11	12	chr1_hap2
r24_hap2_chr1_hap2:45526-50145	2	45526	4619	4620	18	15	14	chr1_hap2
r25_hap1_chr1_hap1:26354-31714	1	26354	5360	5359	22	16	17	chr1_hap1
r26_hap2_chr1_hap2:54243-59093	2	54243	4850	4856	16	20	14	chr1_hap2
r27_hap2_chr1_hap2:24855-30189	2	24855	5334	5338	24	21	17	chr1_hap2
r28_hap1_chr1_hap1:41779-45429	1	41779	3650	3655	16	14	9	chr1_hap1
r29_hap1_chr1_hap1:66455-71677	1	66455	5222	5218	15	14	18	chr1_hap1
r30_hap2_chr1_hap2:1358-4836	2	1358	3478	3479	10	10	9	chr1_hap2
r31_hap2_chr1_hap2:63586-67206	2	63586	3620	3620	15	14	14	chr1_hap2
r32_hap2_chr1_hap2:28953-33433	2	28953	4480	4472	17	7	15	chr1_hap2
r33_hap1_chr1_hap1:45988-49682	1	45988	3694	3691	17	12	15	chr1_hap1
r34_hap2_chr1_hap2:71713-77100	2	71713	5387	5387	21	11	11	chr1_hap2
r35_hap1_chr1_hap1:35431-38052	1	35431	2621	2620	7	6	7	chr1_hap1
r36_hap1_chr1_hap1:16067-21960	1	16067	5893	5889	35	17	21	chr1_hap1
r37_hap2_chr1_hap2:13195-17339	2	13195	4144	4141	18	13	16	chr1_hap2
r38_hap1_chr1_hap1:57297-60931	1	57297	3634	3637	18	12	9	chr1_hap1
