read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap1:14237-19258	2	14237	5021	5020	21	12	13	chr1_hap1
r1_hap1_chr1_hap1:10871-16510	1	10871	5639	5637	21	16	18	chr1_hap1
r2_hap1_chr1_hap1:3250-5960	1	3250	2710	2714	14	13	9	chr1_hap1
r3_hap1_chr1_hap1:7805-12718	1	7805	4913	4916	20	13	10	chr1_hap1
r4_hap1_chr1_hap1:13758-18878	1	13758	5120	5118	26	18	20	chr1_hap1
r5_hap1_chr1_hap1:12787-15217	1	12787	2430	2432	7	6	4	chr1_hap1
r6_hap2_chr1_hap1:7210-11184	2	7210	3974	3979	22	16	11	chr1_hap1
r7_hap1_chr1_hap1:13541-19351	1	13541	5810	5812	21	17	15	chr1_hap1
r8_hap2_chr1_hap1:7142-11434	2	7142	4292	4295	18	16	13	chr1_hap1
r9_hap2_chr1_hap1:471-5280	2	471	4809	4810	23	16	15	chr1_hap1
r10_hap2_chr1_hap1:15974-18080	2	15974	2106	2105	5	4	5	chr1_hap1
r11_hap1_chr1_hap1:1982-4163	1	1982	2181	2183	11	5	3	chr1_hap1
r12_hap2_chr1_hap1:15622-18925	2	15622	3303	3302	10	10	11	chr1_hap1
r13_hap1_chr1_hap1:11833-13934	1	11833	2101	2096	9	3	8	chr1_hap1
r14_hap1_chr1_hap1:14940-18790	1	14940	3850	3857	13	14	7	chr1_hap1
r15_hap1_chr1_hap1:12299-14338	1	12299	2039	2039	9	6	6	chr1_hap1
r16_hap1_chr1_hap1:11224-14707	1	11224	3483	3482	11	8	9	chr1_hap1
r17_hap2_chr1_hap1:11210-14800	2	11210	3590	3588	17	3	5	chr1_hap1
r18_hap2_chr1_hap1:10076-15341	2	10076	5265	5257	22	6	14	chr1_hap1
r19_hap1_chr1_hap1:12910-16037	1	12910	3127	3128	12	12	11	chr1_hap1
r20_hap2_chr1_hap1:11822-15626	2	11822	3804	3810	11	13	7	chr1_hap1
r21_hap1_chr1_hap1:686-5762	1	686	5076	5093	22	30	13	chr1_hap1
r22_hap1_chr1_hap1:14931-17536	1	14931	2605	2606	9	6	5	chr1_hap1
r23_hap1_chr1_hap1:9768-15159	1	9768	5391	5389	22	12	14	chr1_hap1
r24_hap2_chr1_hap1:14300-19911	2	14300	5611	5615	28	17	13	chr1_hap1
r25_hap2_chr1_hap1:3569-7541	2	3569	3972	3972	13	14	14	chr1_hap1
r26_hap1_chr1_hap1:11117-15441	1	11117	4324	4317	15	15	22	chr1_hap1
r27_hap2_chr1_hap1:14398-18694	2	14398	4296	4298	27	12	10	chr1_hap1
r28_hap1_chr1_hap1:11563-15079	1	11563	3516	3508	12	8	16	chr1_hap1
r29_hap1_chr1_hap1:13982-18315	1	13982	4333	4330	20	13	16	chr1_hap1
r30_hap2_chr1_hap1:8158-11774	2	8158	3616	3618	10	14	12	chr1_hap1
r31_hap1_chr1_hap1:3579-9083	1	3579	5504	5507	31	22	19	chr1_hap1
r32_hap2_chr1_hap1:10015-13150	2	10015	3135	3137	11	9	7	chr1_hap1
r33_hap1_chr1_hap1:7467-12807	1	7467	5340	5342	21	19	17	chr1_hap1
r34_hap1_chr1_hap1:15545-19722	1	15545	4177	4169	15	10	18	chr1_hap1
r35_hap2_chr1_hap1:6504-9835	2	6504	3331	3330	7	8	9	chr1_hap1
r36_hap2_chr1_hap1:13987-16045	2	13987	2058	2060	5	6	4	chr1_hap1
r37_hap2_chr1_hap1:1519-7085	2	1519	5566	5564	29	23	25	chr1_hap1
r38_hap2_chr1_hap1:7317-13184	2	7317	5867	5867	20	15	15	chr1_hap1
r39_hap1_chr1_hap1:5043-10802	1	5043	5759	5760	20	22	21	chr1_hap1
r40_hap2_chr1_hap1:10143-15757	2	10143	5614	5619	27	17	12	chr1_hap1
r41_hap2_chr1_hap1:15911-18876	2	15911	2965	2961	17	4	8	chr1_hap1
r42_hap1_chr1_hap1:13756-16412	1	13756	2656	2649	13	7	14	chr1_hap1
r43_hap2_chr1_hap1:5578-8903	2	5578	3325	3316	14	7	16	chr1_hap1
r44_hap2_chr1_hap1:9800-13985	2	9800	4185	4195	14	17	7	chr1_hap1
r45_hap2_chr1_hap1:11435-14983	2	11435	3548	3546	8	11	13	chr1_hap1
r46_hap2_chr1_hap1:12162-16004	2	12162	3842	3843	13	17	16	chr1_hap1
r47_hap1_chr1_hap1:9884-12726	1	9884	2842	2841	12	7	8	chr1_hap1
r48_hap2_chr1_hap1:13261-19159	2	13261	5898	5895	20	15	18	chr1_hap1
r49_hap2_chr1_hap1:4152-6904	2	4152	2752	2751	15	8	9	chr1_hap1
