read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:92612-95169	1	92612	2557	2553	16	5	9	chr1_hap1
r1_hap2_chr1_hap2:114820-119863	2	114820	5043	5037	16	9	15	chr1_hap2
r2_hap2_chr1_hap2:46452-51021	2	46452	4569	4563	22	25	31	chr1_hap2
r3_hap1_chr1_hap1:88106-93527	1	88106	5421	5420	20	12	13	chr1_hap1
r4_hap1_chr1_hap1:96155-100259	1	96155	4104	4099	25	24	29	chr1_hap1
r5_hap1_chr1_hap1:15129-18921	1	15129	3792	3791	20	14	15	chr1_hap1
r6_hap2_chr1_hap2:15790-19611	2	15790	3821	3817	39	24	28	chr1_hap2
r7_hap2_chr1_hap2:13658-16436	2	13658	2778	2768	31	18	28	chr1_hap2
r8_hap2_chr1_hap2:31727-34950	2	31727	3223	3220	10	6	9	chr1_hap2
r9_hap1_chr1_hap1:81640-86399	1	81640	4759	4757	31	20	22	chr1_hap1
r10_hap1_chr1_hap1:96551-98979	1	96551	2428	2428	10	5	5	chr1_hap1
r11_hap2_chr1_hap2:86086-91006	2	86086	4920	4919	17	13	14	chr1_hap2
r12_hap1_chr1_hap1:98035-102930	1	98035	4895	4902	16	19	12	chr1_hap1
r13_hap1_chr1_hap1:46638-50598	1	46638	3960	3957	38	25	28	chr1_hap1
r14_hap2_chr1_hap2:27292-31762	2	27292	4470	4475	13	15	10	chr1_hap2
r15_hap1_chr1_hap1:80356-85481	1	80356	5125	5106	36	26	45	chr1_hap1
r16_hap2_chr1_hap2:12827-16819	2	12827	3992	3994	14	17	15	chr1_hap2
r17_hap2_chr1_hap2:98633-103071	2	98633	4438	4443	28	33	28	chr1_hap2
r18_hap2_chr1_hap2:98802-102216	2	98802	3414	3415	12	11	10	chr1_hap2
r19_hap2_chr1_hap2:70584-73306	2	70584	2722	2725	35	22	19	chr1_hap2
r20_hap1_chr1_hap1:16262-19941	1	16262	3679	3688	16	24	15	chr1_hap1
r21_hap2_chr1_hap2:74815-78405	2	74815	3590	3586	5	11	15	chr1_hap2
r22_hap2_chr1_hap2:85334-90842	2	85334	5508	5504	28	14	18	chr1_hap2
r23_hap2_chr1_hap2:75776-79971	2	75776	4195	4201	35	28	22	chr1_hap2
r24_hap1_chr1_hap1:34682-39233	1	34682	4551	4556	15	15	10	chr1_hap1
r25_hap1_chr1_hap1:65561-70796	1	65561	5235	5240	25	17	12	chr1_hap1
r26_hap2_chr1_hap2:18086-20180	2	18086	2094	2090	23	19	23	chr1_hap2
r27_hap1_chr1_hap1:82003-86169	1	82003	4166	4164	15	9	11	chr1_hap1
r28_hap2_chr1_hap2:16529-18623	2	16529	2094	2095	11	8	7	chr1_hap2
r29_hap2_chr1_hap2:99862-102797	2	99862	2935	2940	28	28	23	chr1_hap2
r30_hap2_chr1_hap2:21771-25649	2	21771	3878	3888	35	23	13	chr1_hap2
r31_hap2_chr1_hap2:22498-25713	2	22498	3215	3213	28	20	22	chr1_hap2
r32_hap2_chr1_hap2:49306-54109	2	49306	4803	4798	27	23	28	chr1_hap2
r33_hap2_chr1_hap2:28534-32849	2	28534	4315	4321	15	17	11	chr1_hap2
r34_hap2_chr1_hap2:17018-19127	2	17018	2109	2117	26	21	13	chr1_hap2
