read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:38066-43592	2	38066	5526	5518	27	9	17	chr1_hap2
r1_hap2_chr1_hap2:40879-45484	2	40879	4605	4603	12	12	14	chr1_hap2
r2_hap2_chr1_hap2:64339-67167	2	64339	2828	2828	11	6	6	chr1_hap2
r3_hap1_chr1_hap1:9247-14759	1	9247	5512	5516	20	17	13	chr1_hap1
r4_hap2_chr1_hap2:4209-8109	2	4209	3900	3902	19	16	14	chr1_hap2
r5_hap2_chr1_hap2:16247-20473	2	16247	4226	4224	20	12	14	chr1_hap2
r6_hap2_chr1_hap2:41904-46053	2	41904	4149	4146	21	12	15	chr1_hap2
r7_hap1_chr1_hap1:2355-5619	1	2355	3264	3265	13	6	5	chr1_hap1
r8_hap2_chr1_hap2:34214-38612	2	34214	4398	4394	13	11	15	chr1_hap2
r9_hap2_chr1_hap2:33396-37027	2	33396	3631	3634	16	9	6	chr1_hap2
r10_hap1_chr1_hap1:1217-6671	1	1217	5454	5450	18	14	18	chr1_hap1
r11_hap1_chr1_hap1:64788-70439	1	64788	5651	5656	17	23	18	chr1_hap1
r12_hap2_chr1_hap2:68580-73002	2	68580	4422	4416	16	10	16	chr1_hap2
r13_hap2_chr1_hap2:71524-74637	2	71524	3113	3119	9	11	5	chr1_hap2
r14_hap1_chr1_hap1:6890-10239	1	6890	3349	3345	11	11	15	chr1_hap1
r15_hap1_chr1_hap1:41930-45696	1	41930	3766	3754	18	5	17	chr1_hap1
r16_hap2_chr1_hap2:68461-72427	2	68461	3966	3967	11	16	15	chr1_hap2
r17_hap2_chr1_hap2:18305-23283	2	18305	4978	4976	21	16	18	chr1_hap2
r18_hap2_chr1_hap2:32517-34584	2	32517	2067	2072	6	8	3	chr1_hap2
r19_hap2_chr1_hap2:36198-40605	2	36198	4407	4407	14	13	13	chr1_hap2
r20_hap1_chr1_hap1:58333-61147	1	58333	2814	2817	5	12	9	chr1_hap1
r21_hap1_chr1_hap1:12317-16622	1	12317	4305	4300	13	11	16	chr1_hap1
r22_hap2_chr1_hap2:56055-61769	2	56055	5714	5712	32	15	17	chr1_hap2
r23_hap2_chr1_hap2:50228-56076	2	50228	5848	5854	17	18	12	chr1_hap2
r24_hap1_chr1_hap1:54286-57894	1	54286	3608	3606	16	9	11	chr1_hap1
r25_hap2_chr1_hap2:35062-40805	2	35062	5743	5742	26	17	18	chr1_hap2
r26_hap2_chr1_hap2:4933-9873	2	4933	4940	4942	13	19	17	chr1_hap2
r27_hap1_chr1_hap1:63935-68987	1	63935	5052	5054	23	17	15	chr1_hap1
r28_hap1_chr1_hap1:2408-6058	1	2408	3650	3661	13	19	8	chr1_hap1
r29_hap1_chr1_hap1:64005-69227	1	64005	5222	5216	18	12	18	chr1_hap1
r30_hap2_chr1_hap2:22413-27298	2	22413	4885	4890	18	15	10	chr1_hap2
r31_hap2_chr1_hap2:13570-18828	2	13570	5258	5253	20	13	18	chr1_hap2
r32_hap2_chr1_hap2:69706-73748	2	69706	4042	4034	19	9	17	chr1_hap2
r33_hap2_chr1_hap2:64439-69250	2	64439	4811	4810	23	12	13	chr1_hap2
r34_hap1_chr1_hap1:3989-9743	1	3989	5754	5753	17	12	13	chr1_hap1
r35_hap1_chr1_hap1:35393-39766	1	35393	4373	4370	26	13	16	chr1_hap1
r36_hap2_chr1_hap2:18483-23516	2	18483	5033	5030	25	16	19	chr1_hap2
r37_hap1_chr1_hap1:52052-55476	1	52052	3424	3420	12	8	12	chr1_hap1
r38_hap1_chr1_hap1:53389-57771	1	53389	4382	4376	24	8	14	chr1_hap1
r39_hap2_chr1_hap2:41132-47123	2	41132	5991	5987	28	12	16	chr1_hap2
r40_hap2_chr1_hap2:23054-25334	2	23054	2280	2286	10	11	5	chr1_hap2
r41_hap2_chr1_hap2:42412-48242	2	42412	5830	5828	21	13	15	chr1_hap2
r42_hap1_chr1_hap1:75983-78952	1	75983	2969	2966	12	7	10	chr1_hap1
r43_hap1_chr1_hap1:15854-19123	1	15854	3269	3269	17	11	11	chr1_hap1
r44_hap1_chr1_hap1:72631-76038	1	72631	3407	3410	18	13	10	chr1_hap1
r45_hap2_chr1_hap2:75206-77538	2	75206	2332	2330	11	5	7	chr1_hap2
r46_hap2_chr1_hap2:2075-7822	2	2075	5747	5745	19	17	19	chr1_hap2
r47_hap1_chr1_hap1:75602-79561	1	75602	3959	3962	25	13	10	chr1_hap1
r48_hap1_chr1_hap1:37748-42306	1	37748	4558	4553	19	11	16	chr1_hap1
r49_hap2_chr1_hap2:648-3048	2	648	2400	2404	10	8	4	chr1_hap2
r50_hap2_chr1_hap2:4790-7449	2	4790	2659	2653	9	4	10	chr1_hap2
r51_hap1_chr1_hap1:67852-72360	1	67852	4508	4514	16	21	15	chr1_hap1
r52_hap2_chr1_hap2:13550-18660	2	13550	5110	5100	14	7	17	chr1_hap2
r53_hap1_chr1_hap1:59219-64786	1	59219	5567	5568	17	21	20	chr1_hap1
r54_hap1_chr1_hap1:2084-6603	1	2084	4519	4514	18	13	18	chr1_hap1
r55_hap2_chr1_hap2:51673-57563	2	51673	5890	5893	17	20	17	chr1_hap2
r56_hap1_chr1_hap1:3979-9779	1	3979	5800	5799	21	15	16	chr1_hap1
r57_hap2_chr1_hap2:23438-27831	2	23438	4393	4389	16	13	17	chr1_hap2
r58_hap1_chr1_hap1:60615-63410	1	60615	2795	2798	11	10	7	chr1_hap1
r59_hap2_chr1_hap2:63186-67162	2	63186	3976	3975	18	13	14	chr1_hap2
r60_hap1_chr1_hap1:30328-36220	1	30328	5892	5889	17	12	15	chr1_hap1
r61_hap1_chr1_hap1:11373-16730	1	11373	5357	5353	28	15	19	chr1_hap1
r62_hap1_chr1_hap1:3306-5538	1	3306	2232	2230	4	6	8	chr1_hap1
r63_hap1_chr1_hap1:4525-8361	1	4525	3836	3828	15	7	15	chr1_hap1
r64_hap2_chr1_hap2:69975-74062	2	69975	4087	4088	11	12	11	chr1_hap2
r65_hap2_chr1_hap2:8072-13945	2	8072	5873	5874	20	14	13	chr1_hap2
r66_hap1_chr1_hap1:37001-41164	1	37001	4163	4164	19	15	14	chr1_hap1
r67_hap2_chr1_hap2:21561-25063	2	21561	3502	3498	11	6	10	chr1_hap2
r68_hap1_chr1_hap1:71694-75793	1	71694	4099	4092	10	7	14	chr1_hap1
r69_hap1_chr1_hap1:64083-66409	1	64083	2326	2324	6	7	9	chr1_hap1
r70_hap2_chr1_hap2:12578-17421	2	12578	4843	4843	14	20	20	chr1_hap2
r71_hap2_chr1_hap2:49184-53703	2	49184	4519	4523	25	16	12	chr1_hap2
r72_hap1_chr1_hap1:77018-79306	1	77018	2288	2287	10	5	6	chr1_hap1
r73_hap2_chr1_hap2:61471-64918	2	61471	3447	3443	12	12	16	chr1_hap2
r74_hap1_chr1_hap1:68936-73219	1	68936	4283	4281	15	10	12	chr1_hap1
r75_hap1_chr1_hap1:44280-49379	1	44280	5099	5098	20	15	16	chr1_hap1
r76_hap2_chr1_hap2:11389-15883	2	11389	4494	4494	7	14	14	chr1_hap2
r77_hap2_chr1_hap2:54751-59453	2	54751	4702	4698	22	12	16	chr1_hap2
r78_hap2_chr1_hap2:35864-40342	2	35864	4478	4480	21	11	9	chr1_hap2
r79_hap1_chr1_hap1:70771-76044	1	70771	5273	5275	30	18	16	chr1_hap1
r80_hap2_chr1_hap2:19452-23394	2	19452	3942	3936	20	8	14	chr1_hap2
r81_hap1_chr1_hap1:20112-25710	1	20112	5598	5607	32	21	12	chr1_hap1
r82_hap2_chr1_hap2:50913-54624	2	50913	3711	3709	11	10	12	chr1_hap2
r83_hap1_chr1_hap1:37064-39092	1	37064	2028	2026	9	5	7	chr1_hap1
r84_hap2_chr1_hap2:44226-49790	2	44226	5564	5565	17	20	19	chr1_hap2
r85_hap2_chr1_hap2:58065-63207	2	58065	5142	5137	14	11	16	chr1_hap2
r86_hap1_chr1_hap1:61762-67629	1	61762	5867	5857	23	20	30	chr1_hap1
r87_hap2_chr1_hap2:38755-42525	2	38755	3770	3773	15	14	11	chr1_hap2
r88_hap1_chr1_hap1:14186-19778	1	14186	5592	5594	23	13	11	chr1_hap1
r89_hap2_chr1_hap2:35617-39609	2	35617	3992	4002	19	19	9	chr1_hap2
r90_hap2_chr1_hap2:2551-8298	2	2551	5747	5743	33	12	16	chr1_hap2
r91_hap1_chr1_hap1:7660-11841	1	7660	4181	4175	19	10	16	chr1_hap1
r92_hap2_chr1_hap2:23043-27888	2	23043	4845	4838	18	14	21	chr1_hap2
r93_hap2_chr1_hap2:65899-69219	2	65899	3320	3313	13	7	14	chr1_hap2
r94_hap1_chr1_hap1:55840-61360	1	55840	5520	5520	16	13	13	chr1_hap1
r95_hap1_chr1_hap1:38246-43793	1	38246	5547	5554	23	20	13	chr1_hap1
r96_hap1_chr1_hap1:74288-77532	1	74288	3244	3248	16	15	11	chr1_hap1
r97_hap1_chr1_hap1:65187-70978	1	65187	5791	5798	23	15	8	chr1_hap1
r98_hap1_chr1_hap1:24248-26744	1	24248	2496	2494	14	6	8	chr1_hap1
r99_hap1_chr1_hap1:44926-48195	1	44926	3269	3266	13	7	10	chr1_hap1
r100_hap1_chr1_hap1:74526-79729	1	74526	5203	5210	24	19	12	chr1_hap1
r101_hap2_chr1_hap2:13048-16326	2	13048	3278	3273	17	6	11	chr1_hap2
r102_hap2_chr1_hap2:653-3580	2	653	2927	2926	13	11	12	chr1_hap2
r103_hap2_chr1_hap2:39875-42182	2	39875	2307	2315	5	10	2	chr1_hap2
r104_hap2_chr1_hap2:47922-53119	2	47922	5197	5210	23	30	17	chr1_hap2
r105_hap2_chr1_hap2:36541-40478	2	36541	3937	3938	21	13	12	chr1_hap2
r106_hap1_chr1_hap1:59738-63870	1	59738	4132	4125	18	5	12	chr1_hap1
r107_hap2_chr1_hap2:58224-61835	2	58224	3611	3619	6	12	4	chr1_hap2
r108_hap1_chr1_hap1:46480-50860	1	46480	4380	4372	18	11	19	chr1_hap1
r109_hap2_chr1_hap2:35332-40395	2	35332	5063	5063	20	14	14	chr1_hap2
r110_hap2_chr1_hap2:69081-71595	2	69081	2514	2518	14	6	2	chr1_hap2
r111_hap1_chr1_hap1:7273-10991	1	7273	3718	3715	11	9	12	chr1_hap1
r112_hap1_chr1_hap1:4568-8314	1	4568	3746	3747	13	8	7	chr1_hap1
r113_hap1_chr1_hap1:65066-70288	1	65066	5222	5220	20	13	15	chr1_hap1
r114_hap2_chr1_hap2:57454-61126	2	57454	3672	3674	13	16	14	chr1_hap2
r115_hap1_chr1_hap1:32347-37032	1	32347	4685	4678	19	9	16	chr1_hap1
r116_hap1_chr1_hap1:24628-29620	1	24628	4992	4995	18	18	15	chr1_hap1
r117_hap1_chr1_hap1:42644-44652	1	42644	2008	2011	3	5	2	chr1_hap1
r118_hap2_chr1_hap2:56564-58823	2	56564	2259	2263	8	11	7	chr1_hap2
r119_hap2_chr1_hap2:75860-79325	2	75860	3465	3464	16	7	8	chr1_hap2
r120_hap2_chr1_hap2:70301-74036	2	70301	3735	3729	25	4	10	chr1_hap2
r121_hap2_chr1_hap2:25468-30708	2	25468	5240	5242	18	13	11	chr1_hap2
r122_hap1_chr1_hap1:72031-76099	1	72031	4068	4063	22	7	12	chr1_hap1
r123_hap2_chr1_hap2:48520-52794	2	48520	4274	4270	20	8	12	chr1_hap2
r124_hap2_chr1_hap2:11811-16539	2	11811	4728	4726	24	12	14	chr1_hap2
r125_hap2_chr1_hap2:62627-65662	2	62627	3035	3033	9	7	9	chr1_hap2
r126_hap2_chr1_hap2:9892-12307	2	9892	2415	2410	7	4	9	chr1_hap2
r127_hap2_chr1_hap2:29326-32707	2	29326	3381	3379	29	9	11	chr1_hap2
r128_hap1_chr1_hap1:18981-24578	1	18981	5597	5586	21	8	19	chr1_hap1
r129_hap1_chr1_hap1:43300-45686	1	43300	2386	2385	8	8	9	chr1_hap1
r130_hap1_chr1_hap1:40376-46145	1	40376	5769	5761	35	15	23	chr1_hap1
r131_hap1_chr1_hap1:43754-48221	1	43754	4467	4463	18	12	16	chr1_hap1
r132_hap1_chr1_hap1:38330-42511	1	38330	4181	4174	13	7	14	chr1_hap1
r133_hap2_chr1_hap2:43354-45377	2	43354	2023	2022	8	8	9	chr1_hap2
r134_hap1_chr1_hap1:13195-18156	1	13195	4961	4958	21	13	16	chr1_hap1
r135_hap1_chr1_hap1:45122-49714	1	45122	4592	4581	14	12	23	chr1_hap1
r136_hap2_chr1_hap2:50994-56515	2	50994	5521	5514	21	12	19	chr1_hap2
r137_hap1_chr1_hap1:16503-19684	1	16503	3181	3184	12	17	14	chr1_hap1
r138_hap2_chr1_hap2:8656-14272	2	8656	5616	5610	30	14	20	chr1_hap2
r139_hap1_chr1_hap1:37729-41216	1	37729	3487	3488	10	12	11	chr1_hap1
r140_hap2_chr1_hap2:31654-36136	2	31654	4482	4471	20	10	21	chr1_hap2
r141_hap1_chr1_hap1:68973-71673	1	68973	2700	2703	12	11	8	chr1_hap1
r142_hap1_chr1_hap1:45834-48628	1	45834	2794	2793	12	7	8	chr1_hap1
r143_hap1_chr1_hap1:76938-79684	1	76938	2746	2750	10	9	5	chr1_hap1
r144_hap2_chr1_hap2:11850-15836	2	11850	3986	3995	12	17	8	chr1_hap2
r145_hap1_chr1_hap1:19918-23542	1	19918	3624	3624	15	10	10	chr1_hap1
r146_hap2_chr1_hap2:17129-22807	2	17129	5678	5689	16	23	12	chr1_hap2
r147_hap2_chr1_hap2:12618-17540	2	12618	4922	4931	12	16	7	chr1_hap2
r148_hap1_chr1_hap1:50015-54590	1	50015	4575	4570	20	12	17	chr1_hap1
r149_hap2_chr1_hap2:6267-11843	2	6267	5576	5579	20	15	12	chr1_hap2
r150_hap2_chr1_hap2:52768-58263	2	52768	5495	5495	18	13	13	chr1_hap2
r151_hap2_chr1_hap2:33989-37417	2	33989	3428	3426	10	11	13	chr1_hap2
r152_hap2_chr1_hap2:39852-44461	2	39852	4609	4608	18	13	14	chr1_hap2
r153_hap2_chr1_hap2:9816-11894	2	9816	2078	2085	7	8	1	chr1_hap2
r154_hap1_chr1_hap1:63152-69078	1	63152	5926	5916	21	15	25	chr1_hap1
r155_hap1_chr1_hap1:47845-51860	1	47845	4015	4020	22	12	7	chr1_hap1
r156_hap2_chr1_hap2:20543-25089	2	20543	4546	4547	16	12	11	chr1_hap2
r157_hap2_chr1_hap2:1426-6369	2	1426	4943	4935	17	13	21	chr1_hap2
r158_hap2_chr1_hap2:44874-47067	2	44874	2193	2191	9	9	11	chr1_hap2
r159_hap1_chr1_hap1:60680-62987	1	60680	2307	2307	5	7	7	chr1_hap1
r160_hap2_chr1_hap2:66130-72126	2	66130	5996	5998	27	24	22	chr1_hap2
r161_hap1_chr1_hap1:53332-56981	1	53332	3649	3647	17	14	16	chr1_hap1
r162_hap2_chr1_hap2:70726-74069	2	70726	3343	3344	11	13	12	chr1_hap2
r163_hap1_chr1_hap1:25051-28796	1	25051	3745	3738	15	8	15	chr1_hap1
r164_hap2_chr1_hap2:28242-33077	2	28242	4835	4829	16	10	16	chr1_hap2
r165_hap2_chr1_hap2:74889-78588	2	74889	3699	3694	22	8	13	chr1_hap2
r166_hap1_chr1_hap1:56257-62094	1	56257	5837	5835	27	15	17	chr1_hap1
r167_hap1_chr1_hap1:27688-32506	1	27688	4818	4814	18	12	16	chr1_hap1
r168_hap1_chr1_hap1:68344-71588	1	68344	3244	3245	5	17	16	chr1_hap1
r169_hap1_chr1_hap1:21791-25898	1	21791	4107	4104	17	9	12	chr1_hap1
r170_hap1_chr1_hap1:30908-34753	1	30908	3845	3838	17	8	15	chr1_hap1
r171_hap2_chr1_hap2:54486-58205	2	54486	3719	3728	6	15	6	chr1_hap2
r172_hap2_chr1_hap2:58813-62615	2	58813	3802	3803	14	14	13	chr1_hap2
r173_hap2_chr1_hap2:469-2576	2	469	2107	2109	9	5	3	chr1_hap2
r174_hap2_chr1_hap2:19391-23613	2	19391	4222	4226	25	17	13	chr1_hap2
r175_hap1_chr1_hap1:52826-58305	1	52826	5479	5483	23	21	17	chr1_hap1
r176_hap1_chr1_hap1:66304-69952	1	66304	3648	3647	19	12	13	chr1_hap1
r177_hap2_chr1_hap2:57072-59537	2	57072	2465	2465	8	4	4	chr1_hap2
r178_hap1_chr1_hap1:39412-44077	1	39412	4665	4660	17	11	16	chr1_hap1
r179_hap1_chr1_hap1:40129-43517	1	40129	3388	3390	10	8	6	chr1_hap1
r180_hap2_chr1_hap2:53605-59375	2	53605	5770	5781	21	32	21	chr1_hap2
r181_hap1_chr1_hap1:19923-25012	1	19923	5089	5084	22	17	22	chr1_hap1
r182_hap1_chr1_hap1:46829-51969	1	46829	5140	5142	26	15	13	chr1_hap1
r183_hap2_chr1_hap2:53912-56370	2	53912	2458	2458	12	8	8	chr1_hap2
r184_hap1_chr1_hap1:70202-76160	1	70202	5958	5955	15	19	22	chr1_hap1
r185_hap1_chr1_hap1:49838-55602	1	49838	5764	5769	25	24	19	chr1_hap1
r186_hap2_chr1_hap2:11940-16262	2	11940	4322	4313	24	13	22	chr1_hap2
r187_hap2_chr1_hap2:58232-62351	2	58232	4119	4120	20	13	12	chr1_hap2
r188_hap1_chr1_hap1:8924-14876	1	8924	5952	5956	28	16	12	chr1_hap1
r189_hap1_chr1_hap1:70851-73490	1	70851	2639	2637	6	12	14	chr1_hap1
r190_hap2_chr1_hap2:12254-16004	2	12254	3750	3747	22	7	10	chr1_hap2
r191_hap1_chr1_hap1:46939-51165	1	46939	4226	4228	22	12	10	chr1_hap1
r192_hap1_chr1_hap1:44845-49978	1	44845	5133	5144	22	20	9	chr1_hap1
r193_hap2_chr1_hap2:14940-18738	2	14940	3798	3805	14	16	9	chr1_hap2
r194_hap2_chr1_hap2:71814-77188	2	71814	5374	5371	18	18	21	chr1_hap2
r195_hap1_chr1_hap1:49933-53964	1	49933	4031	4034	7	18	15	chr1_hap1
r196_hap1_chr1_hap1:23837-26056	1	23837	2219	2221	8	11	9	chr1_hap1
r197_hap1_chr1_hap1:49621-52272	1	49621	2651	2640	20	4	15	chr1_hap1
r198_hap2_chr1_hap2:10011-13393	2	10011	3382	3388	16	14	8	chr1_hap2
r199_hap1_chr1_hap1:8987-12125	1	8987	3138	3139	12	8	7	chr1_hap1
