read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:18310-21027	1	18310	2717	2709	11	8	16	chr1_hap1
r1_hap1_chr1_hap1:6911-12131	1	6911	5220	5230	21	20	10	chr1_hap1
r2_hap1_chr1_hap1:18948-21350	1	18948	2402	2406	13	12	8	chr1_hap1
r3_hap1_chr1_hap1:64651-69970	1	64651	5319	5318	16	17	18	chr1_hap1
r4_hap2_chr1_hap2:13794-16114	2	13794	2320	2319	9	8	9	chr1_hap2
r5_hap2_chr1_hap2:52855-55025	2	52855	2170	2168	9	5	7	chr1_hap2
r6_hap2_chr1_hap2:42631-46100	2	42631	3469	3479	9	15	5	chr1_hap2
r7_hap1_chr1_hap1:27227-33144	1	27227	5917	5925	26	18	10	chr1_hap1
r8_hap1_chr1_hap1:13975-17508	1	13975	3533	3533	9	11	11	chr1_hap1
r9_hap1_chr1_hap1:17515-23077	1	17515	5562	5562	30	20	20	chr1_hap1
r10_hap1_chr1_hap1:67677-73286	1	67677	5609	5614	28	16	11	chr1_hap1
r11_hap2_chr1_hap2:36711-42315	2	36711	5604	5609	26	18	13	chr1_hap2
r12_hap1_chr1_hap1:7400-12370	1	7400	4970	4973	20	12	9	chr1_hap1
r13_hap1_chr1_hap1:41681-47327	1	41681	5646	5642	13	20	24	chr1_hap1
r14_hap2_chr1_hap2:37607-42332	2	37607	4725	4727	20	12	10	chr1_hap2
r15_hap1_chr1_hap1:10828-16782	1	10828	5954	5948	26	17	23	chr1_hap1
r16_hap1_chr1_hap1:14130-19063	1	14130	4933	4936	14	17	14	chr1_hap1
r17_hap1_chr1_hap1:3690-9090	1	3690	5400	5409	25	24	15	chr1_hap1
r18_hap1_chr1_hap1:51521-55924	1	51521	4403	4403	21	16	16	chr1_hap1
r19_hap1_chr1_hap1:25431-30441	1	25431	5010	5010	19	20	20	chr1_hap1
r20_hap1_chr1_hap1:55997-60154	1	55997	4157	4151	17	9	15	chr1_hap1
r21_hap2_chr1_hap2:54726-59930	2	54726	5204	5205	16	14	13	chr1_hap2
r22_hap2_chr1_hap2:22936-25305	2	22936	2369	2376	5	9	2	chr1_hap2
r23_hap2_chr1_hap2:19482-21745	2	19482	2263	2262	8	7	8	chr1_hap2
r24_hap1_chr1_hap1:37284-43078	1	37284	5794	5794	31	16	16	chr1_hap1
r25_hap2_chr1_hap2:44441-47007	2	44441	2566	2568	9	6	4	chr1_hap2
r26_hap1_chr1_hap1:37296-39843	1	37296	2547	2550	7	4	1	chr1_hap1
r27_hap1_chr1_hap1:44557-49505	1	44557	4948	4945	18	10	13	chr1_hap1
r28_hap2_chr1_hap2:68599-72802	2	68599	4203	4197	19	12	18	chr1_hap2
r29_hap2_chr1_hap2:22587-27098	2	22587	4511	4517	17	14	8	chr1_hap2
r30_hap1_chr1_hap1:24391-28630	1	24391	4239	4247	16	19	11	chr1_hap1
r31_hap1_chr1_hap1:55333-60992	1	55333	5659	5665	31	18	12	chr1_hap1
r32_hap1_chr1_hap1:54711-59022	1	54711	4311	4312	16	9	8	chr1_hap1
r33_hap1_chr1_hap1:10849-16442	1	10849	5593	5596	22	16	13	chr1_hap1
r34_hap1_chr1_hap1:24366-26385	1	24366	2019	2019	7	5	5	chr1_hap1
r35_hap2_chr1_hap2:68895-72267	2	68895	3372	3374	13	12	10	chr1_hap2
r36_hap2_chr1_hap2:42327-45803	2	42327	3476	3477	17	16	15	chr1_hap2
r37_hap1_chr1_hap1:42337-45537	1	42337	3200	3207	14	18	11	chr1_hap1
r38_hap1_chr1_hap1:52074-55650	1	52074	3576	3575	15	8	9	chr1_hap1
r39_hap1_chr1_hap1:62596-67292	1	62596	4696	4689	17	11	18	chr1_hap1
r40_hap1_chr1_hap1:63217-67715	1	63217	4498	4504	13	19	13	chr1_hap1
r41_hap2_chr1_hap2:55818-58846	2	55818	3028	3029	13	11	10	chr1_hap2
r42_hap1_chr1_hap1:17965-23175	1	17965	5210	5214	18	17	13	chr1_hap1
r43_hap1_chr1_hap1:77032-79900	1	77032	2868	2865	13	6	9	chr1_hap1
r44_hap1_chr1_hap1:26347-30452	1	26347	4105	4109	17	15	11	chr1_hap1
r45_hap1_chr1_hap1:73678-77132	1	73678	3454	3463	21	12	3	chr1_hap1
r46_hap1_chr1_hap1:44308-49789	1	44308	5481	5483	22	21	19	chr1_hap1
r47_hap2_chr1_hap2:9707-12644	2	9707	2937	2935	8	9	11	chr1_hap2
r48_hap1_chr1_hap1:71210-75277	1	71210	4067	4077	10	17	7	chr1_hap1
r49_hap2_chr1_hap2:63202-68711	2	63202	5509	5515	18	17	11	chr1_hap2
r50_hap1_chr1_hap1:41414-44903	1	41414	3489	3489	16	10	10	chr1_hap1
r51_hap1_chr1_hap1:46491-50987	1	46491	4496	4490	14	14	20	chr1_hap1
r52_hap1_chr1_hap1:30621-36169	1	30621	5548	5553	22	19	14	chr1_hap1
r53_hap1_chr1_hap1:48070-52067	1	48070	3997	4002	15	14	9	chr1_hap1
r54_hap1_chr1_hap1:21429-25306	1	21429	3877	3878	13	15	14	chr1_hap1
r55_hap1_chr1_hap1:53036-58436	1	53036	5400	5403	16	20	17	chr1_hap1
r56_hap2_chr1_hap2:67922-73162	2	67922	5240	5239	16	19	20	chr1_hap2
r57_hap1_chr1_hap1:25103-27526	1	25103	2423	2424	8	6	5	chr1_hap1
r58_hap1_chr1_hap1:64045-67322	1	64045	3277	3278	14	6	5	chr1_hap1
r59_hap1_chr1_hap1:40183-42286	1	40183	2103	2101	12	5	7	chr1_hap1
r60_hap2_chr1_hap2:19305-21763	2	19305	2458	2462	8	10	6	chr1_hap2
r61_hap2_chr1_hap2:62849-67516	2	62849	4667	4669	17	16	14	chr1_hap2
r62_hap1_chr1_hap1:8463-11039	1	8463	2576	2578	10	7	5	chr1_hap1
r63_hap1_chr1_hap1:19925-22344	1	19925	2419	2412	5	2	9	chr1_hap1
r64_hap1_chr1_hap1:65726-67746	1	65726	2020	2020	4	3	3	chr1_hap1
r65_hap2_chr1_hap2:60495-63662	2	60495	3167	3164	10	7	10	chr1_hap2
r66_hap1_chr1_hap1:47154-52882	1	47154	5728	5728	21	15	15	chr1_hap1
r67_hap1_chr1_hap1:74491-78796	1	74491	4305	4313	20	15	7	chr1_hap1
r68_hap1_chr1_hap1:68543-72075	1	68543	3532	3531	14	8	9	chr1_hap1
r69_hap1_chr1_hap1:63680-67370	1	63680	3690	3688	16	9	11	chr1_hap1
r70_hap2_chr1_hap2:23899-29554	2	23899	5655	5652	22	16	19	chr1_hap2
r71_hap2_chr1_hap2:9394-14458	2	9394	5064	5070	15	23	17	chr1_hap2
r72_hap1_chr1_hap1:62110-65997	1	62110	3887	3887	18	11	11	chr1_hap1
r73_hap2_chr1_hap2:2699-7260	2	2699	4561	4561	20	20	20	chr1_hap2
r74_hap2_chr1_hap2:59630-61638	2	59630	2008	2009	3	7	6	chr1_hap2
r75_hap1_chr1_hap1:25682-30718	1	25682	5036	5041	24	14	9	chr1_hap1
r76_hap2_chr1_hap2:59973-63050	2	59973	3077	3078	13	9	8	chr1_hap2
r77_hap2_chr1_hap2:39391-43842	2	39391	4451	4452	14	12	11	chr1_hap2
r78_hap1_chr1_hap1:24801-27115	1	24801	2314	2311	9	8	11	chr1_hap1
r79_hap2_chr1_hap2:72142-76395	2	72142	4253	4265	15	26	14	chr1_hap2
r80_hap1_chr1_hap1:29342-31522	1	29342	2180	2180	12	3	3	chr1_hap1
r81_hap1_chr1_hap1:3255-5919	1	3255	2664	2662	16	10	12	chr1_hap1
r82_hap2_chr1_hap2:10477-15136	2	10477	4659	4659	14	14	14	chr1_hap2
r83_hap1_chr1_hap1:63049-66825	1	63049	3776	3774	16	8	10	chr1_hap1
r84_hap2_chr1_hap2:60904-64673	2	60904	3769	3773	11	15	11	chr1_hap2
r85_hap2_chr1_hap2:262-2521	2	262	2259	2252	10	3	10	chr1_hap2
r86_hap1_chr1_hap1:62344-66383	1	62344	4039	4033	14	10	16	chr1_hap1
r87_hap2_chr1_hap2:29685-32512	2	29685	2827	2831	13	11	7	chr1_hap2
r88_hap1_chr1_hap1:68083-70084	1	68083	2001	2004	5	8	5	chr1_hap1
r89_hap2_chr1_hap2:37481-41672	2	37481	4191	4195	18	18	14	chr1_hap2
r90_hap2_chr1_hap2:66772-69443	2	66772	2671	2670	9	8	9	chr1_hap2
r91_hap1_chr1_hap1:25643-29610	1	25643	3967	3971	12	14	10	chr1_hap1
r92_hap2_chr1_hap2:11874-15850	2	11874	3976	3969	8	6	13	chr1_hap2
r93_hap2_chr1_hap2:4569-7104	2	4569	2535	2539	8	9	5	chr1_hap2
r94_hap2_chr1_hap2:50845-53337	2	50845	2492	2499	11	10	3	chr1_hap2
r95_hap2_chr1_hap2:35210-39264	2	35210	4054	4055	18	15	14	chr1_hap2
r96_hap2_chr1_hap2:24444-30226	2	24444	5782	5779	31	20	23	chr1_hap2
r97_hap1_chr1_hap1:25615-27702	1	25615	2087	2093	4	8	2	chr1_hap1
r98_hap2_chr1_hap2:50342-52433	2	50342	2091	2092	3	6	5	chr1_hap2
r99_hap1_chr1_hap1:15057-17558	1	15057	2501	2499	15	9	11	chr1_hap1
r100_hap2_chr1_hap2:33280-35924	2	33280	2644	2645	9	6	5	chr1_hap2
r101_hap1_chr1_hap1:52193-55128	1	52193	2935	2930	5	5	10	chr1_hap1
r102_hap2_chr1_hap2:46650-52231	2	46650	5581	5581	35	17	17	chr1_hap2
r103_hap1_chr1_hap1:54541-57387	1	54541	2846	2843	11	8	11	chr1_hap1
r104_hap1_chr1_hap1:60250-63834	1	60250	3584	3584	15	9	9	chr1_hap1
r105_hap1_chr1_hap1:38762-41910	1	38762	3148	3146	14	8	10	chr1_hap1
r106_hap1_chr1_hap1:61228-65768	1	61228	4540	4542	19	16	14	chr1_hap1
r107_hap2_chr1_hap2:46282-51726	2	46282	5444	5446	19	17	15	chr1_hap2
r108_hap1_chr1_hap1:40673-44182	1	40673	3509	3512	19	11	8	chr1_hap1
r109_hap1_chr1_hap1:75869-79959	1	75869	4090	4090	11	16	16	chr1_hap1
r110_hap1_chr1_hap1:49250-53743	1	49250	4493	4497	16	16	12	chr1_hap1
r111_hap2_chr1_hap2:71731-77201	2	71731	5470	5468	20	16	18	chr1_hap2
r112_hap1_chr1_hap1:18176-22509	1	18176	4333	4331	15	14	16	chr1_hap1
r113_hap2_chr1_hap2:43128-47291	2	43128	4163	4162	16	9	10	chr1_hap2
r114_hap2_chr1_hap2:22063-24250	2	22063	2187	2189	9	8	6	chr1_hap2
r115_hap2_chr1_hap2:62070-67462	2	62070	5392	5392	21	17	17	chr1_hap2
r116_hap1_chr1_hap1:38296-44122	1	38296	5826	5817	20	10	19	chr1_hap1
r117_hap2_chr1_hap2:72475-78128	2	72475	5653	5647	19	16	22	chr1_hap2
r118_hap1_chr1_hap1:42335-45318	1	42335	2983	2982	11	9	10	chr1_hap1
r119_hap2_chr1_hap2:16875-22180	2	16875	5305	5311	25	17	11	chr1_hap2
r120_hap2_chr1_hap2:39719-43472	2	39719	3753	3755	10	11	9	chr1_hap2
r121_hap2_chr1_hap2:72495-76323	2	72495	3828	3828	17	12	12	chr1_hap2
r122_hap2_chr1_hap2:65754-70049	2	65754	4295	4300	20	20	15	chr1_hap2
r123_hap1_chr1_hap1:29142-31811	1	29142	2669	2670	12	7	6	chr1_hap1
r124_hap1_chr1_hap1:36766-39567	1	36766	2801	2796	10	4	9	chr1_hap1
r125_hap2_chr1_hap2:39680-41718	2	39680	2038	2040	8	6	4	chr1_hap2
r126_hap1_chr1_hap1:1392-4055	1	1392	2663	2661	10	11	13	chr1_hap1
r127_hap2_chr1_hap2:63174-65700	2	63174	2526	2527	13	6	5	chr1_hap2
r128_hap1_chr1_hap1:35777-39525	1	35777	3748	3750	13	12	10	chr1_hap1
r129_hap2_chr1_hap2:3235-7391	2	3235	4156	4154	20	13	15	chr1_hap2
r130_hap1_chr1_hap1:60440-64643	1	60440	4203	4207	20	13	9	chr1_hap1
r131_hap2_chr1_hap2:49940-53817	2	49940	3877	3884	11	11	4	chr1_hap2
r132_hap2_chr1_hap2:52474-55393	2	52474	2919	2921	13	8	6	chr1_hap2
r133_hap1_chr1_hap1:52713-57383	1	52713	4670	4661	24	11	20	chr1_hap1
r134_hap2_chr1_hap2:30079-35581	2	30079	5502	5495	24	11	18	chr1_hap2
r135_hap1_chr1_hap1:25116-27447	1	25116	2331	2330	8	8	9	chr1_hap1
r136_hap2_chr1_hap2:476-3633	2	476	3157	3162	11	14	9	chr1_hap2
r137_hap1_chr1_hap1:70093-72108	1	70093	2015	2015	6	4	4	chr1_hap1
r138_hap2_chr1_hap2:11173-16011	2	11173	4838	4834	20	14	18	chr1_hap2
r139_hap2_chr1_hap2:45470-48351	2	45470	2881	2886	15	12	7	chr1_hap2
r140_hap2_chr1_hap2:54545-59504	2	54545	4959	4958	27	16	17	chr1_hap2
r141_hap2_chr1_hap2:36799-39603	2	36799	2804	2808	15	9	5	chr1_hap2
r142_hap2_chr1_hap2:16652-18972	2	16652	2320	2329	6	10	1	chr1_hap2
r143_hap2_chr1_hap2:40427-43816	2	40427	3389	3379	11	8	18	chr1_hap2
r144_hap2_chr1_hap2:30599-36316	2	30599	5717	5718	25	16	15	chr1_hap2
r145_hap2_chr1_hap2:18312-21429	2	18312	3117	3109	19	6	14	chr1_hap2
r146_hap2_chr1_hap2:18791-22372	2	18791	3581	3584	16	11	8	chr1_hap2
r147_hap1_chr1_hap1:8979-13215	1	8979	4236	4237	21	16	15	chr1_hap1
r148_hap1_chr1_hap1:4204-7220	1	4204	3016	3016	15	8	8	chr1_hap1
r149_hap2_chr1_hap2:68295-70476	2	68295	2181	2174	8	2	9	chr1_hap2
r150_hap2_chr1_hap2:69743-75282	2	69743	5539	5543	23	11	7	chr1_hap2
r151_hap1_chr1_hap1:33068-35432	1	33068	2364	2365	11	11	10	chr1_hap1
r152_hap2_chr1_hap2:7231-12953	2	7231	5722	5721	19	17	18	chr1_hap2
r153_hap1_chr1_hap1:5831-9713	1	5831	3882	3879	14	10	13	chr1_hap1
r154_hap1_chr1_hap1:65562-68254	1	65562	2692	2699	6	11	4	chr1_hap1
r155_hap1_chr1_hap1:48611-52440	1	48611	3829	3833	18	20	16	chr1_hap1
r156_hap1_chr1_hap1:58916-62175	1	58916	3259	3262	12	9	6	chr1_hap1
r157_hap2_chr1_hap2:21271-27132	2	21271	5861	5861	22	29	29	chr1_hap2
r158_hap2_chr1_hap2:85-5444	2	85	5359	5363	16	18	14	chr1_hap2
r159_hap1_chr1_hap1:60344-63664	1	60344	3320	3317	13	6	9	chr1_hap1
r160_hap2_chr1_hap2:35281-40397	2	35281	5116	5119	20	19	16	chr1_hap2
r161_hap2_chr1_hap2:45506-47924	2	45506	2418	2420	7	9	7	chr1_hap2
r162_hap2_chr1_hap2:53688-58102	2	53688	4414	4417	25	17	14	chr1_hap2
r163_hap2_chr1_hap2:30132-34921	2	30132	4789	4786	16	11	14	chr1_hap2
r164_hap2_chr1_hap2:33223-38013	2	33223	4790	4793	19	13	10	chr1_hap2
r165_hap2_chr1_hap2:52722-56046	2	52722	3324	3327	19	11	8	chr1_hap2
r166_hap2_chr1_hap2:9952-12892	2	9952	2940	2943	16	16	13	chr1_hap2
r167_hap2_chr1_hap2:36906-40964	2	36906	4058	4062	16	11	7	chr1_hap2
r168_hap1_chr1_hap1:21967-25111	1	21967	3144	3145	11	7	6	chr1_hap1
r169_hap2_chr1_hap2:67628-70394	2	67628	2766	2770	11	12	8	chr1_hap2
r170_hap2_chr1_hap2:48552-51144	2	48552	2592	2594	19	6	4	chr1_hap2
r171_hap1_chr1_hap1:9413-14246	1	9413	4833	4834	18	17	16	chr1_hap1
r172_hap1_chr1_hap1:27802-32765	1	27802	4963	4962	18	12	13	chr1_hap1
r173_hap1_chr1_hap1:25393-31056	1	25393	5663	5658	17	14	19	chr1_hap1
r174_hap2_chr1_hap2:7495-12134	2	7495	4639	4642	25	15	12	chr1_hap2
r175_hap1_chr1_hap1:24250-27570	1	24250	3320	3320	16	11	11	chr1_hap1
r176_hap1_chr1_hap1:37811-43095	1	37811	5284	5285	22	16	15	chr1_hap1
r177_hap2_chr1_hap2:9320-15206	2	9320	5886	5892	18	20	14	chr1_hap2
r178_hap2_chr1_hap2:29837-33100	2	29837	3263	3269	13	13	7	chr1_hap2
r179_hap1_chr1_hap1:53815-58816	1	53815	5001	5003	21	15	13	chr1_hap1
r180_hap1_chr1_hap1:57970-63422	1	57970	5452	5449	23	20	23	chr1_hap1
r181_hap1_chr1_hap1:38039-44020	1	38039	5981	5985	19	21	17	chr1_hap1
r182_hap1_chr1_hap1:30619-34279	1	30619	3660	3659	12	11	12	chr1_hap1
r183_hap2_chr1_hap2:9184-14154	2	9184	4970	4961	20	8	17	chr1_hap2
r184_hap1_chr1_hap1:8670-12882	1	8670	4212	4220	14	21	13	chr1_hap1
r185_hap2_chr1_hap2:74463-79281	2	74463	4818	4807	17	9	20	chr1_hap2
r186_hap1_chr1_hap1:6506-11997	1	6506	5491	5503	15	20	8	chr1_hap1
r187_hap1_chr1_hap1:49810-52758	1	49810	2948	2945	9	6	9	chr1_hap1
r188_hap1_chr1_hap1:70259-75904	1	70259	5645	5649	22	21	17	chr1_hap1
r189_hap2_chr1_hap2:9037-14562	2	9037	5525	5517	25	15	23	chr1_hap2
r190_hap2_chr1_hap2:8525-11729	2	8525	3204	3200	11	8	12	chr1_hap2
r191_hap1_chr1_hap1:64095-67714	1	64095	3619	3614	17	8	13	chr1_hap1
r192_hap1_chr1_hap1:22914-27398	1	22914	4484	4475	18	11	20	chr1_hap1
r193_hap2_chr1_hap2:48265-54156	2	48265	5891	5882	20	18	27	chr1_hap2
r194_hap2_chr1_hap2:60139-63755	2	60139	3616	3621	18	12	7	chr1_hap2
r195_hap2_chr1_hap2:6850-12312	2	6850	5462	5470	16	17	9	chr1_hap2
r196_hap1_chr1_hap1:57634-61493	1	57634	3859	3863	11	11	7	chr1_hap1
r197_hap1_chr1_hap1:64938-70934	1	64938	5996	5998	25	21	19	chr1_hap1
r198_hap1_chr1_hap1:25836-28275	1	25836	2439	2436	6	6	9	chr1_hap1
r199_hap1_chr1_hap1:44250-47881	1	44250	3631	3631	15	11	11	chr1_hap1
