read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:18301-21018	1	18301	2717	2709	11	8	16	chr1_hap1
r1_hap1_chr1_hap1:6908-12128	1	6908	5220	5230	21	20	10	chr1_hap1
r2_hap1_chr1_hap1:18939-21341	1	18939	2402	2404	12	11	9	chr1_hap1
r3_hap1_chr1_hap1:62103-67422	1	62103	5319	5316	14	16	19	chr1_hap1
r4_hap2_chr1_hap2:57767-62410	2	57767	4643	4636	20	12	19	chr1_hap2
r5_hap2_chr1_hap2:3523-6076	2	3523	2553	2565	7	15	3	chr1_hap2
r6_hap2_chr1_hap2:70548-74777	2	70548	4229	4233	16	11	7	chr1_hap2
r7_hap1_chr1_hap1:40432-43869	1	40432	3437	3444	15	12	5	chr1_hap1
r8_hap1_chr1_hap1:21960-25490	1	21960	3530	3531	13	11	10	chr1_hap1
r9_hap1_chr1_hap1:9648-13315	1	9648	3667	3669	22	12	10	chr1_hap1
r10_hap2_chr1_hap2:50802-53156	2	50802	2354	2354	13	8	8	chr1_hap2
r11_hap2_chr1_hap2:60064-65496	2	60064	5432	5440	22	16	8	chr1_hap2
r12_hap2_chr1_hap2:27909-30987	2	27909	3078	3085	19	15	8	chr1_hap2
r13_hap2_chr1_hap2:25123-29910	2	25123	4787	4790	16	10	7	chr1_hap2
r14_hap2_chr1_hap2:32251-36645	2	32251	4394	4394	18	15	15	chr1_hap2
r15_hap1_chr1_hap1:62345-64818	1	62345	2473	2476	5	8	5	chr1_hap1
r16_hap1_chr1_hap1:21168-24354	1	21168	3186	3187	13	11	10	chr1_hap1
r17_hap2_chr1_hap2:60498-63732	2	60498	3234	3238	17	8	4	chr1_hap2
r18_hap1_chr1_hap1:48382-51775	1	48382	3393	3388	12	9	14	chr1_hap1
r19_hap2_chr1_hap2:63180-66042	2	63180	2862	2861	10	11	12	chr1_hap2
r20_hap2_chr1_hap2:73174-75725	2	73174	2551	2549	9	5	7	chr1_hap2
r21_hap2_chr1_hap2:58048-61189	2	58048	3141	3143	10	12	10	chr1_hap2
r22_hap2_chr1_hap2:66804-71900	2	66804	5096	5096	24	18	18	chr1_hap2
r23_hap2_chr1_hap2:3054-5389	2	3054	2335	2338	13	10	7	chr1_hap2
r24_hap1_chr1_hap1:46605-49907	1	46605	3302	3300	9	13	15	chr1_hap1
r25_hap1_chr1_hap1:23648-26354	1	23648	2706	2703	13	7	10	chr1_hap1
r26_hap1_chr1_hap1:54225-56767	1	54225	2542	2537	9	6	11	chr1_hap1
r27_hap1_chr1_hap1:21303-26943	1	21303	5640	5638	20	13	15	chr1_hap1
r28_hap2_chr1_hap2:43386-46638	2	43386	3252	3257	7	10	5	chr1_hap2
r29_hap1_chr1_hap1:27550-31645	1	27550	4095	4087	18	13	21	chr1_hap1
r30_hap1_chr1_hap1:38860-43372	1	38860	4512	4517	21	14	9	chr1_hap1
r31_hap1_chr1_hap1:37635-40799	1	37635	3164	3168	14	5	1	chr1_hap1
r32_hap2_chr1_hap2:42534-47659	2	42534	5125	5127	18	12	10	chr1_hap2
r33_hap2_chr1_hap2:22500-27207	2	22500	4707	4702	23	12	17	chr1_hap2
r34_hap2_chr1_hap2:65659-68129	2	65659	2470	2477	12	10	3	chr1_hap2
r35_hap2_chr1_hap2:40264-46241	2	40264	5977	5990	21	25	12	chr1_hap2
r36_hap2_chr1_hap2:55800-58099	2	55800	2299	2302	11	7	4	chr1_hap2
r37_hap2_chr1_hap2:29785-34239	2	29785	4454	4454	23	12	12	chr1_hap2
r38_hap1_chr1_hap1:61176-66305	1	61176	5129	5128	17	13	14	chr1_hap1
r39_hap1_chr1_hap1:39096-44587	1	39096	5491	5497	21	15	9	chr1_hap1
r40_hap1_chr1_hap1:19627-24667	1	19627	5040	5044	18	22	18	chr1_hap1
r41_hap2_chr1_hap2:71828-77345	2	71828	5517	5517	26	23	23	chr1_hap2
r42_hap1_chr1_hap1:43026-48919	1	43026	5893	5891	22	12	14	chr1_hap1
r43_hap2_chr1_hap2:28751-33082	2	28751	4331	4329	13	15	17	chr1_hap2
r44_hap2_chr1_hap2:1467-4474	2	1467	3007	3006	8	9	10	chr1_hap2
r45_hap2_chr1_hap2:12746-18350	2	12746	5604	5604	18	21	21	chr1_hap2
r46_hap1_chr1_hap1:41408-44236	1	41408	2828	2830	14	6	4	chr1_hap1
r47_hap1_chr1_hap1:70747-73627	1	70747	2880	2879	13	9	10	chr1_hap1
r48_hap2_chr1_hap2:3546-5976	2	3546	2430	2434	12	10	6	chr1_hap2
r49_hap1_chr1_hap1:25981-30356	1	25981	4375	4385	27	17	7	chr1_hap1
r50_hap2_chr1_hap2:22650-26173	2	22650	3523	3528	14	15	10	chr1_hap2
r51_hap1_chr1_hap1:61562-67069	1	61562	5507	5501	19	16	22	chr1_hap1
r52_hap2_chr1_hap2:1082-5564	2	1082	4482	4490	12	19	11	chr1_hap2
r53_hap1_chr1_hap1:70596-75471	1	70596	4875	4882	16	15	8	chr1_hap1
r54_hap2_chr1_hap2:33711-35983	2	33711	2272	2271	12	6	7	chr1_hap2
