read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:31548-37024	1	31548	5476	5478	21	14	12	chr1_hap1
r1_hap1_chr1_hap1:27789-33041	1	27789	5252	5247	23	14	19	chr1_hap1
r2_hap1_chr1_hap1:20916-26581	1	20916	5665	5668	29	18	15	chr1_hap1
r3_hap1_chr1_hap1:27749-31883	1	27749	4134	4130	15	9	13	chr1_hap1
r4_hap2_chr1_hap2:19652-23405	2	19652	3753	3754	19	15	14	chr1_hap2
r5_hap2_chr1_hap2:29597-34336	2	29597	4739	4746	20	18	11	chr1_hap2
r6_hap2_chr1_hap2:43305-47341	2	43305	4036	4035	14	12	13	chr1_hap2
r7_hap1_chr1_hap1:1812-3940	1	1812	2128	2129	11	5	4	chr1_hap1
r8_hap2_chr1_hap2:69726-73446	2	69726	3720	3725	12	14	9	chr1_hap2
r9_hap1_chr1_hap1:71569-74972	1	71569	3403	3401	13	12	14	chr1_hap1
r10_hap2_chr1_hap2:57032-61247	2	57032	4215	4217	15	12	10	chr1_hap2
r11_hap1_chr1_hap1:64278-68990	1	64278	4712	4712	18	13	13	chr1_hap1
r12_hap2_chr1_hap2:33376-38524	2	33376	5148	5144	21	13	17	chr1_hap2
r13_hap2_chr1_hap2:69380-71640	2	69380	2260	2268	7	9	1	chr1_hap2
r14_hap2_chr1_hap2:3761-7814	2	3761	4053	4056	18	12	9	chr1_hap2
r15_hap1_chr1_hap1:45080-49163	1	45080	4083	4074	17	3	12	chr1_hap1
r16_hap1_chr1_hap1:14335-19166	1	14335	4831	4827	19	8	12	chr1_hap1
r17_hap1_chr1_hap1:29910-35755	1	29910	5845	5850	24	19	14	chr1_hap1
r18_hap2_chr1_hap2:33385-37869	2	33385	4484	4490	15	15	9	chr1_hap2
r19_hap2_chr1_hap2:53942-59532	2	53942	5590	5591	25	23	22	chr1_hap2
r20_hap1_chr1_hap1:50679-56520	1	50679	5841	5839	25	12	14	chr1_hap1
r21_hap2_chr1_hap2:20334-22709	2	20334	2375	2374	10	3	4	chr1_hap2
r22_hap2_chr1_hap2:24378-29073	2	24378	4695	4702	21	19	12	chr1_hap2
r23_hap2_chr1_hap2:18180-23566	2	18180	5386	5381	20	22	27	chr1_hap2
r24_hap2_chr1_hap2:44835-49976	2	44835	5141	5142	29	14	13	chr1_hap2
r25_hap2_chr1_hap2:15274-19816	2	15274	4542	4534	16	11	19	chr1_hap2
r26_hap1_chr1_hap1:24296-28965	1	24296	4669	4669	21	16	16	chr1_hap1
r27_hap2_chr1_hap2:44318-48021	2	44318	3703	3703	14	13	13	chr1_hap2
r28_hap1_chr1_hap1:9039-11840	1	9039	2801	2806	15	12	7	chr1_hap1
