read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:4737-8349	1	4737	3612	3613	16	9	8	chr1_hap1
r1_hap1_chr1_hap1:71277-74276	1	71277	2999	2998	7	9	10	chr1_hap1
r2_hap2_chr1_hap2:71657-74264	2	71657	2607	2607	12	7	7	chr1_hap2
r3_hap2_chr1_hap2:12147-16780	2	12147	4633	4635	24	15	13	chr1_hap2
r4_hap2_chr1_hap2:17508-20256	2	17508	2748	2747	14	7	8	chr1_hap2
r5_hap1_chr1_hap1:45273-50611	1	45273	5338	5334	20	14	18	chr1_hap1
r6_hap1_chr1_hap1:5874-9182	1	5874	3308	3312	14	13	9	chr1_hap1
r7_hap2_chr1_hap2:71045-74050	2	71045	3005	3002	10	10	13	chr1_hap2
r8_hap1_chr1_hap1:14232-18757	1	14232	4525	4531	18	18	12	chr1_hap1
r9_hap1_chr1_hap1:16201-18275	1	16201	2074	2075	11	5	4	chr1_hap1
r10_hap1_chr1_hap1:42837-48121	1	42837	5284	5285	20	19	18	chr1_hap1
r11_hap2_chr1_hap2:53365-59003	2	53365	5638	5642	25	18	14	chr1_hap2
r12_hap2_chr1_hap2:53889-57020	2	53889	3131	3129	13	6	8	chr1_hap2
r13_hap1_chr1_hap1:42836-47357	1	42836	4521	4519	15	12	14	chr1_hap1
r14_hap2_chr1_hap2:12566-14713	2	12566	2147	2139	9	4	12	chr1_hap2
r15_hap1_chr1_hap1:52055-56951	1	52055	4896	4909	20	19	6	chr1_hap1
r16_hap2_chr1_hap2:18409-21892	2	18409	3483	3477	12	7	13	chr1_hap2
r17_hap2_chr1_hap2:18740-23408	2	18740	4668	4664	12	6	10	chr1_hap2
r18_hap1_chr1_hap1:28611-32088	1	28611	3477	3475	18	4	6	chr1_hap1
r19_hap1_chr1_hap1:3850-9239	1	3850	5389	5396	22	19	12	chr1_hap1
r20_hap1_chr1_hap1:8222-10799	1	8222	2577	2576	7	5	6	chr1_hap1
r21_hap1_chr1_hap1:41744-46056	1	41744	4312	4333	23	32	11	chr1_hap1
r22_hap2_chr1_hap2:50997-56191	2	50997	5194	5190	20	12	16	chr1_hap2
r23_hap2_chr1_hap2:73905-76228	2	73905	2323	2317	12	1	7	chr1_hap2
r24_hap1_chr1_hap1:44358-50319	1	44358	5961	5968	28	19	12	chr1_hap1
r25_hap2_chr1_hap2:71137-76005	2	71137	4868	4875	19	21	14	chr1_hap2
