read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:70872-76164	1	70872	5292	5292	21	12	12	chr1_hap1
r1_hap1_chr1_hap1:64868-70507	1	64868	5639	5638	22	17	18	chr1_hap1
r2_hap1_chr1_hap1:14858-18849	1	14858	3991	3992	24	13	12	chr1_hap1
r3_hap2_chr1_hap2:7305-11124	2	7305	3819	3815	11	9	13	chr1_hap2
r4_hap2_chr1_hap2:63639-66919	2	63639	3280	3279	14	9	10	chr1_hap2
r5_hap1_chr1_hap1:53695-56688	1	53695	2993	2996	14	11	8	chr1_hap1
r6_hap1_chr1_hap1:1383-5903	1	1383	4520	4526	24	18	12	chr1_hap1
r7_hap1_chr1_hap1:47381-51641	1	47381	4260	4260	14	13	13	chr1_hap1
r8_hap2_chr1_hap2:36331-40225	2	36331	3894	3893	16	9	10	chr1_hap2
r9_hap1_chr1_hap1:13950-18621	1	13950	4671	4672	20	18	17	chr1_hap1
r10_hap2_chr1_hap2:51414-55629	2	51414	4215	4217	15	12	10	chr1_hap2
r11_hap2_chr1_hap2:33175-36577	2	33175	3402	3402	16	9	9	chr1_hap2
r12_hap1_chr1_hap1:9390-15053	1	9390	5663	5657	18	15	21	chr1_hap1
r13_hap1_chr1_hap1:68325-72909	1	68325	4584	4590	22	15	9	chr1_hap1
r14_hap1_chr1_hap1:28562-32045	1	28562	3483	3481	11	8	10	chr1_hap1
r15_hap1_chr1_hap1:2887-8719	1	2887	5832	5826	21	8	14	chr1_hap1
r16_hap2_chr1_hap2:67780-71612	2	67780	3832	3832	19	6	6	chr1_hap2
r17_hap1_chr1_hap1:21444-27366	1	21444	5922	5928	18	20	14	chr1_hap1
r18_hap1_chr1_hap1:11459-16998	1	11459	5539	5555	27	30	14	chr1_hap1
r19_hap2_chr1_hap2:53634-57376	2	53634	3742	3739	12	8	11	chr1_hap2
r20_hap1_chr1_hap1:55783-59212	1	55783	3429	3425	17	5	9	chr1_hap1
r21_hap2_chr1_hap2:63604-68792	2	63604	5188	5195	24	16	9	chr1_hap2
r22_hap1_chr1_hap1:74167-78647	1	74167	4480	4484	17	17	13	chr1_hap1
r23_hap1_chr1_hap1:69657-73005	1	69657	3348	3340	13	11	19	chr1_hap1
r24_hap2_chr1_hap2:33231-35336	2	33231	2105	2109	6	8	4	chr1_hap2
r25_hap2_chr1_hap2:39039-44363	2	39039	5324	5321	30	15	18	chr1_hap2
r26_hap1_chr1_hap1:20058-25764	1	20058	5706	5698	29	14	22	chr1_hap1
r27_hap1_chr1_hap1:10570-15340	1	10570	4770	4778	13	19	11	chr1_hap1
r28_hap1_chr1_hap1:768-5127	1	768	4359	4364	22	19	14	chr1_hap1
r29_hap1_chr1_hap1:59092-64971	1	59092	5879	5882	21	21	18	chr1_hap1
r30_hap1_chr1_hap1:10329-14513	1	10329	4184	4177	14	11	18	chr1_hap1
r31_hap2_chr1_hap2:61917-65313	2	61917	3396	3391	6	11	16	chr1_hap2
r32_hap1_chr1_hap1:66274-69605	1	66274	3331	3331	7	10	10	chr1_hap1
r33_hap2_chr1_hap2:2607-6414	2	2607	3807	3804	13	16	19	chr1_hap2
r34_hap1_chr1_hap1:24155-26537	1	24155	2382	2378	13	7	11	chr1_hap1
r35_hap2_chr1_hap2:12074-15751	2	12074	3677	3686	18	15	6	chr1_hap2
r36_hap2_chr1_hap2:7160-12217	2	7160	5057	5051	15	12	18	chr1_hap2
r37_hap1_chr1_hap1:9299-14014	1	9299	4715	4717	17	22	20	chr1_hap1
r38_hap1_chr1_hap1:59022-61671	1	59022	2649	2650	18	7	6	chr1_hap1
r39_hap2_chr1_hap2:65274-69301	2	65274	4027	4023	17	5	9	chr1_hap2
r40_hap1_chr1_hap1:20681-24205	1	20681	3524	3517	16	8	15	chr1_hap1
r41_hap1_chr1_hap1:47503-49939	1	47503	2436	2430	11	5	11	chr1_hap1
r42_hap2_chr1_hap2:61086-63135	2	61086	2049	2049	7	6	6	chr1_hap2
r43_hap1_chr1_hap1:50433-55442	1	50433	5009	5014	16	18	13	chr1_hap1
r44_hap1_chr1_hap1:68606-73223	1	68606	4617	4620	8	20	17	chr1_hap1
r45_hap2_chr1_hap2:4081-7117	2	4081	3036	3037	15	11	10	chr1_hap2
r46_hap1_chr1_hap1:71612-75324	1	71612	3712	3705	10	6	13	chr1_hap1
r47_hap2_chr1_hap2:10808-16485	2	10808	5677	5673	28	17	21	chr1_hap2
r48_hap1_chr1_hap1:24469-27559	1	24469	3090	3091	9	10	9	chr1_hap1
r49_hap1_chr1_hap1:59586-65481	1	59586	5895	5893	39	13	15	chr1_hap1
r50_hap2_chr1_hap2:12666-16006	2	12666	3340	3340	11	10	10	chr1_hap2
r51_hap1_chr1_hap1:23493-27590	1	23493	4097	4109	11	20	8	chr1_hap1
r52_hap2_chr1_hap2:64773-67716	2	64773	2943	2944	16	13	12	chr1_hap2
r53_hap1_chr1_hap1:42447-46743	1	42447	4296	4295	10	14	15	chr1_hap1
r54_hap1_chr1_hap1:42661-45958	1	42661	3297	3301	19	13	9	chr1_hap1
r55_hap2_chr1_hap2:64798-66842	2	64798	2044	2043	7	5	6	chr1_hap2
r56_hap1_chr1_hap1:42600-47928	1	42600	5328	5320	16	10	18	chr1_hap1
r57_hap1_chr1_hap1:1848-4725	1	1848	2877	2874	11	8	11	chr1_hap1
r58_hap1_chr1_hap1:22680-26851	1	22680	4171	4173	7	12	10	chr1_hap1
r59_hap2_chr1_hap2:45138-50405	2	45138	5267	5260	19	9	16	chr1_hap2
r60_hap1_chr1_hap1:10592-15108	1	10592	4516	4516	14	16	16	chr1_hap1
