read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:41576-47097	1	41576	5521	5516	25	16	21	chr1_hap1
r1_hap1_chr1_hap1:58296-61548	1	58296	3252	3245	11	5	12	chr1_hap1
r2_hap2_chr1_hap2:76085-79486	2	76085	3401	3399	13	12	14	chr1_hap2
r3_hap1_chr1_hap1:48674-53885	1	48674	5211	5208	16	11	14	chr1_hap1
r4_hap2_chr1_hap2:2196-4527	2	2196	2331	2331	11	7	7	chr1_hap2
r5_hap2_chr1_hap2:30675-33522	2	30675	2847	2843	4	8	12	chr1_hap2
r6_hap1_chr1_hap1:33886-36180	1	33886	2294	2291	13	7	10	chr1_hap1
r7_hap1_chr1_hap1:56066-61666	1	56066	5600	5590	25	8	18	chr1_hap1
r8_hap2_chr1_hap2:31668-34757	2	31668	3089	3094	11	10	5	chr1_hap2
r9_hap1_chr1_hap1:76958-79005	1	76958	2047	2044	7	5	8	chr1_hap1
r10_hap1_chr1_hap1:52977-57859	1	52977	4882	4882	21	15	15	chr1_hap1
r11_hap1_chr1_hap1:50269-55234	1	50269	4965	4971	22	20	14	chr1_hap1
r12_hap1_chr1_hap1:955-5932	1	955	4977	4979	27	18	16	chr1_hap1
r13_hap2_chr1_hap2:70328-73612	2	70328	3284	3281	12	10	13	chr1_hap2
r14_hap2_chr1_hap2:74130-78443	2	74130	4313	4317	15	17	13	chr1_hap2
r15_hap2_chr1_hap2:49760-52783	2	49760	3023	3030	18	13	6	chr1_hap2
r16_hap2_chr1_hap2:68577-73878	2	68577	5301	5289	17	10	22	chr1_hap2
r17_hap2_chr1_hap2:12861-16881	2	12861	4020	4021	14	14	13	chr1_hap2
r18_hap1_chr1_hap1:35980-38914	1	35980	2934	2928	9	6	12	chr1_hap1
r19_hap2_chr1_hap2:50808-54639	2	50808	3831	3838	15	11	4	chr1_hap2
r20_hap1_chr1_hap1:54949-60863	1	54949	5914	5912	25	14	16	chr1_hap1
r21_hap2_chr1_hap2:73639-77544	2	73639	3905	3902	12	10	13	chr1_hap2
r22_hap2_chr1_hap2:27585-30770	2	27585	3185	3196	17	16	5	chr1_hap2
r23_hap1_chr1_hap1:51229-54566	1	51229	3337	3337	14	7	7	chr1_hap1
r24_hap1_chr1_hap1:52195-56060	1	52195	3865	3858	8	10	17	chr1_hap1
r25_hap2_chr1_hap2:12810-16909	2	12810	4099	4099	21	13	13	chr1_hap2
r26_hap1_chr1_hap1:12675-16068	1	12675	3393	3392	10	10	11	chr1_hap1
r27_hap2_chr1_hap2:73558-77380	2	73558	3822	3827	15	12	7	chr1_hap2
r28_hap1_chr1_hap1:26949-29866	1	26949	2917	2914	17	9	12	chr1_hap1
r29_hap1_chr1_hap1:53498-58143	1	53498	4645	4639	17	14	20	chr1_hap1
r30_hap2_chr1_hap2:70365-74262	2	70365	3897	3903	10	15	9	chr1_hap2
r31_hap1_chr1_hap1:70307-72892	1	70307	2585	2581	7	6	10	chr1_hap1
r32_hap1_chr1_hap1:48072-51790	1	48072	3718	3711	19	10	17	chr1_hap1
r33_hap2_chr1_hap2:60275-63706	2	60275	3431	3434	23	10	7	chr1_hap2
