read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:1284-3585	1	1284	2301	2299	6	8	10	chr1_hap1
r1_hap2_chr1_hap2:17989-20823	2	17989	2834	2824	15	5	15	chr1_hap2
r2_hap2_chr1_hap2:7813-12966	2	7813	5153	5155	26	16	14	chr1_hap2
r3_hap2_chr1_hap2:10297-13861	2	10297	3564	3562	11	7	9	chr1_hap2
r4_hap2_chr1_hap2:76226-79050	2	76226	2824	2822	7	5	7	chr1_hap2
r5_hap1_chr1_hap1:21294-27268	1	21294	5974	5969	21	10	15	chr1_hap1
r6_hap2_chr1_hap2:25102-29702	2	25102	4600	4601	15	14	13	chr1_hap2
r7_hap1_chr1_hap1:12631-15683	1	12631	3052	3047	20	10	15	chr1_hap1
r8_hap1_chr1_hap1:68249-74103	1	68249	5854	5858	26	24	20	chr1_hap1
r9_hap2_chr1_hap2:44909-47230	2	44909	2321	2324	8	12	9	chr1_hap2
r10_hap2_chr1_hap2:65952-71023	2	65952	5071	5073	26	17	15	chr1_hap2
r11_hap1_chr1_hap1:59507-62756	1	59507	3249	3249	12	14	14	chr1_hap1
r12_hap2_chr1_hap2:12266-18240	2	12266	5974	5971	18	15	18	chr1_hap2
r13_hap2_chr1_hap2:31035-36496	2	31035	5461	5467	22	22	16	chr1_hap2
r14_hap1_chr1_hap1:33800-39495	1	33800	5695	5696	18	16	15	chr1_hap1
r15_hap1_chr1_hap1:51562-54879	1	51562	3317	3315	17	10	12	chr1_hap1
r16_hap2_chr1_hap2:5198-10987	2	5198	5789	5788	30	25	26	chr1_hap2
r17_hap2_chr1_hap2:65221-68549	2	65221	3328	3329	15	15	14	chr1_hap2
r18_hap1_chr1_hap1:30257-32635	1	30257	2378	2378	7	6	6	chr1_hap1
r19_hap2_chr1_hap2:5271-8049	2	5271	2778	2776	5	3	5	chr1_hap2
r20_hap1_chr1_hap1:36675-39226	1	36675	2551	2552	26	9	8	chr1_hap1
r21_hap1_chr1_hap1:39873-43850	1	39873	3977	3970	15	13	20	chr1_hap1
r22_hap1_chr1_hap1:2340-4519	1	2340	2179	2180	8	8	7	chr1_hap1
r23_hap2_chr1_hap2:28060-32631	2	28060	4571	4571	19	9	9	chr1_hap2
r24_hap1_chr1_hap1:55960-61957	1	55960	5997	6002	28	18	13	chr1_hap1
r25_hap2_chr1_hap2:62492-65126	2	62492	2634	2627	11	4	11	chr1_hap2
r26_hap1_chr1_hap1:72564-74570	1	72564	2006	2005	13	6	7	chr1_hap1
r27_hap1_chr1_hap1:29920-34850	1	29920	4930	4935	25	16	11	chr1_hap1
r28_hap1_chr1_hap1:56175-60038	1	56175	3863	3859	14	11	15	chr1_hap1
r29_hap1_chr1_hap1:5121-9668	1	5121	4547	4541	23	7	13	chr1_hap1
r30_hap2_chr1_hap2:7296-12572	2	7296	5276	5268	23	8	16	chr1_hap2
r31_hap2_chr1_hap2:63965-69230	2	63965	5265	5275	25	23	13	chr1_hap2
r32_hap2_chr1_hap2:1903-7073	2	1903	5170	5168	19	15	17	chr1_hap2
r33_hap1_chr1_hap1:32481-35669	1	32481	3188	3190	14	10	8	chr1_hap1
r34_hap2_chr1_hap2:2193-6810	2	2193	4617	4618	20	17	16	chr1_hap2
r35_hap2_chr1_hap2:50912-56783	2	50912	5871	5857	17	12	26	chr1_hap2
r36_hap2_chr1_hap2:50356-54186	2	50356	3830	3824	25	9	15	chr1_hap2
r37_hap2_chr1_hap2:68393-73659	2	68393	5266	5262	20	13	17	chr1_hap2
r38_hap1_chr1_hap1:35878-40609	1	35878	4731	4723	23	12	20	chr1_hap1
r39_hap2_chr1_hap2:11930-15722	2	11930	3792	3798	11	19	13	chr1_hap2
r40_hap1_chr1_hap1:167-2374	1	167	2207	2207	7	8	8	chr1_hap1
r41_hap1_chr1_hap1:7578-10151	1	7578	2573	2577	16	11	7	chr1_hap1
r42_hap2_chr1_hap2:30707-35315	2	30707	4608	4606	15	13	15	chr1_hap2
r43_hap2_chr1_hap2:445-6435	2	445	5990	5978	22	12	24	chr1_hap2
r44_hap1_chr1_hap1:24394-29733	1	24394	5339	5338	22	15	16	chr1_hap1
r45_hap1_chr1_hap1:1913-5139	1	1913	3226	3224	9	7	9	chr1_hap1
r46_hap2_chr1_hap2:11651-13670	2	11651	2019	2022	7	5	2	chr1_hap2
r47_hap1_chr1_hap1:4092-9500	1	4092	5408	5404	29	11	15	chr1_hap1
r48_hap2_chr1_hap2:53188-55662	2	53188	2474	2479	5	7	2	chr1_hap2
r49_hap2_chr1_hap2:17388-19767	2	17388	2379	2381	7	8	6	chr1_hap2
r50_hap2_chr1_hap2:52548-57565	2	52548	5017	5016	21	20	21	chr1_hap2
r51_hap1_chr1_hap1:38656-41882	1	38656	3226	3224	13	7	9	chr1_hap1
r52_hap1_chr1_hap1:36314-40747	1	36314	4433	4439	9	17	11	chr1_hap1
r53_hap2_chr1_hap2:65372-70503	2	65372	5131	5116	15	9	24	chr1_hap2
r54_hap1_chr1_hap1:9997-12533	1	9997	2536	2534	8	7	9	chr1_hap1
r55_hap1_chr1_hap1:56269-58323	1	56269	2054	2054	3	5	5	chr1_hap1
r56_hap1_chr1_hap1:515-5951	1	515	5436	5442	20	20	14	chr1_hap1
r57_hap1_chr1_hap1:14173-16343	1	14173	2170	2170	10	6	6	chr1_hap1
r58_hap2_chr1_hap2:46239-51563	2	46239	5324	5321	15	11	14	chr1_hap2
r59_hap2_chr1_hap2:7945-13283	2	7945	5338	5345	25	18	11	chr1_hap2
r60_hap2_chr1_hap2:9305-14501	2	9305	5196	5190	32	13	19	chr1_hap2
r61_hap2_chr1_hap2:30982-35018	2	30982	4036	4039	16	17	14	chr1_hap2
r62_hap2_chr1_hap2:36639-39782	2	36639	3143	3143	14	8	8	chr1_hap2
r63_hap2_chr1_hap2:11220-15167	2	11220	3947	3955	16	15	7	chr1_hap2
r64_hap1_chr1_hap1:6767-10045	1	6767	3278	3278	14	9	9	chr1_hap1
r65_hap2_chr1_hap2:43012-47521	2	43012	4509	4503	17	8	14	chr1_hap2
r66_hap2_chr1_hap2:58454-60625	2	58454	2171	2174	7	9	6	chr1_hap2
r67_hap2_chr1_hap2:46344-49169	2	46344	2825	2824	11	6	7	chr1_hap2
r68_hap1_chr1_hap1:46173-48968	1	46173	2795	2795	10	6	6	chr1_hap1
r69_hap2_chr1_hap2:70302-76297	2	70302	5995	5997	26	23	21	chr1_hap2
r70_hap1_chr1_hap1:27839-30242	1	27839	2403	2407	8	11	7	chr1_hap1
r71_hap1_chr1_hap1:72776-77941	1	72776	5165	5166	20	16	15	chr1_hap1
r72_hap1_chr1_hap1:40762-43117	1	40762	2355	2359	12	7	3	chr1_hap1
r73_hap1_chr1_hap1:1387-6917	1	1387	5530	5527	23	19	22	chr1_hap1
r74_hap2_chr1_hap2:60547-62701	2	60547	2154	2148	9	3	9	chr1_hap2
r75_hap1_chr1_hap1:33605-35875	1	33605	2270	2272	9	8	6	chr1_hap1
r76_hap2_chr1_hap2:1964-5442	2	1964	3478	3475	19	7	10	chr1_hap2
r77_hap2_chr1_hap2:73483-76038	2	73483	2555	2557	13	7	5	chr1_hap2
r78_hap2_chr1_hap2:25279-29302	2	25279	4023	4024	13	10	9	chr1_hap2
r79_hap1_chr1_hap1:22299-25509	1	22299	3210	3220	7	14	4	chr1_hap1
r80_hap2_chr1_hap2:49173-52326	2	49173	3153	3151	9	11	13	chr1_hap2
r81_hap1_chr1_hap1:70321-76194	1	70321	5873	5875	19	18	16	chr1_hap1
r82_hap1_chr1_hap1:3621-8018	1	3621	4397	4397	18	10	10	chr1_hap1
r83_hap2_chr1_hap2:25390-30617	2	25390	5227	5235	22	17	9	chr1_hap2
r84_hap2_chr1_hap2:1359-6416	2	1359	5057	5050	18	12	19	chr1_hap2
r85_hap1_chr1_hap1:42754-48318	1	42754	5564	5558	28	12	18	chr1_hap1
r86_hap2_chr1_hap2:33142-35843	2	33142	2701	2707	16	13	7	chr1_hap2
r87_hap1_chr1_hap1:17946-21751	1	17946	3805	3802	17	6	9	chr1_hap1
r88_hap2_chr1_hap2:27799-32351	2	27799	4552	4547	20	7	12	chr1_hap2
r89_hap2_chr1_hap2:66692-71600	2	66692	4908	4903	25	8	13	chr1_hap2
r90_hap1_chr1_hap1:5378-11352	1	5378	5974	5983	20	20	11	chr1_hap1
r91_hap1_chr1_hap1:15032-19657	1	15032	4625	4617	14	9	17	chr1_hap1
r92_hap2_chr1_hap2:32644-37137	2	32644	4493	4485	27	10	18	chr1_hap2
r93_hap1_chr1_hap1:59987-65236	1	59987	5249	5251	21	19	17	chr1_hap1
r94_hap2_chr1_hap2:9576-13780	2	9576	4204	4213	21	18	9	chr1_hap2
r95_hap2_chr1_hap2:23668-27445	2	23668	3777	3784	13	16	9	chr1_hap2
r96_hap2_chr1_hap2:51761-57488	2	51761	5727	5725	27	15	17	chr1_hap2
r97_hap1_chr1_hap1:33987-38954	1	33987	4967	4965	15	16	18	chr1_hap1
r98_hap1_chr1_hap1:4628-9244	1	4628	4616	4615	19	13	14	chr1_hap1
r99_hap2_chr1_hap2:4945-10607	2	4945	5662	5665	15	16	13	chr1_hap2
r100_hap2_chr1_hap2:57585-61657	2	57585	4072	4081	7	21	12	chr1_hap2
r101_hap2_chr1_hap2:35302-39254	2	35302	3952	3949	12	8	11	chr1_hap2
r102_hap1_chr1_hap1:58263-63017	1	58263	4754	4754	16	10	10	chr1_hap1
r103_hap2_chr1_hap2:60179-64159	2	60179	3980	3990	12	16	6	chr1_hap2
r104_hap2_chr1_hap2:14018-17551	2	14018	3533	3534	9	11	10	chr1_hap2
r105_hap2_chr1_hap2:449-5588	2	449	5139	5140	28	19	18	chr1_hap2
r106_hap1_chr1_hap1:2451-6270	1	2451	3819	3816	17	6	9	chr1_hap1
r107_hap2_chr1_hap2:9624-11701	2	9624	2077	2085	5	14	6	chr1_hap2
r108_hap2_chr1_hap2:55528-61443	2	55528	5915	5911	17	20	24	chr1_hap2
r109_hap2_chr1_hap2:9868-13810	2	9868	3942	3940	13	11	13	chr1_hap2
r110_hap1_chr1_hap1:19934-23198	1	19934	3264	3262	16	10	12	chr1_hap1
r111_hap2_chr1_hap2:23624-27129	2	23624	3505	3505	13	12	12	chr1_hap2
r112_hap1_chr1_hap1:57773-62761	1	57773	4988	4986	27	14	16	chr1_hap1
r113_hap2_chr1_hap2:67231-71934	2	67231	4703	4703	25	18	18	chr1_hap2
r114_hap2_chr1_hap2:27238-31379	2	27238	4141	4140	17	10	11	chr1_hap2
r115_hap2_chr1_hap2:2615-5665	2	2615	3050	3048	15	9	11	chr1_hap2
r116_hap2_chr1_hap2:61896-67197	2	61896	5301	5299	21	12	14	chr1_hap2
r117_hap1_chr1_hap1:62732-66060	1	62732	3328	3328	10	13	13	chr1_hap1
r118_hap1_chr1_hap1:19172-24891	1	19172	5719	5711	29	13	21	chr1_hap1
r119_hap1_chr1_hap1:56540-58696	1	56540	2156	2158	8	6	4	chr1_hap1
r120_hap2_chr1_hap2:6712-11096	2	6712	4384	4386	23	17	15	chr1_hap2
r121_hap2_chr1_hap2:56003-61474	2	56003	5471	5468	19	16	19	chr1_hap2
r122_hap2_chr1_hap2:14545-17247	2	14545	2702	2708	5	13	7	chr1_hap2
r123_hap1_chr1_hap1:35524-41305	1	35524	5781	5779	26	17	19	chr1_hap1
r124_hap1_chr1_hap1:7412-12685	1	7412	5273	5268	15	12	17	chr1_hap1
r125_hap1_chr1_hap1:13764-19218	1	13764	5454	5457	19	18	15	chr1_hap1
r126_hap2_chr1_hap2:11133-14840	2	11133	3707	3702	8	10	15	chr1_hap2
r127_hap1_chr1_hap1:7318-13139	1	7318	5821	5829	34	21	13	chr1_hap1
r128_hap1_chr1_hap1:56599-58873	1	56599	2274	2278	13	12	8	chr1_hap1
r129_hap1_chr1_hap1:39740-44414	1	39740	4674	4678	13	10	6	chr1_hap1
r130_hap2_chr1_hap2:32202-37247	2	32202	5045	5045	17	14	14	chr1_hap2
r131_hap2_chr1_hap2:16823-20989	2	16823	4166	4168	21	14	12	chr1_hap2
r132_hap1_chr1_hap1:3338-6918	1	3338	3580	3578	7	8	10	chr1_hap1
r133_hap1_chr1_hap1:60018-62488	1	60018	2470	2470	14	8	8	chr1_hap1
r134_hap1_chr1_hap1:5155-10149	1	5155	4994	4989	19	13	18	chr1_hap1
r135_hap1_chr1_hap1:7149-10909	1	7149	3760	3761	13	11	10	chr1_hap1
r136_hap2_chr1_hap2:13974-17762	2	13974	3788	3795	15	13	6	chr1_hap2
r137_hap2_chr1_hap2:15929-18960	2	15929	3031	3027	13	6	10	chr1_hap2
r138_hap1_chr1_hap1:17-4310	1	17	4293	4292	13	13	14	chr1_hap1
r139_hap2_chr1_hap2:1201-4506	2	1201	3305	3306	13	9	8	chr1_hap2
r140_hap1_chr1_hap1:10306-14907	1	10306	4601	4600	20	8	9	chr1_hap1
r141_hap1_chr1_hap1:11834-17200	1	11834	5366	5374	19	17	9	chr1_hap1
r142_hap1_chr1_hap1:709-3353	1	709	2644	2647	13	10	7	chr1_hap1
r143_hap2_chr1_hap2:32353-35691	2	32353	3338	3333	14	8	13	chr1_hap2
r144_hap2_chr1_hap2:43777-47439	2	43777	3662	3664	13	11	9	chr1_hap2
r145_hap2_chr1_hap2:12558-17655	2	12558	5097	5092	20	11	16	chr1_hap2
r146_hap2_chr1_hap2:23126-25195	2	23126	2069	2066	4	4	7	chr1_hap2
