read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:25516-29321	2	25516	3805	3806	16	15	14	chr1_hap2
r1_hap1_chr1_hap1:51736-55741	1	51736	4005	3997	18	9	17	chr1_hap1
r2_hap2_chr1_hap2:68425-72783	2	68425	4358	4357	12	14	15	chr1_hap2
r3_hap1_chr1_hap1:8339-13550	1	8339	5211	5206	15	10	15	chr1_hap1
r4_hap2_chr1_hap2:68930-71588	2	68930	2658	2659	13	8	7	chr1_hap2
r5_hap2_chr1_hap2:18453-22109	2	18453	3656	3650	11	8	14	chr1_hap2
r6_hap2_chr1_hap2:1493-7381	2	1493	5888	5878	27	11	21	chr1_hap2
r7_hap1_chr1_hap1:57406-62187	1	57406	4781	4787	19	14	8	chr1_hap1
r8_hap2_chr1_hap2:16085-20435	2	16085	4350	4342	16	12	20	chr1_hap2
r9_hap1_chr1_hap1:43032-47019	1	43032	3987	3992	17	14	9	chr1_hap1
r10_hap2_chr1_hap2:72969-75548	2	72969	2579	2583	16	11	7	chr1_hap2
r11_hap1_chr1_hap1:52000-57224	1	52000	5224	5227	31	20	17	chr1_hap1
r12_hap2_chr1_hap2:70411-74312	2	70411	3901	3896	12	12	17	chr1_hap2
r13_hap1_chr1_hap1:72042-74701	1	72042	2659	2662	13	9	6	chr1_hap1
r14_hap1_chr1_hap1:9873-13978	1	9873	4105	4116	20	18	7	chr1_hap1
r15_hap1_chr1_hap1:74124-77356	1	74124	3232	3228	11	6	10	chr1_hap1
r16_hap2_chr1_hap2:17346-22033	2	17346	4687	4683	18	16	20	chr1_hap2
r17_hap2_chr1_hap2:2103-8091	2	2103	5988	5980	16	11	19	chr1_hap2
r18_hap1_chr1_hap1:14521-18714	1	14521	4193	4195	14	10	8	chr1_hap1
r19_hap2_chr1_hap2:36383-41053	2	36383	4670	4669	21	13	14	chr1_hap2
r20_hap2_chr1_hap2:13595-16448	2	13595	2853	2853	9	8	8	chr1_hap2
r21_hap2_chr1_hap2:25433-29390	2	25433	3957	3969	17	19	7	chr1_hap2
r22_hap1_chr1_hap1:2204-7295	1	2204	5091	5083	20	10	18	chr1_hap1
r23_hap2_chr1_hap2:28590-33694	2	28590	5104	5097	19	12	19	chr1_hap2
r24_hap1_chr1_hap1:611-5291	1	611	4680	4676	14	13	17	chr1_hap1
r25_hap2_chr1_hap2:45811-49526	2	45811	3715	3717	15	12	10	chr1_hap2
r26_hap1_chr1_hap1:63257-66131	1	63257	2874	2873	14	10	11	chr1_hap1
r27_hap1_chr1_hap1:45332-49179	1	45332	3847	3841	14	11	17	chr1_hap1
r28_hap1_chr1_hap1:7255-12657	1	7255	5402	5404	13	18	16	chr1_hap1
r29_hap2_chr1_hap2:44111-49435	2	44111	5324	5316	25	17	25	chr1_hap2
r30_hap2_chr1_hap2:27871-30965	2	27871	3094	3097	17	9	6	chr1_hap2
r31_hap2_chr1_hap2:64264-69562	2	64264	5298	5293	18	18	23	chr1_hap2
r32_hap2_chr1_hap2:17951-21723	2	17951	3772	3778	14	17	11	chr1_hap2
r33_hap2_chr1_hap2:48505-53323	2	48505	4818	4818	16	11	11	chr1_hap2
r34_hap2_chr1_hap2:10438-12772	2	10438	2334	2336	7	10	8	chr1_hap2
r35_hap2_chr1_hap2:66313-71201	2	66313	4888	4887	18	12	13	chr1_hap2
r36_hap1_chr1_hap1:10088-15565	1	10088	5477	5476	18	13	14	chr1_hap1
r37_hap2_chr1_hap2:55420-60139	2	55420	4719	4712	15	3	10	chr1_hap2
r38_hap1_chr1_hap1:35618-40810	1	35618	5192	5199	22	18	11	chr1_hap1
r39_hap1_chr1_hap1:25051-30079	1	25051	5028	5029	19	12	11	chr1_hap1
r40_hap1_chr1_hap1:36197-41094	1	36197	4897	4898	17	13	12	chr1_hap1
r41_hap2_chr1_hap2:65782-69696	2	65782	3914	3919	14	15	10	chr1_hap2
r42_hap1_chr1_hap1:72467-76895	1	72467	4428	4425	14	13	16	chr1_hap1
r43_hap1_chr1_hap1:38778-44193	1	38778	5415	5410	19	16	21	chr1_hap1
r44_hap2_chr1_hap2:71106-73932	2	71106	2826	2826	8	4	4	chr1_hap2
r45_hap1_chr1_hap1:42663-48365	1	42663	5702	5708	20	17	11	chr1_hap1
r46_hap2_chr1_hap2:34674-37613	2	34674	2939	2938	7	10	11	chr1_hap2
r47_hap2_chr1_hap2:34229-36258	2	34229	2029	2030	9	7	6	chr1_hap2
r48_hap2_chr1_hap2:45407-50443	2	45407	5036	5031	20	16	21	chr1_hap2
r49_hap1_chr1_hap1:28332-33838	1	28332	5506	5498	21	6	14	chr1_hap1
r50_hap2_chr1_hap2:70503-73839	2	70503	3336	3332	12	7	11	chr1_hap2
r51_hap2_chr1_hap2:69879-75795	2	69879	5916	5913	18	17	20	chr1_hap2
r52_hap2_chr1_hap2:13156-16552	2	13156	3396	3403	20	14	7	chr1_hap2
r53_hap2_chr1_hap2:26525-28596	2	26525	2071	2067	10	7	11	chr1_hap2
r54_hap1_chr1_hap1:6240-9079	1	6240	2839	2837	13	4	6	chr1_hap1
r55_hap1_chr1_hap1:33469-35567	1	33469	2098	2092	3	1	7	chr1_hap1
r56_hap1_chr1_hap1:30106-33539	1	30106	3433	3437	17	14	10	chr1_hap1
r57_hap2_chr1_hap2:69069-71879	2	69069	2810	2809	9	8	9	chr1_hap2
r58_hap1_chr1_hap1:60980-63122	1	60980	2142	2147	11	10	5	chr1_hap1
r59_hap2_chr1_hap2:1309-3500	2	1309	2191	2190	14	7	8	chr1_hap2
r60_hap2_chr1_hap2:70810-75130	2	70810	4320	4320	29	8	8	chr1_hap2
