read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:54068-59951	2	54068	5883	5869	24	15	29	chr1_hap2
r1_hap1_chr1_hap1:29705-35163	1	29705	5458	5457	28	12	13	chr1_hap1
r2_hap2_chr1_hap2:40222-44328	2	40222	4106	4104	10	13	15	chr1_hap2
r3_hap1_chr1_hap1:42524-46203	1	42524	3679	3673	14	5	11	chr1_hap1
r4_hap1_chr1_hap1:57630-59938	1	57630	2308	2308	8	4	4	chr1_hap1
r5_hap1_chr1_hap1:9073-14200	1	9073	5127	5137	11	17	7	chr1_hap1
r6_hap1_chr1_hap1:58588-63284	1	58588	4696	4691	24	15	20	chr1_hap1
r7_hap2_chr1_hap2:52772-56479	2	52772	3707	3708	21	16	15	chr1_hap2
r8_hap1_chr1_hap1:12627-17503	1	12627	4876	4877	21	19	18	chr1_hap1
r9_hap2_chr1_hap2:25212-28912	2	25212	3700	3706	15	17	11	chr1_hap2
r10_hap1_chr1_hap1:59507-62756	1	59507	3249	3249	12	14	14	chr1_hap1
r11_hap2_chr1_hap2:65998-71972	2	65998	5974	5971	17	15	18	chr1_hap2
r12_hap2_chr1_hap2:35625-41086	2	35625	5461	5462	20	19	18	chr1_hap2
r13_hap2_chr1_hap2:30389-35010	2	30389	4621	4620	15	11	12	chr1_hap2
r14_hap1_chr1_hap1:42664-48580	1	42664	5916	5918	30	23	21	chr1_hap1
r15_hap1_chr1_hap1:44825-50010	1	44825	5185	5185	23	22	22	chr1_hap1
r16_hap2_chr1_hap2:73317-77324	2	73317	4007	4006	16	11	12	chr1_hap2
r17_hap1_chr1_hap1:51586-57161	1	51586	5575	5577	26	16	14	chr1_hap1
r18_hap2_chr1_hap2:74150-79991	2	74150	5841	5836	25	17	22	chr1_hap2
r19_hap2_chr1_hap2:33013-36982	2	33013	3969	3970	13	13	12	chr1_hap2
r20_hap1_chr1_hap1:73440-75740	1	73440	2300	2301	11	5	4	chr1_hap1
r21_hap2_chr1_hap2:53050-58484	2	53050	5434	5435	27	15	14	chr1_hap2
r22_hap1_chr1_hap1:7439-11830	1	7439	4391	4386	22	10	15	chr1_hap1
r23_hap2_chr1_hap2:8408-13315	2	8408	4907	4911	26	16	12	chr1_hap2
r24_hap1_chr1_hap1:72686-76549	1	72686	3863	3860	14	12	15	chr1_hap1
r25_hap1_chr1_hap1:74189-76460	1	74189	2271	2272	10	3	2	chr1_hap1
r26_hap2_chr1_hap2:57201-59808	2	57201	2607	2602	12	6	11	chr1_hap2
r27_hap1_chr1_hap1:55554-57990	1	55554	2436	2436	7	8	8	chr1_hap1
r28_hap2_chr1_hap2:59667-63094	2	59667	3427	3428	18	11	10	chr1_hap2
r29_hap1_chr1_hap1:46105-50036	1	46105	3931	3938	20	18	11	chr1_hap1
r30_hap1_chr1_hap1:42635-47311	1	42635	4676	4674	16	14	16	chr1_hap1
r31_hap1_chr1_hap1:6900-11260	1	6900	4360	4363	21	15	12	chr1_hap1
r32_hap1_chr1_hap1:61384-66448	1	61384	5064	5055	25	15	24	chr1_hap1
r33_hap2_chr1_hap2:33401-37848	2	33401	4447	4439	9	8	16	chr1_hap2
r34_hap2_chr1_hap2:41738-47057	2	41738	5319	5318	30	19	20	chr1_hap2
r35_hap2_chr1_hap2:75499-79307	2	75499	3808	3801	14	7	14	chr1_hap2
r36_hap1_chr1_hap1:5997-9098	1	5997	3101	3095	16	7	13	chr1_hap1
r37_hap1_chr1_hap1:13136-18906	1	13136	5770	5774	24	23	19	chr1_hap1
r38_hap1_chr1_hap1:61322-63570	1	61322	2248	2243	6	5	10	chr1_hap1
r39_hap1_chr1_hap1:43249-46349	1	43249	3100	3109	17	16	7	chr1_hap1
r40_hap2_chr1_hap2:27826-31853	2	27826	4027	4029	13	13	11	chr1_hap2
r41_hap1_chr1_hap1:51641-57340	1	51641	5699	5689	23	13	23	chr1_hap1
r42_hap2_chr1_hap2:55922-58828	2	55922	2906	2908	14	8	6	chr1_hap2
r43_hap1_chr1_hap1:73245-75592	1	73245	2347	2342	7	4	9	chr1_hap1
r44_hap1_chr1_hap1:73450-76769	1	73450	3319	3322	11	10	7	chr1_hap1
r45_hap2_chr1_hap2:46403-49258	2	46403	2855	2855	8	8	8	chr1_hap2
r46_hap1_chr1_hap1:62442-67103	1	62442	4661	4658	28	9	12	chr1_hap1
r47_hap2_chr1_hap2:44087-46478	2	44087	2391	2395	4	7	3	chr1_hap2
r48_hap1_chr1_hap1:42416-45857	1	42416	3441	3447	6	13	7	chr1_hap1
r49_hap1_chr1_hap1:73195-77123	1	73195	3928	3923	16	12	17	chr1_hap1
r50_hap1_chr1_hap1:74719-78421	1	74719	3702	3702	17	10	10	chr1_hap1
r51_hap1_chr1_hap1:32892-38305	1	32892	5413	5416	11	16	13	chr1_hap1
r52_hap1_chr1_hap1:34731-37355	1	34731	2624	2617	8	6	13	chr1_hap1
r53_hap1_chr1_hap1:43474-46078	1	43474	2604	2599	11	6	11	chr1_hap1
r54_hap2_chr1_hap2:7443-10635	2	7443	3192	3192	7	8	8	chr1_hap2
r55_hap2_chr1_hap2:10421-12976	2	10421	2555	2559	9	10	6	chr1_hap2
r56_hap1_chr1_hap1:42165-44863	1	42165	2698	2704	10	12	6	chr1_hap1
r57_hap2_chr1_hap2:53099-57357	2	53099	4258	4258	14	9	9	chr1_hap2
r58_hap1_chr1_hap1:7534-9926	1	7534	2392	2390	6	6	8	chr1_hap1
r59_hap2_chr1_hap2:45257-48782	2	45257	3525	3527	18	8	6	chr1_hap2
r60_hap1_chr1_hap1:32271-36261	1	32271	3990	3994	19	16	12	chr1_hap1
r61_hap1_chr1_hap1:74000-79045	1	74000	5045	5040	30	11	16	chr1_hap1
r62_hap2_chr1_hap2:68155-71627	2	68155	3472	3477	11	16	11	chr1_hap2
r63_hap1_chr1_hap1:36001-39144	1	36001	3143	3144	13	9	8	chr1_hap1
r64_hap2_chr1_hap2:21898-27168	2	21898	5270	5275	20	16	11	chr1_hap2
r65_hap1_chr1_hap1:72564-77997	1	72564	5433	5434	24	12	11	chr1_hap1
r66_hap2_chr1_hap2:55877-60836	2	55877	4959	4954	20	13	18	chr1_hap2
r67_hap1_chr1_hap1:28768-31807	1	28768	3039	3034	8	4	9	chr1_hap1
