read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:40071-42525	1	40071	2454	2449	11	9	14	chr1_hap1
r1_hap2_chr1_hap2:14934-20343	2	14934	5409	5413	23	18	14	chr1_hap2
r2_hap1_chr1_hap1:38507-41230	1	38507	2723	2725	12	14	12	chr1_hap1
r3_hap2_chr1_hap2:75578-79362	2	75578	3784	3785	9	13	12	chr1_hap2
r4_hap2_chr1_hap2:43381-47211	2	43381	3830	3829	14	14	15	chr1_hap2
r5_hap2_chr1_hap2:69177-73465	2	69177	4288	4293	16	17	12	chr1_hap2
r6_hap2_chr1_hap2:27543-32865	2	27543	5322	5324	21	11	9	chr1_hap2
r7_hap1_chr1_hap1:38542-43762	1	38542	5220	5226	17	19	13	chr1_hap1
r8_hap1_chr1_hap1:38500-44062	1	38500	5562	5565	31	21	18	chr1_hap1
r9_hap1_chr1_hap1:55815-61424	1	55815	5609	5612	27	16	13	chr1_hap1
r10_hap1_chr1_hap1:47127-52316	1	47127	5189	5195	23	18	12	chr1_hap1
r11_hap1_chr1_hap1:38156-41953	1	38156	3797	3801	16	10	6	chr1_hap1
r12_hap1_chr1_hap1:29443-32912	1	29443	3469	3467	13	8	10	chr1_hap1
r13_hap1_chr1_hap1:37012-41569	1	37012	4557	4556	12	16	17	chr1_hap1
r14_hap1_chr1_hap1:72441-76801	1	72441	4360	4363	19	11	8	chr1_hap1
r15_hap1_chr1_hap1:40049-42279	1	40049	2230	2223	12	3	10	chr1_hap1
r16_hap1_chr1_hap1:54485-58617	1	54485	4132	4135	15	14	11	chr1_hap1
r17_hap1_chr1_hap1:72265-75415	1	72265	3150	3152	10	9	7	chr1_hap1
r18_hap1_chr1_hap1:56460-60906	1	56460	4446	4446	14	15	15	chr1_hap1
r19_hap1_chr1_hap1:51674-54305	1	51674	2631	2632	15	12	11	chr1_hap1
r20_hap2_chr1_hap2:25667-29999	2	25667	4332	4336	21	16	12	chr1_hap2
r21_hap1_chr1_hap1:38735-40738	1	38735	2003	1997	8	6	12	chr1_hap1
r22_hap1_chr1_hap1:58526-60655	1	58526	2129	2129	9	6	6	chr1_hap1
r23_hap1_chr1_hap1:8389-12546	1	8389	4157	4150	15	9	16	chr1_hap1
r24_hap2_chr1_hap2:7683-11949	2	7683	4266	4264	15	10	12	chr1_hap2
r25_hap2_chr1_hap2:238-2247	2	238	2009	2013	5	7	3	chr1_hap2
r26_hap2_chr1_hap2:22390-27526	2	22390	5136	5138	20	17	15	chr1_hap2
r27_hap2_chr1_hap2:5191-7700	2	5191	2509	2501	10	2	10	chr1_hap2
r28_hap1_chr1_hap1:34973-37901	1	34973	2928	2931	19	7	4	chr1_hap1
