read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:24994-29192	1	24994	4198	4200	20	10	8	chr1_hap1
r1_hap1_chr1_hap1:45148-51098	1	45148	5950	5948	20	18	20	chr1_hap1
r2_hap2_chr1_hap2:61439-64356	2	61439	2917	2918	17	11	10	chr1_hap2
r3_hap2_chr1_hap2:74506-78089	2	74506	3583	3583	18	8	8	chr1_hap2
r4_hap1_chr1_hap1:31845-37183	1	31845	5338	5334	20	14	18	chr1_hap1
r5_hap1_chr1_hap1:5896-8159	1	5896	2263	2265	13	13	11	chr1_hap1
r6_hap2_chr1_hap2:34556-39333	2	34556	4777	4783	21	19	13	chr1_hap2
r7_hap1_chr1_hap1:25556-31142	1	25556	5586	5584	21	15	17	chr1_hap1
r8_hap2_chr1_hap2:6826-9473	2	6826	2647	2648	12	7	6	chr1_hap2
r9_hap2_chr1_hap2:7086-12361	2	7086	5275	5275	22	19	19	chr1_hap2
r10_hap2_chr1_hap2:74079-78294	2	74079	4215	4221	14	15	9	chr1_hap2
r11_hap1_chr1_hap1:5941-10629	1	5941	4688	4688	18	13	13	chr1_hap1
r12_hap2_chr1_hap2:10585-15570	2	10585	4985	4982	19	14	17	chr1_hap2
r13_hap1_chr1_hap1:7-2569	1	7	2562	2572	7	10	0	chr1_hap1
r14_hap2_chr1_hap2:27079-32149	2	27079	5070	5064	22	11	17	chr1_hap2
r15_hap2_chr1_hap2:3739-8407	2	3739	4668	4665	13	7	10	chr1_hap2
r16_hap1_chr1_hap1:23222-27303	1	23222	4081	4079	21	5	7	chr1_hap1
r17_hap1_chr1_hap1:34791-37116	1	34791	2325	2328	7	11	8	chr1_hap1
r18_hap2_chr1_hap2:75656-79298	2	75656	3642	3649	11	13	6	chr1_hap2
r19_hap2_chr1_hap2:16014-19151	2	16014	3137	3140	10	11	8	chr1_hap2
r20_hap1_chr1_hap1:8107-10546	1	8107	2439	2449	16	18	8	chr1_hap1
r21_hap1_chr1_hap1:21389-26367	1	21389	4978	4974	18	12	16	chr1_hap1
r22_hap2_chr1_hap2:3833-9481	2	3833	5648	5643	22	10	15	chr1_hap2
r23_hap1_chr1_hap1:67347-70469	1	67347	3122	3128	18	12	6	chr1_hap1
r24_hap2_chr1_hap2:27509-29649	2	27509	2140	2140	8	6	6	chr1_hap2
r25_hap1_chr1_hap1:24992-30189	1	24992	5197	5191	18	21	27	chr1_hap1
r26_hap1_chr1_hap1:68992-72818	1	68992	3826	3828	19	10	8	chr1_hap1
r27_hap1_chr1_hap1:12641-16634	1	12641	3993	3995	19	15	13	chr1_hap1
r28_hap2_chr1_hap2:72197-75112	2	72197	2915	2908	8	8	15	chr1_hap2
r29_hap2_chr1_hap2:36222-40738	2	36222	4516	4516	20	15	15	chr1_hap2
r30_hap1_chr1_hap1:66137-70739	1	66137	4602	4608	20	20	14	chr1_hap1
r31_hap1_chr1_hap1:14580-18735	1	14580	4155	4165	18	21	11	chr1_hap1
r32_hap1_chr1_hap1:50042-53139	1	50042	3097	3098	9	10	9	chr1_hap1
r33_hap2_chr1_hap2:39969-45320	2	39969	5351	5343	19	14	22	chr1_hap2
r34_hap2_chr1_hap2:6998-12632	2	6998	5634	5627	12	14	21	chr1_hap2
r35_hap1_chr1_hap1:77074-79250	1	77074	2176	2180	8	8	4	chr1_hap1
r36_hap2_chr1_hap2:44768-50334	2	44768	5566	5566	29	24	24	chr1_hap2
r37_hap1_chr1_hap1:45984-51045	1	45984	5061	5064	22	14	11	chr1_hap1
r38_hap1_chr1_hap1:77239-79718	1	77239	2479	2476	6	7	10	chr1_hap1
r39_hap2_chr1_hap2:34516-39112	2	34516	4596	4600	17	21	17	chr1_hap2
r40_hap2_chr1_hap2:56511-61611	2	56511	5100	5103	22	14	11	chr1_hap2
r41_hap1_chr1_hap1:28585-32065	1	28585	3480	3476	19	5	9	chr1_hap1
r42_hap1_chr1_hap1:43632-47145	1	43632	3513	3505	14	7	15	chr1_hap1
r43_hap2_chr1_hap2:70892-74395	2	70892	3503	3501	13	13	15	chr1_hap2
r44_hap2_chr1_hap2:72563-77047	2	72563	4484	4487	11	14	11	chr1_hap2
r45_hap2_chr1_hap2:53784-57120	2	53784	3336	3339	6	15	12	chr1_hap2
r46_hap1_chr1_hap1:14678-18138	1	14678	3460	3463	10	15	12	chr1_hap1
r47_hap2_chr1_hap2:36009-41541	2	36009	5532	5527	19	10	15	chr1_hap2
r48_hap1_chr1_hap1:13655-17610	1	13655	3955	3954	21	15	16	chr1_hap1
r49_hap1_chr1_hap1:13706-17489	1	13706	3783	3781	13	11	13	chr1_hap1
r50_hap2_chr1_hap2:71897-76230	2	71897	4333	4330	30	12	15	chr1_hap2
r51_hap2_chr1_hap2:57071-61366	2	57071	4295	4296	19	12	11	chr1_hap2
r52_hap2_chr1_hap2:55592-59892	2	55592	4300	4313	13	21	8	chr1_hap2
r53_hap2_chr1_hap2:42440-45358	2	42440	2918	2921	15	14	11	chr1_hap2
r54_hap2_chr1_hap2:45654-49107	2	45654	3453	3453	6	9	9	chr1_hap2
r55_hap2_chr1_hap2:38031-40413	2	38031	2382	2383	6	12	11	chr1_hap2
r56_hap1_chr1_hap1:50801-55123	1	50801	4322	4322	27	11	11	chr1_hap1
r57_hap2_chr1_hap2:47223-50227	2	47223	3004	3000	9	5	9	chr1_hap2
r58_hap1_chr1_hap1:30712-35114	1	30712	4402	4397	12	12	17	chr1_hap1
r59_hap2_chr1_hap2:26595-31732	2	26595	5137	5137	14	15	15	chr1_hap2
r60_hap2_chr1_hap2:15004-18319	2	15004	3315	3310	13	5	10	chr1_hap2
r61_hap1_chr1_hap1:15234-19486	1	15234	4252	4250	14	12	14	chr1_hap1
r62_hap1_chr1_hap1:68772-71941	1	68772	3169	3172	9	12	9	chr1_hap1
r63_hap1_chr1_hap1:6051-11002	1	6051	4951	4949	20	17	19	chr1_hap1
r64_hap2_chr1_hap2:3443-6070	2	3443	2627	2623	12	2	6	chr1_hap2
r65_hap1_chr1_hap1:77676-79885	1	77676	2209	2205	13	5	9	chr1_hap1
r66_hap2_chr1_hap2:43196-47658	2	43196	4462	4461	24	14	15	chr1_hap2
r67_hap1_chr1_hap1:50072-54704	1	50072	4632	4636	23	16	12	chr1_hap1
r68_hap1_chr1_hap1:69139-74119	1	69139	4980	4976	21	16	20	chr1_hap1
r69_hap2_chr1_hap2:39642-43130	2	39642	3488	3489	8	13	12	chr1_hap2
r70_hap1_chr1_hap1:27315-29620	1	27315	2305	2302	9	7	10	chr1_hap1
r71_hap2_chr1_hap2:73131-77745	2	73131	4614	4628	13	21	7	chr1_hap2
r72_hap2_chr1_hap2:8051-11658	2	8051	3607	3610	13	14	11	chr1_hap2
r73_hap2_chr1_hap2:41448-46644	2	41448	5196	5193	24	20	23	chr1_hap2
r74_hap2_chr1_hap2:15810-18471	2	15810	2661	2668	6	13	6	chr1_hap2
r75_hap2_chr1_hap2:40730-45490	2	40730	4760	4769	32	19	10	chr1_hap2
r76_hap1_chr1_hap1:54527-59219	1	54527	4692	4699	21	18	11	chr1_hap1
r77_hap2_chr1_hap2:39519-43894	2	39519	4375	4385	21	16	6	chr1_hap2
r78_hap2_chr1_hap2:12733-16710	2	12733	3977	3977	11	13	13	chr1_hap2
r79_hap2_chr1_hap2:41819-47751	2	41819	5932	5931	25	18	19	chr1_hap2
r80_hap1_chr1_hap1:50190-53720	1	50190	3530	3536	12	17	11	chr1_hap1
r81_hap1_chr1_hap1:44625-46972	1	44625	2347	2341	13	1	7	chr1_hap1
r82_hap1_chr1_hap1:55628-58883	1	55628	3255	3249	12	9	15	chr1_hap1
r83_hap2_chr1_hap2:39546-42219	2	39546	2673	2675	10	8	6	chr1_hap2
r84_hap1_chr1_hap1:4980-9305	1	4980	4325	4322	13	11	14	chr1_hap1
r85_hap2_chr1_hap2:73952-76031	2	73952	2079	2073	5	4	10	chr1_hap2
r86_hap1_chr1_hap1:49504-54940	1	49504	5436	5443	24	17	10	chr1_hap1
r87_hap2_chr1_hap2:2887-7785	2	2887	4898	4898	26	19	19	chr1_hap2
r88_hap1_chr1_hap1:49472-53117	1	49472	3645	3643	8	11	13	chr1_hap1
r89_hap2_chr1_hap2:12983-18052	2	12983	5069	5067	19	19	21	chr1_hap2
r90_hap2_chr1_hap2:71713-76582	2	71713	4869	4872	17	24	21	chr1_hap2
r91_hap2_chr1_hap2:48474-50476	2	48474	2002	2001	9	7	8	chr1_hap2
r92_hap1_chr1_hap1:52284-55788	1	52284	3504	3505	15	12	11	chr1_hap1
r93_hap2_chr1_hap2:55115-57357	2	55115	2242	2244	12	8	6	chr1_hap2
r94_hap2_chr1_hap2:6501-12437	2	6501	5936	5942	28	23	17	chr1_hap2
r95_hap1_chr1_hap1:8307-10876	1	8307	2569	2570	13	6	5	chr1_hap1
r96_hap1_chr1_hap1:24613-29199	1	24613	4586	4590	11	14	10	chr1_hap1
r97_hap2_chr1_hap2:62468-64731	2	62468	2263	2272	12	17	8	chr1_hap2
r98_hap2_chr1_hap2:58844-63548	2	58844	4704	4708	17	16	12	chr1_hap2
r99_hap2_chr1_hap2:3803-8123	2	3803	4320	4325	18	17	12	chr1_hap2
r100_hap2_chr1_hap2:37346-41132	2	37346	3786	3785	15	13	14	chr1_hap2
r101_hap1_chr1_hap1:30318-34568	1	30318	4250	4250	19	15	15	chr1_hap1
r102_hap1_chr1_hap1:5724-9788	1	5724	4064	4062	24	9	11	chr1_hap1
r103_hap1_chr1_hap1:28264-30805	1	28264	2541	2542	8	9	8	chr1_hap1
r104_hap2_chr1_hap2:56853-61395	2	56853	4542	4546	14	12	8	chr1_hap2
r105_hap2_chr1_hap2:121-5292	2	121	5171	5172	22	14	13	chr1_hap2
r106_hap1_chr1_hap1:47672-53550	1	47672	5878	5878	26	23	23	chr1_hap1
r107_hap1_chr1_hap1:49707-53941	1	49707	4234	4232	14	13	15	chr1_hap1
r108_hap2_chr1_hap2:54421-58899	2	54421	4478	4479	16	14	13	chr1_hap2
r109_hap2_chr1_hap2:36873-41363	2	36873	4490	4494	13	18	14	chr1_hap2
r110_hap2_chr1_hap2:11146-17099	2	11146	5953	5956	19	15	12	chr1_hap2
r111_hap2_chr1_hap2:58118-63229	2	58118	5111	5112	22	12	11	chr1_hap2
r112_hap2_chr1_hap2:73998-78070	2	73998	4072	4084	17	21	9	chr1_hap2
r113_hap2_chr1_hap2:26129-30542	2	26129	4413	4408	8	11	16	chr1_hap2
r114_hap1_chr1_hap1:70281-73982	1	70281	3701	3706	12	13	8	chr1_hap1
r115_hap1_chr1_hap1:26295-29346	1	26295	3051	3054	10	10	7	chr1_hap1
r116_hap2_chr1_hap2:36227-39931	2	36227	3704	3712	10	17	9	chr1_hap2
r117_hap2_chr1_hap2:36827-40139	2	36827	3312	3310	9	8	10	chr1_hap2
r118_hap2_chr1_hap2:55792-59168	2	55792	3376	3376	13	6	6	chr1_hap2
r119_hap1_chr1_hap1:45217-48591	1	45217	3374	3371	19	14	17	chr1_hap1
r120_hap2_chr1_hap2:60578-64509	2	60578	3931	3926	21	10	15	chr1_hap2
r121_hap2_chr1_hap2:60039-64564	2	60039	4525	4526	22	15	14	chr1_hap2
r122_hap2_chr1_hap2:43675-49394	2	43675	5719	5725	28	21	15	chr1_hap2
r123_hap1_chr1_hap1:47467-50764	1	47467	3297	3308	10	18	7	chr1_hap1
r124_hap1_chr1_hap1:27793-31419	1	27793	3626	3633	12	18	11	chr1_hap1
r125_hap1_chr1_hap1:20988-25542	1	20988	4554	4556	10	13	11	chr1_hap1
r126_hap1_chr1_hap1:67700-71880	1	67700	4180	4176	12	8	12	chr1_hap1
r127_hap2_chr1_hap2:42421-48129	2	42421	5708	5712	28	22	18	chr1_hap2
r128_hap1_chr1_hap1:6625-10622	1	6625	3997	3998	15	12	11	chr1_hap1
r129_hap2_chr1_hap2:44056-48155	2	44056	4099	4093	6	8	14	chr1_hap2
r130_hap1_chr1_hap1:54297-59264	1	54297	4967	4973	25	22	16	chr1_hap1
r131_hap2_chr1_hap2:74793-79307	2	74793	4514	4515	16	15	14	chr1_hap2
r132_hap1_chr1_hap1:53676-57897	1	53676	4221	4231	21	22	12	chr1_hap1
r133_hap1_chr1_hap1:53549-56537	1	53549	2988	2991	7	8	5	chr1_hap1
r134_hap1_chr1_hap1:50700-53453	1	50700	2753	2750	5	5	8	chr1_hap1
r135_hap1_chr1_hap1:53247-56845	1	53247	3598	3600	13	13	11	chr1_hap1
r136_hap2_chr1_hap2:54227-56956	2	54227	2729	2732	10	9	6	chr1_hap2
r137_hap2_chr1_hap2:42955-46721	2	42955	3766	3765	13	13	14	chr1_hap2
r138_hap1_chr1_hap1:22220-26622	1	22220	4402	4405	16	14	11	chr1_hap1
r139_hap1_chr1_hap1:12742-17289	1	12742	4547	4550	13	12	9	chr1_hap1
r140_hap2_chr1_hap2:2027-6749	2	2027	4722	4726	13	20	16	chr1_hap2
r141_hap2_chr1_hap2:4515-10284	2	4515	5769	5765	31	14	18	chr1_hap2
r142_hap2_chr1_hap2:4437-8305	2	4437	3868	3872	16	15	11	chr1_hap2
r143_hap2_chr1_hap2:39513-45339	2	39513	5826	5825	28	15	16	chr1_hap2
r144_hap2_chr1_hap2:35127-41005	2	35127	5878	5882	25	24	20	chr1_hap2
r145_hap2_chr1_hap2:73602-78503	2	73602	4901	4903	23	16	14	chr1_hap2
r146_hap1_chr1_hap1:70343-73316	1	70343	2973	2975	10	10	8	chr1_hap1
r147_hap1_chr1_hap1:50897-55748	1	50897	4851	4854	19	20	17	chr1_hap1
r148_hap2_chr1_hap2:71931-76395	2	71931	4464	4460	25	9	13	chr1_hap2
r149_hap1_chr1_hap1:29282-35156	1	29282	5874	5864	26	13	23	chr1_hap1
r150_hap1_chr1_hap1:46880-50358	1	46880	3478	3471	13	8	15	chr1_hap1
r151_hap1_chr1_hap1:22681-27072	1	22681	4391	4392	15	15	14	chr1_hap1
r152_hap1_chr1_hap1:4943-9590	1	4943	4647	4642	19	8	13	chr1_hap1
r153_hap1_chr1_hap1:54195-58348	1	54195	4153	4150	18	10	13	chr1_hap1
r154_hap2_chr1_hap2:10763-13477	2	10763	2714	2712	12	3	5	chr1_hap2
r155_hap1_chr1_hap1:28615-31237	1	28615	2622	2613	10	3	12	chr1_hap1
r156_hap1_chr1_hap1:6023-10390	1	6023	4367	4372	15	19	14	chr1_hap1
r157_hap1_chr1_hap1:67670-70165	1	67670	2495	2486	6	3	12	chr1_hap1
r158_hap2_chr1_hap2:76787-79258	2	76787	2471	2473	15	8	6	chr1_hap2
r159_hap2_chr1_hap2:71342-75514	2	71342	4172	4173	16	15	14	chr1_hap2
r160_hap2_chr1_hap2:13332-16320	2	13332	2988	2984	11	11	15	chr1_hap2
r161_hap2_chr1_hap2:7385-13201	2	7385	5816	5817	29	22	21	chr1_hap2
r162_hap1_chr1_hap1:76670-79988	1	76670	3318	3312	17	5	11	chr1_hap1
r163_hap2_chr1_hap2:41764-47179	2	41764	5415	5413	19	16	18	chr1_hap2
r164_hap2_chr1_hap2:4412-9619	2	4412	5207	5205	14	11	13	chr1_hap2
r165_hap1_chr1_hap1:4941-9904	1	4941	4963	4968	15	15	10	chr1_hap1
r166_hap1_chr1_hap1:46787-49415	1	46787	2628	2628	7	6	6	chr1_hap1
r167_hap1_chr1_hap1:31649-34491	1	31649	2842	2848	11	13	7	chr1_hap1
r168_hap1_chr1_hap1:23319-26226	1	23319	2907	2909	8	10	8	chr1_hap1
r169_hap2_chr1_hap2:2958-6376	2	2958	3418	3421	10	14	11	chr1_hap2
r170_hap2_chr1_hap2:59579-64974	2	59579	5395	5393	19	15	17	chr1_hap2
r171_hap1_chr1_hap1:66301-71495	1	66301	5194	5190	15	14	18	chr1_hap1
r172_hap2_chr1_hap2:12917-18270	2	12917	5353	5358	22	18	13	chr1_hap2
r173_hap2_chr1_hap2:14156-19598	2	14156	5442	5430	11	10	22	chr1_hap2
r174_hap2_chr1_hap2:55569-61109	2	55569	5540	5535	25	16	21	chr1_hap2
r175_hap2_chr1_hap2:8962-12855	2	8962	3893	3889	17	10	14	chr1_hap2
r176_hap1_chr1_hap1:68079-73803	1	68079	5724	5717	23	17	24	chr1_hap1
r177_hap2_chr1_hap2:40026-45077	2	40026	5051	5054	23	19	16	chr1_hap2
r178_hap1_chr1_hap1:70866-74402	1	70866	3536	3531	12	9	14	chr1_hap1
r179_hap1_chr1_hap1:54195-59141	1	54195	4946	4947	11	16	15	chr1_hap1
r180_hap2_chr1_hap2:14528-18165	2	14528	3637	3643	20	21	15	chr1_hap2
r181_hap2_chr1_hap2:61821-65267	2	61821	3446	3453	11	15	8	chr1_hap2
r182_hap1_chr1_hap1:20966-26602	1	20966	5636	5626	27	14	24	chr1_hap1
r183_hap2_chr1_hap2:26065-31339	2	26065	5274	5280	28	24	18	chr1_hap2
r184_hap1_chr1_hap1:24739-28345	1	24739	3606	3608	15	13	11	chr1_hap1
r185_hap2_chr1_hap2:55595-60244	2	55595	4649	4655	14	17	11	chr1_hap2
r186_hap1_chr1_hap1:25704-28981	1	25704	3277	3282	8	12	7	chr1_hap1
r187_hap1_chr1_hap1:69494-72293	1	69494	2799	2805	8	9	3	chr1_hap1
r188_hap2_chr1_hap2:16483-19885	2	16483	3402	3406	10	14	10	chr1_hap2
r189_hap2_chr1_hap2:45977-49758	2	45977	3781	3789	10	10	2	chr1_hap2
r190_hap2_chr1_hap2:11711-16268	2	11711	4557	4554	17	13	16	chr1_hap2
r191_hap1_chr1_hap1:5283-9100	1	5283	3817	3816	18	10	11	chr1_hap1
r192_hap1_chr1_hap1:14423-19142	1	14423	4719	4718	20	13	14	chr1_hap1
r193_hap1_chr1_hap1:44201-49404	1	44201	5203	5206	35	16	13	chr1_hap1
r194_hap1_chr1_hap1:27973-32450	1	27973	4477	4476	19	15	16	chr1_hap1
r195_hap1_chr1_hap1:25588-28030	1	25588	2442	2447	8	8	3	chr1_hap1
r196_hap1_chr1_hap1:28988-33072	1	28988	4084	4080	16	9	13	chr1_hap1
r197_hap1_chr1_hap1:52790-55054	1	52790	2264	2263	12	4	5	chr1_hap1
r198_hap2_chr1_hap2:74219-79514	2	74219	5295	5295	34	16	16	chr1_hap2
r199_hap2_chr1_hap2:38039-40748	2	38039	2709	2707	6	6	8	chr1_hap2
