read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:47380-51810	1	47380	4430	4421	21	7	16	chr1_hap1
r1_hap1_chr1_hap1:33897-39758	1	33897	5861	5856	21	12	17	chr1_hap1
r2_hap2_chr1_hap2:43921-47569	2	43921	3648	3645	10	8	11	chr1_hap2
r3_hap2_chr1_hap2:57926-62887	2	57926	4961	4967	17	14	8	chr1_hap2
r4_hap1_chr1_hap1:2326-6436	1	2326	4110	4112	20	18	16	chr1_hap1
r5_hap1_chr1_hap1:10172-14638	1	10172	4466	4473	20	17	10	chr1_hap1
r6_hap2_chr1_hap2:1587-6110	2	1587	4523	4523	20	13	13	chr1_hap2
r7_hap2_chr1_hap2:67920-70007	2	67920	2087	2086	7	3	4	chr1_hap2
r8_hap1_chr1_hap1:1935-4612	1	1935	2677	2677	7	6	6	chr1_hap1
r9_hap2_chr1_hap2:28983-31023	2	28983	2040	2040	11	5	5	chr1_hap2
r10_hap1_chr1_hap1:42289-46684	1	42289	4395	4394	15	8	9	chr1_hap1
r11_hap1_chr1_hap1:2704-7622	1	2704	4918	4919	19	13	12	chr1_hap1
r12_hap1_chr1_hap1:2654-8186	1	2654	5532	5537	16	24	19	chr1_hap1
r13_hap1_chr1_hap1:34059-36976	1	34059	2917	2915	12	6	8	chr1_hap1
r14_hap1_chr1_hap1:62740-68420	1	62740	5680	5674	18	16	22	chr1_hap1
r15_hap2_chr1_hap2:8248-10308	2	8248	2060	2055	8	5	10	chr1_hap2
r16_hap2_chr1_hap2:43898-47527	2	43898	3629	3621	17	6	14	chr1_hap2
r17_hap1_chr1_hap1:29777-31877	1	29777	2100	2101	11	12	11	chr1_hap1
r18_hap1_chr1_hap1:7069-11507	1	7069	4438	4435	15	13	16	chr1_hap1
r19_hap2_chr1_hap2:8127-11541	2	8127	3414	3415	12	11	10	chr1_hap2
r20_hap1_chr1_hap1:18442-21276	1	18442	2834	2835	13	9	8	chr1_hap1
r21_hap1_chr1_hap1:7209-12036	1	7209	4827	4829	15	17	15	chr1_hap1
r22_hap2_chr1_hap2:11262-16817	2	11262	5555	5550	22	13	18	chr1_hap2
r23_hap1_chr1_hap1:35313-37870	1	35313	2557	2556	12	6	7	chr1_hap1
r24_hap1_chr1_hap1:47976-52111	1	47976	4135	4133	18	11	13	chr1_hap1
r25_hap2_chr1_hap2:48943-52134	2	48943	3191	3190	10	7	8	chr1_hap2
r26_hap2_chr1_hap2:27977-31371	2	27977	3394	3393	12	8	9	chr1_hap2
r27_hap1_chr1_hap1:65650-67963	1	65650	2313	2322	12	14	5	chr1_hap1
r28_hap1_chr1_hap1:32402-35389	1	32402	2987	2985	13	10	12	chr1_hap1
r29_hap2_chr1_hap2:23914-29784	2	23914	5870	5871	23	18	17	chr1_hap2
r30_hap1_chr1_hap1:11106-13342	1	11106	2236	2232	7	7	11	chr1_hap1
r31_hap1_chr1_hap1:8092-11464	1	8092	3372	3377	16	11	6	chr1_hap1
r32_hap2_chr1_hap2:28489-32139	2	28489	3650	3656	15	15	9	chr1_hap2
r33_hap1_chr1_hap1:63595-68817	1	63595	5222	5211	14	12	23	chr1_hap1
r34_hap1_chr1_hap1:26306-30604	1	26306	4298	4303	15	16	11	chr1_hap1
r35_hap1_chr1_hap1:48695-54251	1	48695	5556	5552	21	16	20	chr1_hap1
r36_hap1_chr1_hap1:48740-52782	1	48740	4042	4033	13	8	17	chr1_hap1
r37_hap1_chr1_hap1:64707-68142	1	64707	3435	3431	17	10	14	chr1_hap1
r38_hap1_chr1_hap1:32425-35933	1	32425	3508	3511	10	6	3	chr1_hap1
r39_hap1_chr1_hap1:17330-19767	1	17330	2437	2437	7	7	7	chr1_hap1
r40_hap2_chr1_hap2:16083-21976	2	16083	5893	5890	35	17	20	chr1_hap2
r41_hap1_chr1_hap1:34574-38718	1	34574	4144	4140	18	13	17	chr1_hap1
r42_hap2_chr1_hap2:55749-58391	2	55749	2642	2645	16	8	5	chr1_hap2
r43_hap1_chr1_hap1:2978-6129	1	2978	3151	3143	12	8	16	chr1_hap1
r44_hap1_chr1_hap1:64324-69297	1	64324	4973	4964	22	8	17	chr1_hap1
r45_hap1_chr1_hap1:3141-7547	1	3141	4406	4410	23	12	8	chr1_hap1
r46_hap1_chr1_hap1:24768-28973	1	24768	4205	4204	12	13	14	chr1_hap1
r47_hap2_chr1_hap2:8200-10517	2	8200	2317	2316	7	5	6	chr1_hap2
r48_hap1_chr1_hap1:3991-9242	1	3991	5251	5249	22	13	15	chr1_hap1
r49_hap2_chr1_hap2:38376-43028	2	38376	4652	4646	21	14	20	chr1_hap2
r50_hap1_chr1_hap1:31600-34591	1	31600	2991	2993	13	11	9	chr1_hap1
r51_hap2_chr1_hap2:44973-49485	2	44973	4512	4512	19	10	10	chr1_hap2
r52_hap1_chr1_hap1:28321-33938	1	28321	5617	5621	32	20	16	chr1_hap1
r53_hap2_chr1_hap2:23123-25743	2	23123	2620	2618	14	5	7	chr1_hap2
r54_hap1_chr1_hap1:75753-79467	1	75753	3714	3718	11	15	11	chr1_hap1
r55_hap1_chr1_hap1:3959-9888	1	3959	5929	5927	22	19	21	chr1_hap1
r56_hap2_chr1_hap2:37023-41284	2	37023	4261	4257	18	10	14	chr1_hap2
r57_hap2_chr1_hap2:41091-43951	2	41091	2860	2859	9	7	8	chr1_hap2
r58_hap1_chr1_hap1:16270-18441	1	16270	2171	2171	11	9	9	chr1_hap1
r59_hap2_chr1_hap2:51450-55586	2	51450	4136	4144	14	14	6	chr1_hap2
r60_hap1_chr1_hap1:35521-38989	1	35521	3468	3463	14	8	13	chr1_hap1
r61_hap2_chr1_hap2:55936-58792	2	55936	2856	2857	5	13	12	chr1_hap2
r62_hap1_chr1_hap1:17784-19950	1	17784	2166	2167	6	6	5	chr1_hap1
r63_hap2_chr1_hap2:42732-47059	2	42732	4327	4323	16	7	11	chr1_hap2
r64_hap2_chr1_hap2:97-4424	2	97	4327	4330	12	19	16	chr1_hap2
r65_hap2_chr1_hap2:37902-43281	2	37902	5379	5379	20	15	15	chr1_hap2
r66_hap1_chr1_hap1:25670-28749	1	25670	3079	3080	16	11	10	chr1_hap1
r67_hap1_chr1_hap1:30298-33324	1	30298	3026	3025	12	7	8	chr1_hap1
r68_hap1_chr1_hap1:20333-22359	1	20333	2026	2028	6	5	3	chr1_hap1
r69_hap1_chr1_hap1:21025-25806	1	21025	4781	4784	26	14	11	chr1_hap1
r70_hap1_chr1_hap1:12979-16118	1	12979	3139	3138	10	12	13	chr1_hap1
r71_hap2_chr1_hap2:27232-29575	2	27232	2343	2341	9	4	6	chr1_hap2
r72_hap2_chr1_hap2:18635-21356	2	18635	2721	2719	12	7	9	chr1_hap2
r73_hap2_chr1_hap2:61919-67188	2	61919	5269	5268	18	14	15	chr1_hap2
r74_hap2_chr1_hap2:10616-14642	2	10616	4026	4026	12	9	9	chr1_hap2
r75_hap2_chr1_hap2:46391-48586	2	46391	2195	2202	7	15	8	chr1_hap2
r76_hap1_chr1_hap1:28089-30967	1	28089	2878	2875	10	6	9	chr1_hap1
r77_hap1_chr1_hap1:62439-65941	1	62439	3502	3498	13	7	11	chr1_hap1
r78_hap1_chr1_hap1:54708-56892	1	54708	2184	2177	3	3	10	chr1_hap1
r79_hap1_chr1_hap1:32197-36240	1	32197	4043	4042	10	12	13	chr1_hap1
r80_hap2_chr1_hap2:17248-22501	2	17248	5253	5251	18	18	20	chr1_hap2
r81_hap2_chr1_hap2:43312-48318	2	43312	5006	5011	24	17	12	chr1_hap2
r82_hap2_chr1_hap2:67184-69220	2	67184	2036	2040	10	7	3	chr1_hap2
r83_hap1_chr1_hap1:26513-31372	1	26513	4859	4858	20	18	19	chr1_hap1
r84_hap1_chr1_hap1:20484-24681	1	20484	4197	4195	9	12	14	chr1_hap1
r85_hap1_chr1_hap1:13890-15905	1	13890	2015	2014	9	4	5	chr1_hap1
r86_hap2_chr1_hap2:59104-64377	2	59104	5273	5270	13	16	19	chr1_hap2
r87_hap2_chr1_hap2:30717-33477	2	30717	2760	2759	13	9	10	chr1_hap2
r88_hap1_chr1_hap1:14622-19980	1	14622	5358	5358	23	14	14	chr1_hap1
r89_hap1_chr1_hap1:18477-23070	1	18477	4593	4595	25	12	10	chr1_hap1
r90_hap1_chr1_hap1:44484-49566	1	44484	5082	5079	25	13	16	chr1_hap1
r91_hap2_chr1_hap2:12096-14752	2	12096	2656	2660	15	9	5	chr1_hap2
r92_hap1_chr1_hap1:10584-12597	1	10584	2013	2012	13	5	6	chr1_hap1
r93_hap1_chr1_hap1:32944-36799	1	32944	3855	3859	17	13	9	chr1_hap1
r94_hap2_chr1_hap2:16393-20957	2	16393	4564	4561	18	11	14	chr1_hap2
r95_hap1_chr1_hap1:48976-54862	1	48976	5886	5886	18	22	22	chr1_hap1
r96_hap1_chr1_hap1:4994-10835	1	4994	5841	5834	16	13	20	chr1_hap1
r97_hap2_chr1_hap2:38874-43890	2	38874	5016	5010	23	19	25	chr1_hap2
r98_hap1_chr1_hap1:18226-21054	1	18226	2828	2828	7	8	8	chr1_hap1
r99_hap1_chr1_hap1:32475-38067	1	32475	5592	5590	22	13	15	chr1_hap1
r100_hap1_chr1_hap1:51664-55656	1	51664	3992	4001	20	19	10	chr1_hap1
r101_hap2_chr1_hap2:15969-21158	2	15969	5189	5187	29	11	13	chr1_hap2
r102_hap2_chr1_hap2:37635-41331	2	37635	3696	3691	16	9	14	chr1_hap2
r103_hap2_chr1_hap2:43356-47505	2	43356	4149	4142	13	11	18	chr1_hap2
r104_hap2_chr1_hap2:57666-62937	2	57666	5271	5267	25	17	21	chr1_hap2
r105_hap2_chr1_hap2:9567-15268	2	9567	5701	5701	14	13	13	chr1_hap2
r106_hap2_chr1_hap2:60691-65932	2	60691	5241	5243	22	17	15	chr1_hap2
r107_hap1_chr1_hap1:60555-63849	1	60555	3294	3299	18	17	12	chr1_hap1
r108_hap1_chr1_hap1:45854-48537	1	45854	2683	2686	7	8	5	chr1_hap1
r109_hap2_chr1_hap2:26972-32675	2	26972	5703	5707	29	17	13	chr1_hap2
r110_hap1_chr1_hap1:13376-18859	1	13376	5483	5490	24	15	8	chr1_hap1
r111_hap2_chr1_hap2:18102-20384	2	18102	2282	2286	11	8	4	chr1_hap2
r112_hap2_chr1_hap2:52646-55924	2	52646	3278	3274	16	8	12	chr1_hap2
r113_hap2_chr1_hap2:66552-71240	2	66552	4688	4691	16	18	15	chr1_hap2
r114_hap1_chr1_hap1:49227-53782	1	49227	4555	4567	15	23	11	chr1_hap1
r115_hap2_chr1_hap2:44142-47137	2	44142	2995	3001	15	15	9	chr1_hap2
r116_hap1_chr1_hap1:15515-21084	1	15515	5569	5567	29	13	15	chr1_hap1
r117_hap2_chr1_hap2:605-4173	2	605	3568	3576	9	12	4	chr1_hap2
r118_hap1_chr1_hap1:25821-30310	1	25821	4489	4486	20	11	14	chr1_hap1
r119_hap1_chr1_hap1:17051-19563	1	17051	2512	2514	5	8	6	chr1_hap1
r120_hap2_chr1_hap2:42586-46870	2	42586	4284	4282	18	11	13	chr1_hap2
r121_hap2_chr1_hap2:65050-68128	2	65050	3078	3081	12	9	6	chr1_hap2
r122_hap1_chr1_hap1:7418-11628	1	7418	4210	4207	6	11	14	chr1_hap1
r123_hap2_chr1_hap2:59217-61512	2	59217	2295	2303	10	14	6	chr1_hap2
r124_hap1_chr1_hap1:28855-32542	1	28855	3687	3688	14	6	5	chr1_hap1
r125_hap2_chr1_hap2:65913-71671	2	65913	5758	5755	17	21	24	chr1_hap2
r126_hap2_chr1_hap2:23569-28731	2	23569	5162	5160	24	14	16	chr1_hap2
r127_hap1_chr1_hap1:10897-16683	1	10897	5786	5789	12	17	14	chr1_hap1
r128_hap1_chr1_hap1:1393-3941	1	1393	2548	2554	12	11	5	chr1_hap1
r129_hap1_chr1_hap1:14032-19645	1	14032	5613	5608	25	8	13	chr1_hap1
r130_hap1_chr1_hap1:63044-68271	1	63044	5227	5230	25	16	13	chr1_hap1
r131_hap1_chr1_hap1:25733-31611	1	25733	5878	5872	27	10	16	chr1_hap1
r132_hap2_chr1_hap2:71789-74196	2	71789	2407	2405	10	4	6	chr1_hap2
r133_hap2_chr1_hap2:13242-18030	2	13242	4788	4785	25	12	15	chr1_hap2
r134_hap1_chr1_hap1:48326-54137	1	48326	5811	5808	18	14	17	chr1_hap1
