read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:54123-57339	2	54123	3216	3213	16	9	12	chr1_hap2
r1_hap1_chr1_hap1:8099-11682	1	8099	3583	3578	16	4	9	chr1_hap1
r2_hap1_chr1_hap1:7551-11954	1	7551	4403	4403	12	11	11	chr1_hap1
r3_hap1_chr1_hap1:1481-6373	1	1481	4892	4890	19	12	14	chr1_hap1
r4_hap1_chr1_hap1:27217-29461	1	27217	2244	2249	8	8	3	chr1_hap1
r5_hap1_chr1_hap1:26793-29258	1	26793	2465	2464	11	6	7	chr1_hap1
r6_hap2_chr1_hap2:48242-54152	2	48242	5910	5915	28	26	21	chr1_hap2
r7_hap2_chr1_hap2:18114-21576	2	18114	3462	3458	15	9	13	chr1_hap2
r8_hap2_chr1_hap2:16713-19933	2	16713	3220	3223	14	7	4	chr1_hap2
r9_hap1_chr1_hap1:31201-33972	1	31201	2771	2766	10	4	9	chr1_hap1
r10_hap2_chr1_hap2:66080-70060	2	66080	3980	3980	12	12	12	chr1_hap2
r11_hap2_chr1_hap2:19350-23023	2	19350	3673	3673	12	8	8	chr1_hap2
r12_hap2_chr1_hap2:39290-42027	2	39290	2737	2738	12	10	9	chr1_hap2
r13_hap2_chr1_hap2:47696-51554	2	47696	3858	3857	13	13	14	chr1_hap2
r14_hap2_chr1_hap2:8025-10640	2	8025	2615	2619	8	12	8	chr1_hap2
r15_hap2_chr1_hap2:51834-55504	2	51834	3670	3669	13	10	11	chr1_hap2
r16_hap1_chr1_hap1:7804-13307	1	7804	5503	5501	18	19	21	chr1_hap1
r17_hap2_chr1_hap2:20524-25967	2	20524	5443	5430	25	10	23	chr1_hap2
r18_hap2_chr1_hap2:63742-67708	2	63742	3966	3968	10	17	15	chr1_hap2
r19_hap1_chr1_hap1:10601-12948	1	10601	2347	2344	9	9	12	chr1_hap1
r20_hap2_chr1_hap2:49491-55145	2	49491	5654	5655	23	16	15	chr1_hap2
r21_hap2_chr1_hap2:66242-70384	2	66242	4142	4149	15	15	8	chr1_hap2
r22_hap2_chr1_hap2:20539-23745	2	20539	3206	3209	6	12	9	chr1_hap2
r23_hap2_chr1_hap2:65712-70049	2	65712	4337	4337	22	14	14	chr1_hap2
r24_hap1_chr1_hap1:2909-5592	1	2909	2683	2683	12	7	7	chr1_hap1
r25_hap2_chr1_hap2:17451-19616	2	17451	2165	2166	11	8	7	chr1_hap2
r26_hap2_chr1_hap2:20802-24848	2	20802	4046	4046	16	7	7	chr1_hap2
r27_hap1_chr1_hap1:990-5057	1	990	4067	4072	10	14	9	chr1_hap1
r28_hap1_chr1_hap1:7836-13463	1	7836	5627	5633	29	25	19	chr1_hap1
r29_hap2_chr1_hap2:64306-68185	2	64306	3879	3877	8	9	11	chr1_hap2
r30_hap1_chr1_hap1:26410-29365	1	26410	2955	2958	10	15	12	chr1_hap1
r31_hap2_chr1_hap2:20490-23276	2	20490	2786	2786	9	12	12	chr1_hap2
r32_hap2_chr1_hap2:22229-26639	2	22229	4410	4414	18	14	10	chr1_hap2
r33_hap2_chr1_hap2:64884-69626	2	64884	4742	4740	15	14	16	chr1_hap2
r34_hap2_chr1_hap2:65200-69448	2	65200	4248	4248	10	9	9	chr1_hap2
r35_hap1_chr1_hap1:403-6229	1	403	5826	5825	25	18	19	chr1_hap1
r36_hap2_chr1_hap2:51956-56085	2	51956	4129	4120	16	9	18	chr1_hap2
r37_hap1_chr1_hap1:629-3386	1	629	2757	2752	14	6	11	chr1_hap1
r38_hap1_chr1_hap1:239-5255	1	239	5016	5020	19	11	7	chr1_hap1
r39_hap1_chr1_hap1:8179-12450	1	8179	4271	4270	18	11	12	chr1_hap1
r40_hap2_chr1_hap2:39825-42892	2	39825	3067	3066	20	6	7	chr1_hap2
r41_hap2_chr1_hap2:50539-53384	2	50539	2845	2843	15	13	15	chr1_hap2
r42_hap1_chr1_hap1:285-6149	1	285	5864	5865	25	18	17	chr1_hap1
r43_hap2_chr1_hap2:52461-54883	2	52461	2422	2414	10	4	12	chr1_hap2
r44_hap1_chr1_hap1:7638-13359	1	7638	5721	5712	29	10	19	chr1_hap1
r45_hap2_chr1_hap2:19348-24252	2	19348	4904	4905	22	15	14	chr1_hap2
r46_hap1_chr1_hap1:9051-13724	1	9051	4673	4669	14	9	13	chr1_hap1
r47_hap1_chr1_hap1:2071-5689	1	2071	3618	3620	13	13	11	chr1_hap1
r48_hap1_chr1_hap1:70652-73842	1	70652	3190	3190	14	10	10	chr1_hap1
r49_hap1_chr1_hap1:23454-26665	1	23454	3211	3209	18	8	10	chr1_hap1
