read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:14459-17778	2	14459	3319	3317	30	25	27	chr1_hap2
r1_hap1_chr1_hap1:46099-49884	1	46099	3785	3777	37	17	25	chr1_hap1
r2_hap1_chr1_hap1:25276-29654	1	25276	4378	4378	37	31	31	chr1_hap1
r3_hap2_chr1_hap2:12563-17557	2	12563	4994	4991	42	25	28	chr1_hap2
r4_hap2_chr1_hap2:111456-116794	2	111456	5338	5336	43	26	28	chr1_hap2
r5_hap1_chr1_hap1:79176-84090	1	79176	4914	4918	22	17	13	chr1_hap1
r6_hap1_chr1_hap1:62814-68747	1	62814	5933	5932	35	35	36	chr1_hap1
r7_hap2_chr1_hap2:112509-115942	2	112509	3433	3432	16	8	9	chr1_hap2
r8_hap2_chr1_hap2:5206-8196	2	5206	2990	2990	13	9	9	chr1_hap2
r9_hap1_chr1_hap1:63457-69171	1	63457	5714	5715	24	20	19	chr1_hap1
r10_hap1_chr1_hap1:106183-108502	1	106183	2319	2316	6	4	7	chr1_hap1
r11_hap2_chr1_hap2:41277-44251	2	41277	2974	2972	32	19	21	chr1_hap2
r12_hap1_chr1_hap1:76371-82034	1	76371	5663	5652	35	29	40	chr1_hap1
r13_hap1_chr1_hap1:74768-79271	1	74768	4503	4514	21	19	8	chr1_hap1
r14_hap1_chr1_hap1:79809-82989	1	79809	3180	3179	12	7	8	chr1_hap1
r15_hap1_chr1_hap1:107565-112673	1	107565	5108	5101	31	15	22	chr1_hap1
r16_hap2_chr1_hap2:39271-42748	2	39271	3477	3476	18	4	5	chr1_hap2
r17_hap1_chr1_hap1:73042-75446	1	73042	2404	2407	14	10	7	chr1_hap1
r18_hap1_chr1_hap1:104546-109876	1	104546	5330	5333	17	13	10	chr1_hap1
r19_hap1_chr1_hap1:80707-84424	1	80707	3717	3718	33	27	26	chr1_hap1
r20_hap2_chr1_hap2:70305-75166	2	70305	4861	4859	17	14	16	chr1_hap2
r21_hap1_chr1_hap1:18328-21570	1	18328	3242	3243	38	14	13	chr1_hap1
r22_hap2_chr1_hap2:84133-87679	2	84133	3546	3544	22	12	14	chr1_hap2
r23_hap1_chr1_hap1:24938-27559	1	24938	2621	2632	31	29	18	chr1_hap1
r24_hap1_chr1_hap1:61943-66811	1	61943	4868	4871	44	29	26	chr1_hap1
r25_hap1_chr1_hap1:66814-71958	1	66814	5144	5137	31	25	32	chr1_hap1
r26_hap1_chr1_hap1:77147-79821	1	77147	2674	2670	33	18	22	chr1_hap1
r27_hap1_chr1_hap1:13656-16388	1	13656	2732	2730	11	10	12	chr1_hap1
r28_hap1_chr1_hap1:5436-8981	1	5436	3545	3541	12	10	14	chr1_hap1
r29_hap2_chr1_hap2:105731-109109	2	105731	3378	3379	17	12	11	chr1_hap2
r30_hap2_chr1_hap2:68787-74432	2	68787	5645	5641	40	28	32	chr1_hap2
r31_hap2_chr1_hap2:50242-56050	2	50242	5808	5812	38	30	26	chr1_hap2
r32_hap1_chr1_hap1:21683-25499	1	21683	3816	3811	30	21	26	chr1_hap1
r33_hap1_chr1_hap1:46850-49739	1	46850	2889	2886	10	9	12	chr1_hap1
r34_hap1_chr1_hap1:46206-49544	1	46206	3338	3334	25	22	26	chr1_hap1
r35_hap1_chr1_hap1:62267-67045	1	62267	4778	4776	26	27	29	chr1_hap1
