read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:109905-113635	2	109905	3730	3731	15	16	15	chr1_hap2
r1_hap1_chr1_hap1:90498-94249	1	90498	3751	3743	39	20	28	chr1_hap1
r2_hap1_chr1_hap1:43475-47673	1	43475	4198	4195	16	13	16	chr1_hap1
r3_hap2_chr1_hap2:74078-77498	2	74078	3420	3419	27	22	23	chr1_hap2
r4_hap1_chr1_hap1:91904-96697	1	91904	4793	4796	34	24	21	chr1_hap1
r5_hap1_chr1_hap1:57899-63241	1	57899	5342	5333	17	13	22	chr1_hap1
r6_hap1_chr1_hap1:79874-85246	1	79874	5372	5361	25	8	19	chr1_hap1
r7_hap2_chr1_hap2:110771-115039	2	110771	4268	4267	29	22	23	chr1_hap2
r8_hap1_chr1_hap1:63776-67229	1	63776	3453	3451	28	26	28	chr1_hap1
r9_hap1_chr1_hap1:18391-20717	1	18391	2326	2327	21	19	18	chr1_hap1
r10_hap1_chr1_hap1:4193-8763	1	4193	4570	4574	23	18	14	chr1_hap1
r11_hap2_chr1_hap2:59007-64231	2	59007	5224	5230	27	23	17	chr1_hap2
r12_hap2_chr1_hap2:41416-44772	2	41416	3356	3348	33	17	25	chr1_hap2
r13_hap2_chr1_hap2:97451-101914	2	97451	4463	4467	16	16	12	chr1_hap2
r14_hap2_chr1_hap2:49213-54622	2	49213	5409	5411	38	27	25	chr1_hap2
r15_hap2_chr1_hap2:14181-16693	2	14181	2512	2509	31	20	23	chr1_hap2
r16_hap2_chr1_hap2:13507-16962	2	13507	3455	3445	25	18	28	chr1_hap2
r17_hap2_chr1_hap2:40040-42815	2	40040	2775	2763	20	9	21	chr1_hap2
r18_hap2_chr1_hap2:110587-114798	2	110587	4211	4228	38	27	10	chr1_hap2
r19_hap1_chr1_hap1:43943-47368	1	43943	3425	3422	11	5	8	chr1_hap1
r20_hap1_chr1_hap1:58135-62499	1	58135	4364	4363	24	21	22	chr1_hap1
r21_hap1_chr1_hap1:80617-83597	1	80617	2980	2982	24	22	20	chr1_hap1
r22_hap2_chr1_hap2:96706-102002	2	96706	5296	5305	23	17	8	chr1_hap2
r23_hap1_chr1_hap1:102298-105650	1	102298	3352	3348	11	9	13	chr1_hap1
r24_hap2_chr1_hap2:44259-49765	2	44259	5506	5505	47	33	34	chr1_hap2
r25_hap2_chr1_hap2:83674-88377	2	83674	4703	4701	15	13	15	chr1_hap2
r26_hap1_chr1_hap1:19150-24733	1	19150	5583	5586	44	31	28	chr1_hap1
r27_hap2_chr1_hap2:112252-115573	2	112252	3321	3320	20	23	24	chr1_hap2
r28_hap2_chr1_hap2:70352-76346	2	70352	5994	5990	21	33	37	chr1_hap2
r29_hap1_chr1_hap1:90815-95296	1	90815	4481	4471	32	26	36	chr1_hap1
r30_hap1_chr1_hap1:114868-119043	1	114868	4175	4172	41	30	33	chr1_hap1
r31_hap2_chr1_hap2:112222-118012	2	112222	5790	5787	18	21	24	chr1_hap2
r32_hap1_chr1_hap1:106497-109980	1	106497	3483	3485	22	24	22	chr1_hap1
r33_hap2_chr1_hap2:69320-71853	2	69320	2533	2537	23	24	20	chr1_hap2
r34_hap2_chr1_hap2:62647-64856	2	62647	2209	2213	19	20	16	chr1_hap2
r35_hap2_chr1_hap2:108691-111025	2	108691	2334	2323	29	15	26	chr1_hap2
r36_hap1_chr1_hap1:75690-80353	1	75690	4663	4660	32	17	20	chr1_hap1
r37_hap2_chr1_hap2:94910-100154	2	94910	5244	5243	35	27	28	chr1_hap2
r38_hap1_chr1_hap1:16825-21778	1	16825	4953	4955	31	22	20	chr1_hap1
r39_hap2_chr1_hap2:46312-50444	2	46312	4132	4137	33	27	22	chr1_hap2
r40_hap2_chr1_hap2:111403-116580	2	111403	5177	5176	37	27	28	chr1_hap2
r41_hap1_chr1_hap1:114000-119835	1	114000	5835	5829	47	25	31	chr1_hap1
r42_hap1_chr1_hap1:80745-85465	1	80745	4720	4716	20	20	24	chr1_hap1
r43_hap2_chr1_hap2:108884-114330	2	108884	5446	5439	29	27	34	chr1_hap2
r44_hap2_chr1_hap2:44169-47567	2	44169	3398	3390	35	22	30	chr1_hap2
r45_hap2_chr1_hap2:50824-53235	2	50824	2411	2410	6	4	5	chr1_hap2
r46_hap1_chr1_hap1:26142-30407	1	26142	4265	4267	37	18	16	chr1_hap1
r47_hap1_chr1_hap1:106788-110231	1	106788	3443	3445	13	12	10	chr1_hap1
r48_hap2_chr1_hap2:14504-16998	2	14504	2494	2493	8	7	8	chr1_hap2
r49_hap1_chr1_hap1:56543-61731	1	56543	5188	5184	17	18	22	chr1_hap1
r50_hap2_chr1_hap2:67485-71009	2	67485	3524	3514	16	5	15	chr1_hap2
r51_hap1_chr1_hap1:66817-70283	1	66817	3466	3467	26	22	21	chr1_hap1
r52_hap1_chr1_hap1:77238-82722	1	77238	5484	5488	20	17	13	chr1_hap1
r53_hap1_chr1_hap1:40952-45289	1	40952	4337	4331	39	23	29	chr1_hap1
r54_hap2_chr1_hap2:56494-59767	2	56494	3273	3276	13	13	10	chr1_hap2
r55_hap2_chr1_hap2:25147-30923	2	25147	5776	5783	35	33	26	chr1_hap2
r56_hap2_chr1_hap2:98962-102618	2	98962	3656	3662	16	16	10	chr1_hap2
r57_hap1_chr1_hap1:75465-78275	1	75465	2810	2811	17	22	21	chr1_hap1
r58_hap1_chr1_hap1:108253-112043	1	108253	3790	3794	43	29	25	chr1_hap1
r59_hap2_chr1_hap2:72382-77868	2	72382	5486	5483	48	22	25	chr1_hap2
r60_hap2_chr1_hap2:98856-104619	2	98856	5763	5763	22	18	18	chr1_hap2
r61_hap1_chr1_hap1:114170-117193	1	114170	3023	3032	25	19	10	chr1_hap1
r62_hap1_chr1_hap1:115273-119739	1	115273	4466	4474	38	28	20	chr1_hap1
r63_hap2_chr1_hap2:3718-6560	2	3718	2842	2848	29	23	17	chr1_hap2
r64_hap2_chr1_hap2:57422-60491	2	57422	3069	3074	7	13	8	chr1_hap2
r65_hap1_chr1_hap1:17641-19886	1	17641	2245	2243	33	17	19	chr1_hap1
