read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap2_chr1_hap2:3890-8107	2	3890	4217	4205	14	10	22	chr1_hap2
r1_hap1_chr1_hap1:27000-29176	1	27000	2176	2172	17	9	13	chr1_hap1
r2_hap1_chr1_hap1:80977-83838	1	80977	2861	2859	24	14	16	chr1_hap1
r3_hap1_chr1_hap1:55691-58496	1	55691	2805	2804	23	21	22	chr1_hap1
r4_hap2_chr1_hap2:4017-8229	2	4017	4212	4208	24	20	24	chr1_hap2
r5_hap2_chr1_hap2:6374-10628	2	6374	4254	4248	21	6	12	chr1_hap2
r6_hap1_chr1_hap1:78966-84369	1	78966	5403	5406	26	29	26	chr1_hap1
r7_hap2_chr1_hap2:84488-86555	2	84488	2067	2064	5	5	8	chr1_hap2
r8_hap2_chr1_hap2:3674-9022	2	3674	5348	5348	33	19	19	chr1_hap2
r9_hap1_chr1_hap1:85617-89011	1	85617	3394	3392	14	13	15	chr1_hap1
r10_hap2_chr1_hap2:1745-4707	2	1745	2962	2961	26	26	27	chr1_hap2
r11_hap1_chr1_hap1:66818-68969	1	66818	2151	2151	24	17	17	chr1_hap1
r12_hap2_chr1_hap2:1543-6936	2	1543	5393	5393	20	25	25	chr1_hap2
r13_hap2_chr1_hap2:24894-27823	2	24894	2929	2922	26	11	18	chr1_hap2
r14_hap2_chr1_hap2:25659-30962	2	25659	5303	5316	35	34	21	chr1_hap2
r15_hap1_chr1_hap1:64395-69694	1	64395	5299	5307	16	20	12	chr1_hap1
r16_hap1_chr1_hap1:93096-95520	1	93096	2424	2421	10	5	8	chr1_hap1
r17_hap1_chr1_hap1:85776-90942	1	85776	5166	5173	45	34	27	chr1_hap1
r18_hap1_chr1_hap1:17837-20366	1	17837	2529	2526	13	12	15	chr1_hap1
r19_hap1_chr1_hap1:83650-87379	1	83650	3729	3730	32	26	25	chr1_hap1
r20_hap2_chr1_hap2:2490-7616	2	2490	5126	5127	29	29	28	chr1_hap2
r21_hap1_chr1_hap1:55502-59854	1	55502	4352	4351	29	12	13	chr1_hap1
r22_hap1_chr1_hap1:86537-89646	1	86537	3109	3104	10	10	15	chr1_hap1
r23_hap2_chr1_hap2:44891-49595	2	44891	4704	4701	35	28	31	chr1_hap2
r24_hap1_chr1_hap1:52068-57410	1	52068	5342	5341	33	30	31	chr1_hap1
r25_hap1_chr1_hap1:104398-108080	1	104398	3682	3678	17	9	13	chr1_hap1
r26_hap2_chr1_hap2:39239-41282	2	39239	2043	2034	17	11	20	chr1_hap2
r27_hap2_chr1_hap2:30517-32788	2	30517	2271	2274	26	25	22	chr1_hap2
r28_hap2_chr1_hap2:2300-6767	2	2300	4467	4471	27	14	10	chr1_hap2
r29_hap2_chr1_hap2:54439-58893	2	54439	4454	4446	37	21	29	chr1_hap2
r30_hap2_chr1_hap2:10396-12667	2	10396	2271	2270	9	2	3	chr1_hap2
r31_hap1_chr1_hap1:82792-85761	1	82792	2969	2963	13	5	11	chr1_hap1
r32_hap1_chr1_hap1:54339-60060	1	54339	5721	5726	44	29	24	chr1_hap1
r33_hap2_chr1_hap2:80908-84203	2	80908	3295	3295	25	23	23	chr1_hap2
r34_hap2_chr1_hap2:105297-110289	2	105297	4992	4992	32	28	28	chr1_hap2
r35_hap2_chr1_hap2:43990-47561	2	43990	3571	3573	32	22	20	chr1_hap2
r36_hap1_chr1_hap1:92321-95127	1	92321	2806	2807	10	15	14	chr1_hap1
r37_hap2_chr1_hap2:47485-53455	2	47485	5970	5954	49	25	41	chr1_hap2
r38_hap2_chr1_hap2:8851-12965	2	8851	4114	4119	19	13	8	chr1_hap2
r39_hap2_chr1_hap2:19966-22088	2	19966	2122	2122	24	15	15	chr1_hap2
r40_hap1_chr1_hap1:47072-52262	1	47072	5190	5197	37	32	25	chr1_hap1
r41_hap1_chr1_hap1:37895-43360	1	37895	5465	5457	42	31	39	chr1_hap1
r42_hap2_chr1_hap2:19972-23905	2	19972	3933	3936	15	17	14	chr1_hap2
r43_hap1_chr1_hap1:80780-85302	1	80780	4522	4523	20	16	15	chr1_hap1
r44_hap2_chr1_hap2:5182-11077	2	5182	5895	5884	35	28	39	chr1_hap2
r45_hap1_chr1_hap1:14610-18200	1	14610	3590	3596	31	31	25	chr1_hap1
r46_hap2_chr1_hap2:83447-85683	2	83447	2236	2231	21	19	24	chr1_hap2
r47_hap1_chr1_hap1:80788-86036	1	80788	5248	5240	40	23	31	chr1_hap1
r48_hap2_chr1_hap2:14711-17318	2	14711	2607	2604	9	5	8	chr1_hap2
r49_hap1_chr1_hap1:54370-59898	1	54370	5528	5524	31	9	13	chr1_hap1
r50_hap2_chr1_hap2:15619-19338	2	15619	3719	3718	19	16	17	chr1_hap2
r51_hap1_chr1_hap1:113806-116964	1	113806	3158	3157	21	24	25	chr1_hap1
r52_hap2_chr1_hap2:18521-21622	2	18521	3101	3095	15	10	16	chr1_hap2
r53_hap1_chr1_hap1:22609-26311	1	22609	3702	3696	34	20	26	chr1_hap1
r54_hap1_chr1_hap1:23816-27499	1	23816	3683	3686	24	25	22	chr1_hap1
r55_hap2_chr1_hap2:41179-45638	2	41179	4459	4451	10	11	19	chr1_hap2
r56_hap2_chr1_hap2:105624-108228	2	105624	2604	2610	23	24	18	chr1_hap2
r57_hap1_chr1_hap1:48624-52405	1	48624	3781	3780	4	10	11	chr1_hap1
r58_hap1_chr1_hap1:41160-46142	1	41160	4982	4988	19	18	12	chr1_hap1
r59_hap2_chr1_hap2:7966-13497	2	7966	5531	5534	31	22	19	chr1_hap2
r60_hap2_chr1_hap2:45504-50559	2	45504	5055	5065	33	35	25	chr1_hap2
r61_hap2_chr1_hap2:52504-54533	2	52504	2029	2033	9	8	4	chr1_hap2
r62_hap2_chr1_hap2:1592-4394	2	1592	2802	2796	36	20	26	chr1_hap2
r63_hap2_chr1_hap2:14394-20031	2	14394	5637	5638	43	28	27	chr1_hap2
r64_hap2_chr1_hap2:47047-52747	2	47047	5700	5719	39	42	23	chr1_hap2
r65_hap1_chr1_hap1:87529-92495	1	87529	4966	4970	17	15	11	chr1_hap1
r66_hap1_chr1_hap1:38282-41836	1	38282	3554	3545	34	19	28	chr1_hap1
r67_hap1_chr1_hap1:88232-90486	1	88232	2254	2251	12	5	8	chr1_hap1
r68_hap1_chr1_hap1:40805-42831	1	40805	2026	2023	8	6	9	chr1_hap1
r69_hap1_chr1_hap1:112338-114918	1	112338	2580	2581	28	15	14	chr1_hap1
r70_hap2_chr1_hap2:11579-14374	2	11579	2795	2790	17	16	21	chr1_hap2
r71_hap1_chr1_hap1:69073-72824	1	69073	3751	3750	11	12	13	chr1_hap1
r72_hap2_chr1_hap2:46985-50674	2	46985	3689	3703	33	39	25	chr1_hap2
r73_hap1_chr1_hap1:80147-85636	1	80147	5489	5492	17	18	15	chr1_hap1
r74_hap2_chr1_hap2:21269-24954	2	21269	3685	3688	33	20	17	chr1_hap2
r75_hap2_chr1_hap2:47414-51468	2	47414	4054	4053	20	15	16	chr1_hap2
r76_hap2_chr1_hap2:47939-50103	2	47939	2164	2159	22	17	22	chr1_hap2
r77_hap2_chr1_hap2:6771-10645	2	6771	3874	3866	14	4	12	chr1_hap2
r78_hap2_chr1_hap2:98335-100601	2	98335	2266	2263	15	4	7	chr1_hap2
r79_hap2_chr1_hap2:10882-14825	2	10882	3943	3945	18	11	9	chr1_hap2
r80_hap1_chr1_hap1:40266-44005	1	40266	3739	3743	11	12	8	chr1_hap1
r81_hap1_chr1_hap1:63816-66263	1	63816	2447	2452	4	11	6	chr1_hap1
r82_hap2_chr1_hap2:27491-31736	2	27491	4245	4233	27	17	29	chr1_hap2
r83_hap1_chr1_hap1:46256-51010	1	46256	4754	4759	16	16	11	chr1_hap1
r84_hap2_chr1_hap2:7286-11683	2	7286	4397	4392	34	19	24	chr1_hap2
r85_hap2_chr1_hap2:2288-7515	2	2288	5227	5231	35	29	25	chr1_hap2
r86_hap1_chr1_hap1:90708-95765	1	90708	5057	5064	28	26	19	chr1_hap1
r87_hap2_chr1_hap2:11795-17359	2	11795	5564	5558	27	12	18	chr1_hap2
r88_hap2_chr1_hap2:9616-12488	2	9616	2872	2878	15	11	5	chr1_hap2
r89_hap2_chr1_hap2:11908-13965	2	11908	2057	2058	23	12	11	chr1_hap2
r90_hap2_chr1_hap2:12642-16941	2	12642	4299	4288	33	19	30	chr1_hap2
r91_hap2_chr1_hap2:34309-40249	2	34309	5940	5932	43	21	29	chr1_hap2
r92_hap2_chr1_hap2:36556-39335	2	36556	2779	2779	14	6	6	chr1_hap2
