read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:64509-68085	1	64509	3576	3572	15	10	14	chr1_hap1
r1_hap2_chr1_hap2:19019-24070	2	19019	5051	5048	45	25	28	chr1_hap2
r2_hap1_chr1_hap1:114010-119354	1	114010	5344	5345	17	14	13	chr1_hap1
r3_hap1_chr1_hap1:65290-69699	1	65290	4409	4402	15	8	15	chr1_hap1
r4_hap2_chr1_hap2:644-4588	2	644	3944	3944	12	8	8	chr1_hap2
r5_hap2_chr1_hap2:23260-28700	2	23260	5440	5445	9	19	14	chr1_hap2
r6_hap2_chr1_hap2:25089-28141	2	25089	3052	3054	21	13	11	chr1_hap2
r7_hap2_chr1_hap2:18176-23989	2	18176	5813	5819	46	32	26	chr1_hap2
r8_hap1_chr1_hap1:44372-49168	1	44372	4796	4794	40	27	29	chr1_hap1
r9_hap2_chr1_hap2:103842-106288	2	103842	2446	2446	8	11	11	chr1_hap2
r10_hap2_chr1_hap2:17151-20740	2	17151	3589	3583	32	24	30	chr1_hap2
r11_hap2_chr1_hap2:18794-21105	2	18794	2311	2315	23	19	15	chr1_hap2
r12_hap2_chr1_hap2:93070-95350	2	93070	2280	2280	19	22	22	chr1_hap2
r13_hap1_chr1_hap1:40238-42611	1	40238	2373	2371	10	7	9	chr1_hap1
r14_hap1_chr1_hap1:38010-40313	1	38010	2303	2317	23	28	14	chr1_hap1
r15_hap1_chr1_hap1:24712-30105	1	24712	5393	5400	35	29	22	chr1_hap1
r16_hap2_chr1_hap2:55211-59468	2	55211	4257	4251	39	19	25	chr1_hap2
r17_hap2_chr1_hap2:83099-85879	2	83099	2780	2788	30	32	24	chr1_hap2
r18_hap1_chr1_hap1:114639-117671	1	114639	3032	3028	17	12	16	chr1_hap1
r19_hap2_chr1_hap2:1612-6733	2	1612	5121	5127	33	28	22	chr1_hap2
r20_hap1_chr1_hap1:69842-75612	1	69842	5770	5769	43	26	27	chr1_hap1
r21_hap1_chr1_hap1:84568-88411	1	84568	3843	3844	27	26	25	chr1_hap1
r22_hap2_chr1_hap2:55771-58957	2	55771	3186	3192	11	15	9	chr1_hap2
r23_hap2_chr1_hap2:16916-20402	2	16916	3486	3491	39	24	19	chr1_hap2
r24_hap1_chr1_hap1:55927-60026	1	55927	4099	4102	22	8	5	chr1_hap1
r25_hap1_chr1_hap1:113924-116464	1	113924	2540	2546	24	21	15	chr1_hap1
r26_hap2_chr1_hap2:116757-118923	2	116757	2166	2169	22	23	20	chr1_hap2
r27_hap2_chr1_hap2:103142-105760	2	103142	2618	2615	14	7	10	chr1_hap2
r28_hap1_chr1_hap1:26192-30385	1	26192	4193	4187	35	19	25	chr1_hap1
r29_hap2_chr1_hap2:81157-84155	2	81157	2998	2996	36	20	22	chr1_hap2
r30_hap1_chr1_hap1:22066-26335	1	22066	4269	4265	36	24	28	chr1_hap1
r31_hap2_chr1_hap2:93205-96741	2	93205	3536	3524	25	15	27	chr1_hap2
r32_hap1_chr1_hap1:41136-47017	1	41136	5881	5877	32	15	19	chr1_hap1
r33_hap1_chr1_hap1:11305-13415	1	11305	2110	2111	6	9	8	chr1_hap1
r34_hap2_chr1_hap2:23351-28852	2	23351	5501	5503	33	37	35	chr1_hap2
r35_hap1_chr1_hap1:62470-66499	1	62470	4029	4037	38	30	22	chr1_hap1
r36_hap2_chr1_hap2:49704-55218	2	49704	5514	5502	41	27	39	chr1_hap2
r37_hap1_chr1_hap1:15127-19574	1	15127	4447	4439	12	9	17	chr1_hap1
r38_hap1_chr1_hap1:28852-31047	1	28852	2195	2193	31	16	18	chr1_hap1
r39_hap1_chr1_hap1:84901-87418	1	84901	2517	2509	47	20	28	chr1_hap1
r40_hap1_chr1_hap1:106146-110094	1	106146	3948	3946	33	20	22	chr1_hap1
r41_hap1_chr1_hap1:64171-68879	1	64171	4708	4698	52	24	34	chr1_hap1
r42_hap1_chr1_hap1:106540-110573	1	106540	4033	4039	17	18	12	chr1_hap1
r43_hap1_chr1_hap1:103160-107809	1	103160	4649	4652	21	17	14	chr1_hap1
r44_hap1_chr1_hap1:109761-114397	1	109761	4636	4638	13	16	14	chr1_hap1
r45_hap1_chr1_hap1:68331-72766	1	68331	4435	4434	36	34	35	chr1_hap1
r46_hap1_chr1_hap1:91850-95538	1	91850	3688	3692	32	28	24	chr1_hap1
r47_hap2_chr1_hap2:98119-101755	2	98119	3636	3630	13	7	13	chr1_hap2
r48_hap2_chr1_hap2:99188-101783	2	99188	2595	2596	23	21	20	chr1_hap2
r49_hap1_chr1_hap1:53319-55481	1	53319	2162	2162	10	7	7	chr1_hap1
r50_hap1_chr1_hap1:81533-84409	1	81533	2876	2875	28	20	21	chr1_hap1
r51_hap2_chr1_hap2:51907-55150	2	51907	3243	3238	26	19	24	chr1_hap2
r52_hap1_chr1_hap1:111161-116379	1	111161	5218	5223	15	14	9	chr1_hap1
r53_hap1_chr1_hap1:108313-111596	1	108313	3283	3287	27	22	18	chr1_hap1
r54_hap2_chr1_hap2:7605-13209	2	7605	5604	5610	35	33	27	chr1_hap2
r55_hap1_chr1_hap1:89209-94251	1	89209	5042	5046	33	28	24	chr1_hap1
r56_hap1_chr1_hap1:47407-50917	1	47407	3510	3508	21	21	23	chr1_hap1
r57_hap1_chr1_hap1:69283-73934	1	69283	4651	4648	21	30	33	chr1_hap1
r58_hap2_chr1_hap2:13184-18620	2	13184	5436	5439	20	17	14	chr1_hap2
r59_hap1_chr1_hap1:23851-28697	1	23851	4846	4852	31	30	24	chr1_hap1
r60_hap1_chr1_hap1:86596-89675	1	86596	3079	3076	10	5	8	chr1_hap1
r61_hap2_chr1_hap2:29081-32590	2	29081	3509	3516	17	12	5	chr1_hap2
r62_hap1_chr1_hap1:80467-84901	1	80467	4434	4425	17	13	22	chr1_hap1
r63_hap2_chr1_hap2:24165-29940	2	24165	5775	5785	44	39	29	chr1_hap2
r64_hap2_chr1_hap2:82822-85095	2	82822	2273	2270	9	4	7	chr1_hap2
r65_hap2_chr1_hap2:43052-46419	2	43052	3367	3371	11	12	8	chr1_hap2
r66_hap2_chr1_hap2:101-2870	2	101	2769	2776	29	24	17	chr1_hap2
r67_hap1_chr1_hap1:109765-114876	1	109765	5111	5113	18	16	14	chr1_hap1
r68_hap2_chr1_hap2:100031-104257	2	100031	4226	4228	25	29	27	chr1_hap2
r69_hap2_chr1_hap2:27637-30801	2	27637	3164	3155	13	10	19	chr1_hap2
r70_hap1_chr1_hap1:85302-88360	1	85302	3058	3057	24	10	11	chr1_hap1
r71_hap1_chr1_hap1:23808-29468	1	23808	5660	5664	33	35	31	chr1_hap1
r72_hap2_chr1_hap2:21085-25625	2	21085	4540	4549	19	20	11	chr1_hap2
r73_hap2_chr1_hap2:81586-84738	2	81586	3152	3157	24	21	16	chr1_hap2
r74_hap1_chr1_hap1:89125-94954	1	89125	5829	5824	45	27	32	chr1_hap1
r75_hap2_chr1_hap2:28163-30557	2	28163	2394	2378	30	17	33	chr1_hap2
r76_hap1_chr1_hap1:69377-74825	1	69377	5448	5438	17	7	17	chr1_hap1
