read_id	hap	start0	len_ref	len_obs	subs	ins	dels	contig
r0_hap1_chr1_hap1:64506-68082	1	64506	3576	3572	15	10	14	chr1_hap1
r1_hap2_chr1_hap2:19018-24069	2	19018	5051	5045	42	26	32	chr1_hap2
r2_hap1_chr1_hap1:12944-18288	1	12944	5344	5345	16	13	12	chr1_hap1
r3_hap1_chr1_hap1:92924-95013	1	92924	2089	2085	25	19	23	chr1_hap1
r4_hap2_chr1_hap2:77700-81003	2	77700	3303	3297	25	17	23	chr1_hap2
r5_hap2_chr1_hap2:17685-21936	2	17685	4251	4256	27	23	18	chr1_hap2
r6_hap2_chr1_hap2:36759-41400	2	36759	4641	4647	24	26	20	chr1_hap2
r7_hap2_chr1_hap2:41705-44666	2	41705	2961	2968	38	28	21	chr1_hap2
r8_hap2_chr1_hap2:21880-27832	2	21880	5952	5951	25	23	24	chr1_hap2
r9_hap2_chr1_hap2:90998-95815	2	90998	4817	4817	30	26	26	chr1_hap2
r10_hap1_chr1_hap1:103889-109603	1	103889	5714	5707	35	34	41	chr1_hap1
r11_hap2_chr1_hap2:41954-44893	2	41954	2939	2940	21	18	17	chr1_hap2
r12_hap1_chr1_hap1:80042-82941	1	80042	2899	2898	20	14	15	chr1_hap1
r13_hap1_chr1_hap1:39360-42835	1	39360	3475	3490	29	31	16	chr1_hap1
r14_hap2_chr1_hap2:76321-80412	2	76321	4091	4095	23	22	18	chr1_hap2
r15_hap1_chr1_hap1:46528-51886	1	46528	5358	5360	24	15	13	chr1_hap1
r16_hap1_chr1_hap1:107598-109781	1	107598	2183	2186	15	13	10	chr1_hap1
r17_hap1_chr1_hap1:72707-74751	1	72707	2044	2041	11	8	11	chr1_hap1
r18_hap1_chr1_hap1:70413-74047	1	70413	3634	3645	31	30	19	chr1_hap1
r19_hap1_chr1_hap1:88848-93527	1	88848	4679	4680	17	15	14	chr1_hap1
r20_hap2_chr1_hap2:51339-56135	2	51339	4796	4795	45	24	25	chr1_hap2
